REGCODE,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,n5_state,v024,REGNAME
186,htn_treated,4.2,3.4,5,Proportion,"4.2 (3.4, 5)",1458,sex,Female,Uttar Pradesh,9,Sant Kabir Nagar
186,htn_controlled,12.7,8.2,17.3,Proportion,"12.7 (8.2, 17.3)",1458,sex,Female,Uttar Pradesh,9,Sant Kabir Nagar
186,htn_screened,41.1,33.8,48.5,Proportion,"41.1 (33.8, 48.5)",1158,sex,Male,Uttar Pradesh,9,Sant Kabir Nagar
186,htn_disease,36.1,30.2,42,Proportion,"36.1 (30.2, 42)",1158,sex,Male,Uttar Pradesh,9,Sant Kabir Nagar
186,htn_diagnosed,14.8,10,19.6,Proportion,"14.8 (10, 19.6)",1158,sex,Male,Uttar Pradesh,9,Sant Kabir Nagar
186,htn_treated,6.2,4.2,8.2,Proportion,"6.2 (4.2, 8.2)",1158,sex,Male,Uttar Pradesh,9,Sant Kabir Nagar
186,htn_controlled,9.9,5.8,14,Proportion,"9.9 (5.8, 14)",1158,sex,Male,Uttar Pradesh,9,Sant Kabir Nagar
187,htn_screened,58.8,50.3,67.2,Proportion,"58.8 (50.3, 67.2)",1449,sex,Female,Uttar Pradesh,9,Maharajganj
187,htn_disease,28.9,24.9,32.9,Proportion,"28.9 (24.9, 32.9)",1449,sex,Female,Uttar Pradesh,9,Maharajganj
187,htn_diagnosed,14.2,10.7,17.8,Proportion,"14.2 (10.7, 17.8)",1449,sex,Female,Uttar Pradesh,9,Maharajganj
187,htn_treated,4.2,3,5.5,Proportion,"4.2 (3, 5.5)",1449,sex,Female,Uttar Pradesh,9,Maharajganj
187,htn_controlled,10.7,7.6,13.8,Proportion,"10.7 (7.6, 13.8)",1449,sex,Female,Uttar Pradesh,9,Maharajganj
187,htn_screened,46.1,38.5,53.7,Proportion,"46.1 (38.5, 53.7)",1064,sex,Male,Uttar Pradesh,9,Maharajganj
187,htn_disease,34.6,29.4,39.8,Proportion,"34.6 (29.4, 39.8)",1064,sex,Male,Uttar Pradesh,9,Maharajganj
187,htn_diagnosed,12.5,8.8,16.3,Proportion,"12.5 (8.8, 16.3)",1064,sex,Male,Uttar Pradesh,9,Maharajganj
187,htn_treated,5.2,3.3,7.1,Proportion,"5.2 (3.3, 7.1)",1064,sex,Male,Uttar Pradesh,9,Maharajganj
187,htn_controlled,7.1,4.3,9.9,Proportion,"7.1 (4.3, 9.9)",1064,sex,Male,Uttar Pradesh,9,Maharajganj
188,htn_screened,69.1,63.2,74.9,Proportion,"69.1 (63.2, 74.9)",1530,sex,Female,Uttar Pradesh,9,Gorakhpur
188,htn_disease,27.9,22.2,33.6,Proportion,"27.9 (22.2, 33.6)",1530,sex,Female,Uttar Pradesh,9,Gorakhpur
188,htn_diagnosed,17.6,11.5,23.7,Proportion,"17.6 (11.5, 23.7)",1530,sex,Female,Uttar Pradesh,9,Gorakhpur
188,htn_treated,3.3,2.1,4.4,Proportion,"3.3 (2.1, 4.4)",1530,sex,Female,Uttar Pradesh,9,Gorakhpur
188,htn_controlled,12.5,7.4,17.6,Proportion,"12.5 (7.4, 17.6)",1530,sex,Female,Uttar Pradesh,9,Gorakhpur
188,htn_screened,62.4,56.7,68,Proportion,"62.4 (56.7, 68)",1217,sex,Male,Uttar Pradesh,9,Gorakhpur
188,htn_disease,33.7,28.7,38.8,Proportion,"33.7 (28.7, 38.8)",1217,sex,Male,Uttar Pradesh,9,Gorakhpur
188,htn_diagnosed,15.9,10.2,21.6,Proportion,"15.9 (10.2, 21.6)",1217,sex,Male,Uttar Pradesh,9,Gorakhpur
188,htn_treated,2.3,1.3,3.3,Proportion,"2.3 (1.3, 3.3)",1217,sex,Male,Uttar Pradesh,9,Gorakhpur
188,htn_controlled,9.2,5.2,13.1,Proportion,"9.2 (5.2, 13.1)",1217,sex,Male,Uttar Pradesh,9,Gorakhpur
189,htn_screened,67.5,59.9,75,Proportion,"67.5 (59.9, 75)",1460,sex,Female,Uttar Pradesh,9,Kushinagar
189,htn_disease,31,25.1,36.9,Proportion,"31 (25.1, 36.9)",1460,sex,Female,Uttar Pradesh,9,Kushinagar
189,htn_diagnosed,20,13.4,26.7,Proportion,"20 (13.4, 26.7)",1460,sex,Female,Uttar Pradesh,9,Kushinagar
189,htn_treated,3.1,1.8,4.4,Proportion,"3.1 (1.8, 4.4)",1460,sex,Female,Uttar Pradesh,9,Kushinagar
189,htn_controlled,16.2,10.5,21.9,Proportion,"16.2 (10.5, 21.9)",1460,sex,Female,Uttar Pradesh,9,Kushinagar
189,htn_screened,58.2,49.8,66.6,Proportion,"58.2 (49.8, 66.6)",1054,sex,Male,Uttar Pradesh,9,Kushinagar
189,htn_disease,36.4,29.7,43.2,Proportion,"36.4 (29.7, 43.2)",1054,sex,Male,Uttar Pradesh,9,Kushinagar
189,htn_diagnosed,17.2,11.4,23,Proportion,"17.2 (11.4, 23)",1054,sex,Male,Uttar Pradesh,9,Kushinagar
189,htn_treated,4.1,2.3,5.9,Proportion,"4.1 (2.3, 5.9)",1054,sex,Male,Uttar Pradesh,9,Kushinagar
189,htn_controlled,11.8,7.4,16.2,Proportion,"11.8 (7.4, 16.2)",1054,sex,Male,Uttar Pradesh,9,Kushinagar
190,htn_screened,62.6,55,70.2,Proportion,"62.6 (55, 70.2)",1505,sex,Female,Uttar Pradesh,9,Deoria
190,htn_disease,28.4,23,33.9,Proportion,"28.4 (23, 33.9)",1505,sex,Female,Uttar Pradesh,9,Deoria
190,htn_diagnosed,17.7,12.2,23.2,Proportion,"17.7 (12.2, 23.2)",1505,sex,Female,Uttar Pradesh,9,Deoria
190,htn_treated,2.7,1.9,3.5,Proportion,"2.7 (1.9, 3.5)",1505,sex,Female,Uttar Pradesh,9,Deoria
190,htn_controlled,13.6,9,18.2,Proportion,"13.6 (9, 18.2)",1505,sex,Female,Uttar Pradesh,9,Deoria
190,htn_screened,61.3,53.7,68.8,Proportion,"61.3 (53.7, 68.8)",1267,sex,Male,Uttar Pradesh,9,Deoria
190,htn_disease,34.8,29.1,40.4,Proportion,"34.8 (29.1, 40.4)",1267,sex,Male,Uttar Pradesh,9,Deoria
190,htn_diagnosed,17.9,12.3,23.5,Proportion,"17.9 (12.3, 23.5)",1267,sex,Male,Uttar Pradesh,9,Deoria
190,htn_treated,4.3,2.5,6.2,Proportion,"4.3 (2.5, 6.2)",1267,sex,Male,Uttar Pradesh,9,Deoria
190,htn_controlled,13.1,7.8,18.5,Proportion,"13.1 (7.8, 18.5)",1267,sex,Male,Uttar Pradesh,9,Deoria
191,htn_screened,70.9,67.1,74.7,Proportion,"70.9 (67.1, 74.7)",1516,sex,Female,Uttar Pradesh,9,Azamgarh
191,htn_disease,26.8,23.7,29.9,Proportion,"26.8 (23.7, 29.9)",1516,sex,Female,Uttar Pradesh,9,Azamgarh
191,htn_diagnosed,14.3,11.4,17.2,Proportion,"14.3 (11.4, 17.2)",1516,sex,Female,Uttar Pradesh,9,Azamgarh
191,htn_treated,3.9,2.8,5.1,Proportion,"3.9 (2.8, 5.1)",1516,sex,Female,Uttar Pradesh,9,Azamgarh
191,htn_controlled,8.1,5.8,10.5,Proportion,"8.1 (5.8, 10.5)",1516,sex,Female,Uttar Pradesh,9,Azamgarh
191,htn_screened,57.6,53.2,62.1,Proportion,"57.6 (53.2, 62.1)",913,sex,Male,Uttar Pradesh,9,Azamgarh
191,htn_disease,36.5,32.2,40.9,Proportion,"36.5 (32.2, 40.9)",913,sex,Male,Uttar Pradesh,9,Azamgarh
191,htn_diagnosed,7.6,5.7,9.5,Proportion,"7.6 (5.7, 9.5)",913,sex,Male,Uttar Pradesh,9,Azamgarh
191,htn_treated,4.5,3.1,5.8,Proportion,"4.5 (3.1, 5.8)",913,sex,Male,Uttar Pradesh,9,Azamgarh
191,htn_controlled,4.3,2.6,6,Proportion,"4.3 (2.6, 6)",913,sex,Male,Uttar Pradesh,9,Azamgarh
192,htn_screened,56.8,48.9,64.7,Proportion,"56.8 (48.9, 64.7)",1629,sex,Female,Uttar Pradesh,9,Mau
192,htn_disease,29.5,25.6,33.3,Proportion,"29.5 (25.6, 33.3)",1629,sex,Female,Uttar Pradesh,9,Mau
192,htn_diagnosed,13.4,9.9,16.8,Proportion,"13.4 (9.9, 16.8)",1629,sex,Female,Uttar Pradesh,9,Mau
192,htn_treated,3.2,2,4.5,Proportion,"3.2 (2, 4.5)",1629,sex,Female,Uttar Pradesh,9,Mau
192,htn_controlled,8.4,6,10.8,Proportion,"8.4 (6, 10.8)",1629,sex,Female,Uttar Pradesh,9,Mau
192,htn_screened,53.4,45.9,61,Proportion,"53.4 (45.9, 61)",1626,sex,Male,Uttar Pradesh,9,Mau
192,htn_disease,39.8,35.1,44.6,Proportion,"39.8 (35.1, 44.6)",1626,sex,Male,Uttar Pradesh,9,Mau
192,htn_diagnosed,12,8.8,15.3,Proportion,"12 (8.8, 15.3)",1626,sex,Male,Uttar Pradesh,9,Mau
192,htn_treated,3.4,1.3,5.5,Proportion,"3.4 (1.3, 5.5)",1626,sex,Male,Uttar Pradesh,9,Mau
192,htn_controlled,5.2,3,7.4,Proportion,"5.2 (3, 7.4)",1626,sex,Male,Uttar Pradesh,9,Mau
193,htn_screened,58.6,52.2,65,Proportion,"58.6 (52.2, 65)",1546,sex,Female,Uttar Pradesh,9,Ballia
193,htn_disease,35.7,29.8,41.6,Proportion,"35.7 (29.8, 41.6)",1546,sex,Female,Uttar Pradesh,9,Ballia
193,htn_diagnosed,25.2,18.4,32,Proportion,"25.2 (18.4, 32)",1546,sex,Female,Uttar Pradesh,9,Ballia
193,htn_treated,4.3,2.8,5.8,Proportion,"4.3 (2.8, 5.8)",1546,sex,Female,Uttar Pradesh,9,Ballia
193,htn_controlled,20.1,13.4,26.8,Proportion,"20.1 (13.4, 26.8)",1546,sex,Female,Uttar Pradesh,9,Ballia
193,htn_screened,55.9,50.3,61.5,Proportion,"55.9 (50.3, 61.5)",1495,sex,Male,Uttar Pradesh,9,Ballia
193,htn_disease,36.6,32,41.2,Proportion,"36.6 (32, 41.2)",1495,sex,Male,Uttar Pradesh,9,Ballia
193,htn_diagnosed,22.4,17,27.8,Proportion,"22.4 (17, 27.8)",1495,sex,Male,Uttar Pradesh,9,Ballia
193,htn_treated,6,3.7,8.3,Proportion,"6 (3.7, 8.3)",1495,sex,Male,Uttar Pradesh,9,Ballia
193,htn_controlled,14.2,9.2,19.1,Proportion,"14.2 (9.2, 19.1)",1495,sex,Male,Uttar Pradesh,9,Ballia
194,htn_screened,59.4,52,66.7,Proportion,"59.4 (52, 66.7)",1876,sex,Female,Uttar Pradesh,9,Jaunpur
194,htn_disease,30.2,25.9,34.6,Proportion,"30.2 (25.9, 34.6)",1876,sex,Female,Uttar Pradesh,9,Jaunpur
194,htn_diagnosed,18.7,13.9,23.5,Proportion,"18.7 (13.9, 23.5)",1876,sex,Female,Uttar Pradesh,9,Jaunpur
194,htn_treated,2.7,1.9,3.5,Proportion,"2.7 (1.9, 3.5)",1876,sex,Female,Uttar Pradesh,9,Jaunpur
194,htn_controlled,15.2,11,19.5,Proportion,"15.2 (11, 19.5)",1876,sex,Female,Uttar Pradesh,9,Jaunpur
194,htn_screened,53.7,47.5,60,Proportion,"53.7 (47.5, 60)",1587,sex,Male,Uttar Pradesh,9,Jaunpur
194,htn_disease,34.3,30.4,38.1,Proportion,"34.3 (30.4, 38.1)",1587,sex,Male,Uttar Pradesh,9,Jaunpur
194,htn_diagnosed,15.7,11.5,20,Proportion,"15.7 (11.5, 20)",1587,sex,Male,Uttar Pradesh,9,Jaunpur
194,htn_treated,2.9,1.2,4.6,Proportion,"2.9 (1.2, 4.6)",1587,sex,Male,Uttar Pradesh,9,Jaunpur
194,htn_controlled,10.8,7.5,14.2,Proportion,"10.8 (7.5, 14.2)",1587,sex,Male,Uttar Pradesh,9,Jaunpur
195,htn_screened,68.1,62.1,74.2,Proportion,"68.1 (62.1, 74.2)",1660,sex,Female,Uttar Pradesh,9,Ghazipur
195,htn_disease,28.5,23.1,34,Proportion,"28.5 (23.1, 34)",1660,sex,Female,Uttar Pradesh,9,Ghazipur
195,htn_diagnosed,17.8,11.2,24.4,Proportion,"17.8 (11.2, 24.4)",1660,sex,Female,Uttar Pradesh,9,Ghazipur
195,htn_treated,2.5,1.6,3.3,Proportion,"2.5 (1.6, 3.3)",1660,sex,Female,Uttar Pradesh,9,Ghazipur
195,htn_controlled,15.2,8.7,21.8,Proportion,"15.2 (8.7, 21.8)",1660,sex,Female,Uttar Pradesh,9,Ghazipur
195,htn_screened,67.8,62.2,73.3,Proportion,"67.8 (62.2, 73.3)",1558,sex,Male,Uttar Pradesh,9,Ghazipur
195,htn_disease,36.8,32.5,41.1,Proportion,"36.8 (32.5, 41.1)",1558,sex,Male,Uttar Pradesh,9,Ghazipur
195,htn_diagnosed,16.8,11.1,22.4,Proportion,"16.8 (11.1, 22.4)",1558,sex,Male,Uttar Pradesh,9,Ghazipur
195,htn_treated,2.5,1.3,3.7,Proportion,"2.5 (1.3, 3.7)",1558,sex,Male,Uttar Pradesh,9,Ghazipur
195,htn_controlled,10.8,6.4,15.2,Proportion,"10.8 (6.4, 15.2)",1558,sex,Male,Uttar Pradesh,9,Ghazipur
196,htn_screened,68.5,61.6,75.5,Proportion,"68.5 (61.6, 75.5)",1454,sex,Female,Uttar Pradesh,9,Chandauli
196,htn_disease,28.5,24,33,Proportion,"28.5 (24, 33)",1454,sex,Female,Uttar Pradesh,9,Chandauli
196,htn_diagnosed,14,9.1,19,Proportion,"14 (9.1, 19)",1454,sex,Female,Uttar Pradesh,9,Chandauli
196,htn_treated,3.3,2.1,4.5,Proportion,"3.3 (2.1, 4.5)",1454,sex,Female,Uttar Pradesh,9,Chandauli
196,htn_controlled,10.5,5.9,15.2,Proportion,"10.5 (5.9, 15.2)",1454,sex,Female,Uttar Pradesh,9,Chandauli
196,htn_screened,55.9,50.1,61.8,Proportion,"55.9 (50.1, 61.8)",1145,sex,Male,Uttar Pradesh,9,Chandauli
196,htn_disease,35.9,31.2,40.5,Proportion,"35.9 (31.2, 40.5)",1145,sex,Male,Uttar Pradesh,9,Chandauli
196,htn_diagnosed,12.1,7.7,16.5,Proportion,"12.1 (7.7, 16.5)",1145,sex,Male,Uttar Pradesh,9,Chandauli
196,htn_treated,3.5,2.2,4.9,Proportion,"3.5 (2.2, 4.9)",1145,sex,Male,Uttar Pradesh,9,Chandauli
196,htn_controlled,7.2,3.6,10.8,Proportion,"7.2 (3.6, 10.8)",1145,sex,Male,Uttar Pradesh,9,Chandauli
197,htn_screened,58.7,50.6,66.9,Proportion,"58.7 (50.6, 66.9)",1658,sex,Female,Uttar Pradesh,9,Varanasi
197,htn_disease,28.1,23.5,32.6,Proportion,"28.1 (23.5, 32.6)",1658,sex,Female,Uttar Pradesh,9,Varanasi
197,htn_diagnosed,13.4,9,17.7,Proportion,"13.4 (9, 17.7)",1658,sex,Female,Uttar Pradesh,9,Varanasi
197,htn_treated,3.6,2.2,5.1,Proportion,"3.6 (2.2, 5.1)",1658,sex,Female,Uttar Pradesh,9,Varanasi
197,htn_controlled,10.1,6.1,14.1,Proportion,"10.1 (6.1, 14.1)",1658,sex,Female,Uttar Pradesh,9,Varanasi
197,htn_screened,53.1,45.8,60.4,Proportion,"53.1 (45.8, 60.4)",1680,sex,Male,Uttar Pradesh,9,Varanasi
197,htn_disease,35.4,30.9,39.8,Proportion,"35.4 (30.9, 39.8)",1680,sex,Male,Uttar Pradesh,9,Varanasi
197,htn_diagnosed,10.6,6.8,14.3,Proportion,"10.6 (6.8, 14.3)",1680,sex,Male,Uttar Pradesh,9,Varanasi
197,htn_treated,2.8,1.6,4,Proportion,"2.8 (1.6, 4)",1680,sex,Male,Uttar Pradesh,9,Varanasi
197,htn_controlled,5.2,2.9,7.5,Proportion,"5.2 (2.9, 7.5)",1680,sex,Male,Uttar Pradesh,9,Varanasi
198,htn_screened,63.2,56.9,69.5,Proportion,"63.2 (56.9, 69.5)",1487,sex,Female,Uttar Pradesh,9,Sant Ravidas Nagar
198,htn_disease,21.3,16.7,25.8,Proportion,"21.3 (16.7, 25.8)",1487,sex,Female,Uttar Pradesh,9,Sant Ravidas Nagar
198,htn_diagnosed,10.6,5.8,15.5,Proportion,"10.6 (5.8, 15.5)",1487,sex,Female,Uttar Pradesh,9,Sant Ravidas Nagar
198,htn_treated,1.8,1,2.5,Proportion,"1.8 (1, 2.5)",1487,sex,Female,Uttar Pradesh,9,Sant Ravidas Nagar
198,htn_controlled,8.4,3.7,13,Proportion,"8.4 (3.7, 13)",1487,sex,Female,Uttar Pradesh,9,Sant Ravidas Nagar
198,htn_screened,57.2,50.5,63.8,Proportion,"57.2 (50.5, 63.8)",941,sex,Male,Uttar Pradesh,9,Sant Ravidas Nagar
198,htn_disease,35,30.7,39.3,Proportion,"35 (30.7, 39.3)",941,sex,Male,Uttar Pradesh,9,Sant Ravidas Nagar
198,htn_diagnosed,12.8,7.7,17.9,Proportion,"12.8 (7.7, 17.9)",941,sex,Male,Uttar Pradesh,9,Sant Ravidas Nagar
198,htn_treated,4.1,2.1,6.1,Proportion,"4.1 (2.1, 6.1)",941,sex,Male,Uttar Pradesh,9,Sant Ravidas Nagar
198,htn_controlled,9.4,4.6,14.2,Proportion,"9.4 (4.6, 14.2)",941,sex,Male,Uttar Pradesh,9,Sant Ravidas Nagar
199,htn_screened,64.4,57.7,71.1,Proportion,"64.4 (57.7, 71.1)",1315,sex,Female,Uttar Pradesh,9,Mirzapur
199,htn_disease,35.6,29.3,41.9,Proportion,"35.6 (29.3, 41.9)",1315,sex,Female,Uttar Pradesh,9,Mirzapur
199,htn_diagnosed,20.1,13.3,26.9,Proportion,"20.1 (13.3, 26.9)",1315,sex,Female,Uttar Pradesh,9,Mirzapur
199,htn_treated,2.6,1.5,3.6,Proportion,"2.6 (1.5, 3.6)",1315,sex,Female,Uttar Pradesh,9,Mirzapur
199,htn_controlled,15.2,9.2,21.1,Proportion,"15.2 (9.2, 21.1)",1315,sex,Female,Uttar Pradesh,9,Mirzapur
199,htn_screened,52.3,44.8,59.9,Proportion,"52.3 (44.8, 59.9)",1053,sex,Male,Uttar Pradesh,9,Mirzapur
199,htn_disease,45.4,39.4,51.4,Proportion,"45.4 (39.4, 51.4)",1053,sex,Male,Uttar Pradesh,9,Mirzapur
199,htn_diagnosed,22.3,15.1,29.5,Proportion,"22.3 (15.1, 29.5)",1053,sex,Male,Uttar Pradesh,9,Mirzapur
199,htn_treated,5.3,1.9,8.7,Proportion,"5.3 (1.9, 8.7)",1053,sex,Male,Uttar Pradesh,9,Mirzapur
199,htn_controlled,13.7,8.5,19,Proportion,"13.7 (8.5, 19)",1053,sex,Male,Uttar Pradesh,9,Mirzapur
200,htn_screened,52.8,46.8,58.9,Proportion,"52.8 (46.8, 58.9)",1346,sex,Female,Uttar Pradesh,9,Sonbhadra
200,htn_disease,28.4,24.2,32.6,Proportion,"28.4 (24.2, 32.6)",1346,sex,Female,Uttar Pradesh,9,Sonbhadra
200,htn_diagnosed,12.3,8.6,15.9,Proportion,"12.3 (8.6, 15.9)",1346,sex,Female,Uttar Pradesh,9,Sonbhadra
200,htn_treated,1.9,1.1,2.7,Proportion,"1.9 (1.1, 2.7)",1346,sex,Female,Uttar Pradesh,9,Sonbhadra
200,htn_controlled,9.2,5.9,12.6,Proportion,"9.2 (5.9, 12.6)",1346,sex,Female,Uttar Pradesh,9,Sonbhadra
200,htn_screened,43.2,36.9,49.5,Proportion,"43.2 (36.9, 49.5)",1265,sex,Male,Uttar Pradesh,9,Sonbhadra
200,htn_disease,31.3,27,35.6,Proportion,"31.3 (27, 35.6)",1265,sex,Male,Uttar Pradesh,9,Sonbhadra
200,htn_diagnosed,9.3,5.4,13.3,Proportion,"9.3 (5.4, 13.3)",1265,sex,Male,Uttar Pradesh,9,Sonbhadra
200,htn_treated,1.6,0.5,2.8,Proportion,"1.6 (0.5, 2.8)",1265,sex,Male,Uttar Pradesh,9,Sonbhadra
200,htn_controlled,5.6,2.6,8.6,Proportion,"5.6 (2.6, 8.6)",1265,sex,Male,Uttar Pradesh,9,Sonbhadra
201,htn_screened,65.7,60.6,70.8,Proportion,"65.7 (60.6, 70.8)",1436,sex,Female,Uttar Pradesh,9,Etah
201,htn_disease,20.6,17.6,23.6,Proportion,"20.6 (17.6, 23.6)",1436,sex,Female,Uttar Pradesh,9,Etah
201,htn_diagnosed,6.9,4.4,9.5,Proportion,"6.9 (4.4, 9.5)",1436,sex,Female,Uttar Pradesh,9,Etah
201,htn_treated,1.8,0.9,2.8,Proportion,"1.8 (0.9, 2.8)",1436,sex,Female,Uttar Pradesh,9,Etah
201,htn_controlled,5,3,7.1,Proportion,"5 (3, 7.1)",1436,sex,Female,Uttar Pradesh,9,Etah
201,htn_screened,51.4,45.2,57.5,Proportion,"51.4 (45.2, 57.5)",1343,sex,Male,Uttar Pradesh,9,Etah
201,htn_disease,25.8,21.5,30.1,Proportion,"25.8 (21.5, 30.1)",1343,sex,Male,Uttar Pradesh,9,Etah
201,htn_diagnosed,4.9,2.8,7,Proportion,"4.9 (2.8, 7)",1343,sex,Male,Uttar Pradesh,9,Etah
201,htn_treated,0.9,0.4,1.4,Proportion,"0.9 (0.4, 1.4)",1343,sex,Male,Uttar Pradesh,9,Etah
201,htn_controlled,2.2,1.3,3.2,Proportion,"2.2 (1.3, 3.2)",1343,sex,Male,Uttar Pradesh,9,Etah
202,htn_screened,59.5,52.2,66.9,Proportion,"59.5 (52.2, 66.9)",1332,sex,Female,Uttar Pradesh,9,Kanshiram Nagar
202,htn_disease,21.1,17.6,24.7,Proportion,"21.1 (17.6, 24.7)",1332,sex,Female,Uttar Pradesh,9,Kanshiram Nagar
202,htn_diagnosed,8,5.7,10.3,Proportion,"8 (5.7, 10.3)",1332,sex,Female,Uttar Pradesh,9,Kanshiram Nagar
202,htn_treated,3.7,2.4,5.1,Proportion,"3.7 (2.4, 5.1)",1332,sex,Female,Uttar Pradesh,9,Kanshiram Nagar
202,htn_controlled,5.5,3.4,7.6,Proportion,"5.5 (3.4, 7.6)",1332,sex,Female,Uttar Pradesh,9,Kanshiram Nagar
202,htn_screened,44.2,35.9,52.4,Proportion,"44.2 (35.9, 52.4)",1220,sex,Male,Uttar Pradesh,9,Kanshiram Nagar
202,htn_disease,25.2,20.5,29.9,Proportion,"25.2 (20.5, 29.9)",1220,sex,Male,Uttar Pradesh,9,Kanshiram Nagar
202,htn_diagnosed,6.3,3.9,8.7,Proportion,"6.3 (3.9, 8.7)",1220,sex,Male,Uttar Pradesh,9,Kanshiram Nagar
202,htn_treated,2.5,1.2,3.8,Proportion,"2.5 (1.2, 3.8)",1220,sex,Male,Uttar Pradesh,9,Kanshiram Nagar
202,htn_controlled,3.3,1.7,4.9,Proportion,"3.3 (1.7, 4.9)",1220,sex,Male,Uttar Pradesh,9,Kanshiram Nagar
203,htn_screened,66.6,60.6,72.6,Proportion,"66.6 (60.6, 72.6)",1157,sex,Female,Bihar,10,Pashchim Champaran
203,htn_disease,23.4,19.4,27.3,Proportion,"23.4 (19.4, 27.3)",1157,sex,Female,Bihar,10,Pashchim Champaran
203,htn_diagnosed,10.5,7.3,13.7,Proportion,"10.5 (7.3, 13.7)",1157,sex,Female,Bihar,10,Pashchim Champaran
203,htn_treated,3.9,2.1,5.7,Proportion,"3.9 (2.1, 5.7)",1157,sex,Female,Bihar,10,Pashchim Champaran
203,htn_controlled,7,4.4,9.6,Proportion,"7 (4.4, 9.6)",1157,sex,Female,Bihar,10,Pashchim Champaran
203,htn_screened,49.9,45.2,54.6,Proportion,"49.9 (45.2, 54.6)",836,sex,Male,Bihar,10,Pashchim Champaran
203,htn_disease,32.6,25.8,39.4,Proportion,"32.6 (25.8, 39.4)",836,sex,Male,Bihar,10,Pashchim Champaran
203,htn_diagnosed,11.2,5.8,16.5,Proportion,"11.2 (5.8, 16.5)",836,sex,Male,Bihar,10,Pashchim Champaran
203,htn_treated,5.7,2.5,8.8,Proportion,"5.7 (2.5, 8.8)",836,sex,Male,Bihar,10,Pashchim Champaran
203,htn_controlled,6,2.7,9.3,Proportion,"6 (2.7, 9.3)",836,sex,Male,Bihar,10,Pashchim Champaran
204,htn_screened,71.2,66.7,75.6,Proportion,"71.2 (66.7, 75.6)",1255,sex,Female,Bihar,10,Purba Champaran
204,htn_disease,28.1,23.5,32.7,Proportion,"28.1 (23.5, 32.7)",1255,sex,Female,Bihar,10,Purba Champaran
204,htn_diagnosed,18.2,13.2,23.2,Proportion,"18.2 (13.2, 23.2)",1255,sex,Female,Bihar,10,Purba Champaran
204,htn_treated,4.1,2.9,5.3,Proportion,"4.1 (2.9, 5.3)",1255,sex,Female,Bihar,10,Purba Champaran
204,htn_controlled,13.7,9.3,18.2,Proportion,"13.7 (9.3, 18.2)",1255,sex,Female,Bihar,10,Purba Champaran
204,htn_screened,53.6,47.3,59.9,Proportion,"53.6 (47.3, 59.9)",788,sex,Male,Bihar,10,Purba Champaran
204,htn_disease,35.1,31,39.3,Proportion,"35.1 (31, 39.3)",788,sex,Male,Bihar,10,Purba Champaran
204,htn_diagnosed,17.7,14,21.3,Proportion,"17.7 (14, 21.3)",788,sex,Male,Bihar,10,Purba Champaran
204,htn_treated,7.5,5,10.1,Proportion,"7.5 (5, 10.1)",788,sex,Male,Bihar,10,Purba Champaran
204,htn_controlled,10.6,7.7,13.6,Proportion,"10.6 (7.7, 13.6)",788,sex,Male,Bihar,10,Purba Champaran
205,htn_screened,61.3,54.3,68.3,Proportion,"61.3 (54.3, 68.3)",1069,sex,Female,Bihar,10,Sheohar
205,htn_disease,19.1,15.6,22.6,Proportion,"19.1 (15.6, 22.6)",1069,sex,Female,Bihar,10,Sheohar
205,htn_diagnosed,6.6,3.6,9.7,Proportion,"6.6 (3.6, 9.7)",1069,sex,Female,Bihar,10,Sheohar
205,htn_treated,2.7,1.5,3.8,Proportion,"2.7 (1.5, 3.8)",1069,sex,Female,Bihar,10,Sheohar
205,htn_controlled,4.5,1.8,7.3,Proportion,"4.5 (1.8, 7.3)",1069,sex,Female,Bihar,10,Sheohar
205,htn_screened,49.3,40.2,58.4,Proportion,"49.3 (40.2, 58.4)",832,sex,Male,Bihar,10,Sheohar
205,htn_disease,24.3,20.1,28.4,Proportion,"24.3 (20.1, 28.4)",832,sex,Male,Bihar,10,Sheohar
205,htn_diagnosed,8.3,5,11.6,Proportion,"8.3 (5, 11.6)",832,sex,Male,Bihar,10,Sheohar
205,htn_treated,3.8,1.9,5.7,Proportion,"3.8 (1.9, 5.7)",832,sex,Male,Bihar,10,Sheohar
205,htn_controlled,4.7,1.9,7.5,Proportion,"4.7 (1.9, 7.5)",832,sex,Male,Bihar,10,Sheohar
206,htn_screened,61.5,55.9,67.1,Proportion,"61.5 (55.9, 67.1)",1095,sex,Female,Bihar,10,Sitamarhi
206,htn_disease,25.1,21.2,29.1,Proportion,"25.1 (21.2, 29.1)",1095,sex,Female,Bihar,10,Sitamarhi
206,htn_diagnosed,14.2,10.5,18,Proportion,"14.2 (10.5, 18)",1095,sex,Female,Bihar,10,Sitamarhi
206,htn_treated,5.7,4,7.4,Proportion,"5.7 (4, 7.4)",1095,sex,Female,Bihar,10,Sitamarhi
206,htn_controlled,10.7,7.2,14.3,Proportion,"10.7 (7.2, 14.3)",1095,sex,Female,Bihar,10,Sitamarhi
206,htn_screened,47.4,41.5,53.2,Proportion,"47.4 (41.5, 53.2)",723,sex,Male,Bihar,10,Sitamarhi
206,htn_disease,26.5,21.5,31.6,Proportion,"26.5 (21.5, 31.6)",723,sex,Male,Bihar,10,Sitamarhi
