state,residence,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,n5_state,zone
22,Rural,htn_diagnosed,18.2,14.9,21.6,Proportion,"18.2 (14.9, 21.6)",2922,swealthq_ur,3,Chhattisgarh,Central
22,Rural,htn_screened,67.1,63.5,70.8,Proportion,"67.1 (63.5, 70.8)",2762,swealthq_ur,4,Chhattisgarh,Central
22,Rural,htn_diagnosed,17.8,14.8,20.8,Proportion,"17.8 (14.8, 20.8)",2762,swealthq_ur,4,Chhattisgarh,Central
22,Rural,htn_screened,74,70.9,77.2,Proportion,"74 (70.9, 77.2)",2931,swealthq_ur,5,Chhattisgarh,Central
22,Rural,htn_diagnosed,26.2,22.7,29.7,Proportion,"26.2 (22.7, 29.7)",2931,swealthq_ur,5,Chhattisgarh,Central
22,Urban,htn_screened,62.8,55.6,70.1,Proportion,"62.8 (55.6, 70.1)",761,swealthq_ur,1,Chhattisgarh,Central
22,Urban,htn_diagnosed,18.8,13.7,23.8,Proportion,"18.8 (13.7, 23.8)",761,swealthq_ur,1,Chhattisgarh,Central
22,Urban,htn_screened,75.8,70,81.6,Proportion,"75.8 (70, 81.6)",753,swealthq_ur,2,Chhattisgarh,Central
22,Urban,htn_diagnosed,28.5,21.8,35.2,Proportion,"28.5 (21.8, 35.2)",753,swealthq_ur,2,Chhattisgarh,Central
22,Urban,htn_screened,78.5,73.1,83.8,Proportion,"78.5 (73.1, 83.8)",809,swealthq_ur,3,Chhattisgarh,Central
22,Urban,htn_diagnosed,34.5,25.9,43.2,Proportion,"34.5 (25.9, 43.2)",809,swealthq_ur,3,Chhattisgarh,Central
22,Urban,htn_screened,79,72.8,85.1,Proportion,"79 (72.8, 85.1)",866,swealthq_ur,4,Chhattisgarh,Central
22,Urban,htn_diagnosed,34.1,28.1,40.1,Proportion,"34.1 (28.1, 40.1)",866,swealthq_ur,4,Chhattisgarh,Central
22,Urban,htn_screened,85.9,82.2,89.5,Proportion,"85.9 (82.2, 89.5)",864,swealthq_ur,5,Chhattisgarh,Central
22,Urban,htn_diagnosed,39.7,33.5,45.9,Proportion,"39.7 (33.5, 45.9)",864,swealthq_ur,5,Chhattisgarh,Central
23,Rural,htn_screened,45.7,42.9,48.5,Proportion,"45.7 (42.9, 48.5)",4579,swealthq_ur,1,Madhya Pradesh,Central
23,Rural,htn_diagnosed,13.9,12,15.8,Proportion,"13.9 (12, 15.8)",4579,swealthq_ur,1,Madhya Pradesh,Central
23,Rural,htn_screened,51,48.3,53.7,Proportion,"51 (48.3, 53.7)",4211,swealthq_ur,2,Madhya Pradesh,Central
23,Rural,htn_diagnosed,16.6,14.6,18.7,Proportion,"16.6 (14.6, 18.7)",4211,swealthq_ur,2,Madhya Pradesh,Central
23,Rural,htn_screened,56.9,54.2,59.6,Proportion,"56.9 (54.2, 59.6)",4449,swealthq_ur,3,Madhya Pradesh,Central
23,Rural,htn_diagnosed,22.2,19.8,24.5,Proportion,"22.2 (19.8, 24.5)",4449,swealthq_ur,3,Madhya Pradesh,Central
23,Rural,htn_screened,60.5,57.8,63.1,Proportion,"60.5 (57.8, 63.1)",4645,swealthq_ur,4,Madhya Pradesh,Central
23,Rural,htn_diagnosed,23.5,20.8,26.2,Proportion,"23.5 (20.8, 26.2)",4645,swealthq_ur,4,Madhya Pradesh,Central
23,Rural,htn_screened,64.8,62.1,67.4,Proportion,"64.8 (62.1, 67.4)",5471,swealthq_ur,5,Madhya Pradesh,Central
23,Rural,htn_diagnosed,26,23.6,28.4,Proportion,"26 (23.6, 28.4)",5471,swealthq_ur,5,Madhya Pradesh,Central
23,Urban,htn_screened,52.1,44.9,59.4,Proportion,"52.1 (44.9, 59.4)",1222,swealthq_ur,1,Madhya Pradesh,Central
23,Urban,htn_diagnosed,21.1,16.7,25.5,Proportion,"21.1 (16.7, 25.5)",1222,swealthq_ur,1,Madhya Pradesh,Central
23,Urban,htn_screened,68.1,63.4,72.8,Proportion,"68.1 (63.4, 72.8)",1296,swealthq_ur,2,Madhya Pradesh,Central
23,Urban,htn_diagnosed,27.4,23.7,31.2,Proportion,"27.4 (23.7, 31.2)",1296,swealthq_ur,2,Madhya Pradesh,Central
23,Urban,htn_screened,73.8,69.3,78.2,Proportion,"73.8 (69.3, 78.2)",1443,swealthq_ur,3,Madhya Pradesh,Central
23,Urban,htn_diagnosed,28.7,24.8,32.5,Proportion,"28.7 (24.8, 32.5)",1443,swealthq_ur,3,Madhya Pradesh,Central
23,Urban,htn_screened,77,73.3,80.7,Proportion,"77 (73.3, 80.7)",1520,swealthq_ur,4,Madhya Pradesh,Central
23,Urban,htn_diagnosed,31.3,27.7,34.9,Proportion,"31.3 (27.7, 34.9)",1520,swealthq_ur,4,Madhya Pradesh,Central
23,Urban,htn_screened,83.6,80.6,86.7,Proportion,"83.6 (80.6, 86.7)",1604,swealthq_ur,5,Madhya Pradesh,Central
23,Urban,htn_diagnosed,35.2,30.7,39.8,Proportion,"35.2 (30.7, 39.8)",1604,swealthq_ur,5,Madhya Pradesh,Central
24,Rural,htn_screened,43.4,39.6,47.2,Proportion,"43.4 (39.6, 47.2)",2771,swealthq_ur,1,Gujarat,West
24,Rural,htn_diagnosed,11.8,9.9,13.7,Proportion,"11.8 (9.9, 13.7)",2771,swealthq_ur,1,Gujarat,West
24,Rural,htn_screened,57,52.9,61.1,Proportion,"57 (52.9, 61.1)",2585,swealthq_ur,2,Gujarat,West
24,Rural,htn_diagnosed,19.8,16.9,22.7,Proportion,"19.8 (16.9, 22.7)",2585,swealthq_ur,2,Gujarat,West
24,Rural,htn_screened,56.8,52.4,61.1,Proportion,"56.8 (52.4, 61.1)",2678,swealthq_ur,3,Gujarat,West
24,Rural,htn_diagnosed,22,18.6,25.4,Proportion,"22 (18.6, 25.4)",2678,swealthq_ur,3,Gujarat,West
24,Rural,htn_screened,64.4,61,67.7,Proportion,"64.4 (61, 67.7)",2930,swealthq_ur,4,Gujarat,West
24,Rural,htn_diagnosed,28.7,25.4,32,Proportion,"28.7 (25.4, 32)",2930,swealthq_ur,4,Gujarat,West
24,Rural,htn_screened,70.3,66.7,73.9,Proportion,"70.3 (66.7, 73.9)",3353,swealthq_ur,5,Gujarat,West
24,Rural,htn_diagnosed,31.2,28.1,34.2,Proportion,"31.2 (28.1, 34.2)",3353,swealthq_ur,5,Gujarat,West
24,Urban,htn_screened,59.8,52.4,67.2,Proportion,"59.8 (52.4, 67.2)",1217,swealthq_ur,1,Gujarat,West
24,Urban,htn_diagnosed,21.4,17.7,25.2,Proportion,"21.4 (17.7, 25.2)",1217,swealthq_ur,1,Gujarat,West
24,Urban,htn_screened,75.7,71.2,80.1,Proportion,"75.7 (71.2, 80.1)",1314,swealthq_ur,2,Gujarat,West
24,Urban,htn_diagnosed,34.1,28.6,39.7,Proportion,"34.1 (28.6, 39.7)",1314,swealthq_ur,2,Gujarat,West
24,Urban,htn_screened,74.2,68.8,79.5,Proportion,"74.2 (68.8, 79.5)",1374,swealthq_ur,3,Gujarat,West
24,Urban,htn_diagnosed,33.8,29.5,38.1,Proportion,"33.8 (29.5, 38.1)",1374,swealthq_ur,3,Gujarat,West
24,Urban,htn_screened,82.8,78.3,87.2,Proportion,"82.8 (78.3, 87.2)",1342,swealthq_ur,4,Gujarat,West
24,Urban,htn_diagnosed,35,30.4,39.6,Proportion,"35 (30.4, 39.6)",1342,swealthq_ur,4,Gujarat,West
24,Urban,htn_screened,86.2,82.5,90,Proportion,"86.2 (82.5, 90)",1312,swealthq_ur,5,Gujarat,West
24,Urban,htn_diagnosed,48,40.9,55.2,Proportion,"48 (40.9, 55.2)",1312,swealthq_ur,5,Gujarat,West
25,Rural,htn_screened,84.1,72.5,95.7,Proportion,"84.1 (72.5, 95.7)",61,swealthq_ur,1,Dadra & Nagar Haveli And Daman & Diu,West
25,Rural,htn_diagnosed,17.6,0,35.2,Proportion,"17.6 (0, 35.2)",61,swealthq_ur,1,Dadra & Nagar Haveli And Daman & Diu,West
25,Rural,htn_screened,66.8,51.6,81.9,Proportion,"66.8 (51.6, 81.9)",58,swealthq_ur,2,Dadra & Nagar Haveli And Daman & Diu,West
25,Rural,htn_diagnosed,15.1,-0.4,30.7,Proportion,"15.1 (-0.4, 30.7)",58,swealthq_ur,2,Dadra & Nagar Haveli And Daman & Diu,West
25,Rural,htn_screened,60.4,36.7,84.1,Proportion,"60.4 (36.7, 84.1)",86,swealthq_ur,3,Dadra & Nagar Haveli And Daman & Diu,West
25,Rural,htn_diagnosed,18.1,-0.2,36.4,Proportion,"18.1 (-0.2, 36.4)",86,swealthq_ur,3,Dadra & Nagar Haveli And Daman & Diu,West
25,Rural,htn_screened,70.7,53.7,87.8,Proportion,"70.7 (53.7, 87.8)",136,swealthq_ur,4,Dadra & Nagar Haveli And Daman & Diu,West
25,Rural,htn_diagnosed,19.8,10.2,29.4,Proportion,"19.8 (10.2, 29.4)",136,swealthq_ur,4,Dadra & Nagar Haveli And Daman & Diu,West
25,Rural,htn_screened,79.4,67.5,91.2,Proportion,"79.4 (67.5, 91.2)",236,swealthq_ur,5,Dadra & Nagar Haveli And Daman & Diu,West
25,Rural,htn_diagnosed,45.3,23.1,67.5,Proportion,"45.3 (23.1, 67.5)",236,swealthq_ur,5,Dadra & Nagar Haveli And Daman & Diu,West
25,Urban,htn_screened,53.5,33.4,73.7,Proportion,"53.5 (33.4, 73.7)",110,swealthq_ur,1,Dadra & Nagar Haveli And Daman & Diu,West
25,Urban,htn_diagnosed,11.8,4.7,18.9,Proportion,"11.8 (4.7, 18.9)",110,swealthq_ur,1,Dadra & Nagar Haveli And Daman & Diu,West
25,Urban,htn_screened,64.5,48.6,80.4,Proportion,"64.5 (48.6, 80.4)",98,swealthq_ur,2,Dadra & Nagar Haveli And Daman & Diu,West
25,Urban,htn_diagnosed,20.2,9.6,30.9,Proportion,"20.2 (9.6, 30.9)",98,swealthq_ur,2,Dadra & Nagar Haveli And Daman & Diu,West
25,Urban,htn_screened,76.8,63,90.6,Proportion,"76.8 (63, 90.6)",131,swealthq_ur,3,Dadra & Nagar Haveli And Daman & Diu,West
25,Urban,htn_diagnosed,38.4,26.7,50.1,Proportion,"38.4 (26.7, 50.1)",131,swealthq_ur,3,Dadra & Nagar Haveli And Daman & Diu,West
25,Urban,htn_screened,75.4,58.3,92.5,Proportion,"75.4 (58.3, 92.5)",198,swealthq_ur,4,Dadra & Nagar Haveli And Daman & Diu,West
25,Urban,htn_diagnosed,29.3,18.7,39.8,Proportion,"29.3 (18.7, 39.8)",198,swealthq_ur,4,Dadra & Nagar Haveli And Daman & Diu,West
25,Urban,htn_screened,91,85.6,96.4,Proportion,"91 (85.6, 96.4)",266,swealthq_ur,5,Dadra & Nagar Haveli And Daman & Diu,West
25,Urban,htn_diagnosed,50.9,42,59.8,Proportion,"50.9 (42, 59.8)",266,swealthq_ur,5,Dadra & Nagar Haveli And Daman & Diu,West
27,Rural,htn_screened,53.2,50,56.5,Proportion,"53.2 (50, 56.5)",3370,swealthq_ur,1,Maharashtra,West
27,Rural,htn_diagnosed,16.1,14.1,18.1,Proportion,"16.1 (14.1, 18.1)",3370,swealthq_ur,1,Maharashtra,West
27,Rural,htn_screened,61.4,57.7,65.1,Proportion,"61.4 (57.7, 65.1)",3415,swealthq_ur,2,Maharashtra,West
27,Rural,htn_diagnosed,21.8,19.6,24.1,Proportion,"21.8 (19.6, 24.1)",3415,swealthq_ur,2,Maharashtra,West
27,Rural,htn_screened,67.2,64,70.4,Proportion,"67.2 (64, 70.4)",3387,swealthq_ur,3,Maharashtra,West
27,Rural,htn_diagnosed,26.4,23.6,29.1,Proportion,"26.4 (23.6, 29.1)",3387,swealthq_ur,3,Maharashtra,West
27,Rural,htn_screened,66.8,63,70.6,Proportion,"66.8 (63, 70.6)",3206,swealthq_ur,4,Maharashtra,West
27,Rural,htn_diagnosed,25.3,22.4,28.1,Proportion,"25.3 (22.4, 28.1)",3206,swealthq_ur,4,Maharashtra,West
27,Rural,htn_screened,73,69.1,76.8,Proportion,"73 (69.1, 76.8)",3050,swealthq_ur,5,Maharashtra,West
27,Rural,htn_diagnosed,32.2,29.1,35.3,Proportion,"32.2 (29.1, 35.3)",3050,swealthq_ur,5,Maharashtra,West
27,Urban,htn_screened,67.2,61,73.4,Proportion,"67.2 (61, 73.4)",1383,swealthq_ur,1,Maharashtra,West
27,Urban,htn_diagnosed,23.5,19.4,27.6,Proportion,"23.5 (19.4, 27.6)",1383,swealthq_ur,1,Maharashtra,West
27,Urban,htn_screened,75.2,70.6,79.8,Proportion,"75.2 (70.6, 79.8)",1603,swealthq_ur,2,Maharashtra,West
27,Urban,htn_diagnosed,26.2,22,30.4,Proportion,"26.2 (22, 30.4)",1603,swealthq_ur,2,Maharashtra,West
27,Urban,htn_screened,76.8,71.9,81.7,Proportion,"76.8 (71.9, 81.7)",1721,swealthq_ur,3,Maharashtra,West
27,Urban,htn_diagnosed,32.6,29.2,36,Proportion,"32.6 (29.2, 36)",1721,swealthq_ur,3,Maharashtra,West
27,Urban,htn_screened,83.4,79.9,86.9,Proportion,"83.4 (79.9, 86.9)",1475,swealthq_ur,4,Maharashtra,West
27,Urban,htn_diagnosed,36,32,40,Proportion,"36 (32, 40)",1475,swealthq_ur,4,Maharashtra,West
27,Urban,htn_screened,87,83.3,90.6,Proportion,"87 (83.3, 90.6)",1338,swealthq_ur,5,Maharashtra,West
27,Urban,htn_diagnosed,38.5,34.5,42.6,Proportion,"38.5 (34.5, 42.6)",1338,swealthq_ur,5,Maharashtra,West
28,Rural,htn_screened,74.3,69.5,79.2,Proportion,"74.3 (69.5, 79.2)",1138,swealthq_ur,1,Andhra Pradesh,South
28,Rural,htn_diagnosed,33.4,28.7,38.1,Proportion,"33.4 (28.7, 38.1)",1138,swealthq_ur,1,Andhra Pradesh,South
28,Rural,htn_screened,78.6,74.1,83.1,Proportion,"78.6 (74.1, 83.1)",1127,swealthq_ur,2,Andhra Pradesh,South
28,Rural,htn_diagnosed,34,29.3,38.6,Proportion,"34 (29.3, 38.6)",1127,swealthq_ur,2,Andhra Pradesh,South
28,Rural,htn_screened,79.5,74.5,84.5,Proportion,"79.5 (74.5, 84.5)",1088,swealthq_ur,3,Andhra Pradesh,South
28,Rural,htn_diagnosed,29.7,25,34.3,Proportion,"29.7 (25, 34.3)",1088,swealthq_ur,3,Andhra Pradesh,South
28,Rural,htn_screened,74.3,69.2,79.4,Proportion,"74.3 (69.2, 79.4)",1101,swealthq_ur,4,Andhra Pradesh,South
28,Rural,htn_diagnosed,30.2,25.9,34.6,Proportion,"30.2 (25.9, 34.6)",1101,swealthq_ur,4,Andhra Pradesh,South
28,Rural,htn_screened,80,74.9,85.1,Proportion,"80 (74.9, 85.1)",1252,swealthq_ur,5,Andhra Pradesh,South
28,Rural,htn_diagnosed,34.7,28.5,40.9,Proportion,"34.7 (28.5, 40.9)",1252,swealthq_ur,5,Andhra Pradesh,South
28,Urban,htn_screened,78.7,73.2,84.2,Proportion,"78.7 (73.2, 84.2)",489,swealthq_ur,1,Andhra Pradesh,South
28,Urban,htn_diagnosed,35.8,29.2,42.4,Proportion,"35.8 (29.2, 42.4)",489,swealthq_ur,1,Andhra Pradesh,South
28,Urban,htn_screened,86.8,82.3,91.2,Proportion,"86.8 (82.3, 91.2)",502,swealthq_ur,2,Andhra Pradesh,South
28,Urban,htn_diagnosed,40.6,34.6,46.7,Proportion,"40.6 (34.6, 46.7)",502,swealthq_ur,2,Andhra Pradesh,South
28,Urban,htn_screened,84.5,79.1,89.8,Proportion,"84.5 (79.1, 89.8)",476,swealthq_ur,3,Andhra Pradesh,South
28,Urban,htn_diagnosed,36.4,30.1,42.6,Proportion,"36.4 (30.1, 42.6)",476,swealthq_ur,3,Andhra Pradesh,South
28,Urban,htn_screened,85.3,80.9,89.8,Proportion,"85.3 (80.9, 89.8)",526,swealthq_ur,4,Andhra Pradesh,South
28,Urban,htn_diagnosed,42.9,36.5,49.3,Proportion,"42.9 (36.5, 49.3)",526,swealthq_ur,4,Andhra Pradesh,South
28,Urban,htn_screened,86.5,79.8,93.1,Proportion,"86.5 (79.8, 93.1)",512,swealthq_ur,5,Andhra Pradesh,South
28,Urban,htn_diagnosed,49.4,41.2,57.6,Proportion,"49.4 (41.2, 57.6)",512,swealthq_ur,5,Andhra Pradesh,South
29,Rural,htn_screened,62.9,58.9,66.8,Proportion,"62.9 (58.9, 66.8)",2722,swealthq_ur,1,Karnataka,South
29,Rural,htn_diagnosed,26.8,22.6,31,Proportion,"26.8 (22.6, 31)",2722,swealthq_ur,1,Karnataka,South
29,Rural,htn_screened,64.9,61.2,68.6,Proportion,"64.9 (61.2, 68.6)",2812,swealthq_ur,2,Karnataka,South
29,Rural,htn_diagnosed,24.7,21.7,27.7,Proportion,"24.7 (21.7, 27.7)",2812,swealthq_ur,2,Karnataka,South
29,Rural,htn_screened,68.6,65.3,71.9,Proportion,"68.6 (65.3, 71.9)",3146,swealthq_ur,3,Karnataka,South
29,Rural,htn_diagnosed,28.3,25.1,31.5,Proportion,"28.3 (25.1, 31.5)",3146,swealthq_ur,3,Karnataka,South
29,Rural,htn_screened,72.5,69,76,Proportion,"72.5 (69, 76)",3300,swealthq_ur,4,Karnataka,South
29,Rural,htn_diagnosed,27.7,24.9,30.4,Proportion,"27.7 (24.9, 30.4)",3300,swealthq_ur,4,Karnataka,South
29,Rural,htn_screened,75.9,72.5,79.2,Proportion,"75.9 (72.5, 79.2)",3573,swealthq_ur,5,Karnataka,South
29,Rural,htn_diagnosed,31.4,28.2,34.6,Proportion,"31.4 (28.2, 34.6)",3573,swealthq_ur,5,Karnataka,South
29,Urban,htn_screened,68,61.1,74.9,Proportion,"68 (61.1, 74.9)",1318,swealthq_ur,1,Karnataka,South
29,Urban,htn_diagnosed,24.8,20.9,28.6,Proportion,"24.8 (20.9, 28.6)",1318,swealthq_ur,1,Karnataka,South
29,Urban,htn_screened,78.1,73.8,82.4,Proportion,"78.1 (73.8, 82.4)",1520,swealthq_ur,2,Karnataka,South
29,Urban,htn_diagnosed,37.8,33,42.5,Proportion,"37.8 (33, 42.5)",1520,swealthq_ur,2,Karnataka,South
29,Urban,htn_screened,79.1,73.9,84.2,Proportion,"79.1 (73.9, 84.2)",1393,swealthq_ur,3,Karnataka,South
29,Urban,htn_diagnosed,37.4,32.3,42.5,Proportion,"37.4 (32.3, 42.5)",1393,swealthq_ur,3,Karnataka,South
29,Urban,htn_screened,75.5,68.8,82.3,Proportion,"75.5 (68.8, 82.3)",1214,swealthq_ur,4,Karnataka,South
29,Urban,htn_diagnosed,37.8,32.4,43.3,Proportion,"37.8 (32.4, 43.3)",1214,swealthq_ur,4,Karnataka,South
29,Urban,htn_screened,71.6,61.3,81.9,Proportion,"71.6 (61.3, 81.9)",1120,swealthq_ur,5,Karnataka,South
29,Urban,htn_diagnosed,36.6,28.1,45.1,Proportion,"36.6 (28.1, 45.1)",1120,swealthq_ur,5,Karnataka,South
30,Rural,htn_screened,85,67.6,102.4,Proportion,"85 (67.6, 102.4)",92,swealthq_ur,1,Goa,West
30,Rural,htn_diagnosed,34.8,21.5,48.2,Proportion,"34.8 (21.5, 48.2)",92,swealthq_ur,1,Goa,West
30,Rural,htn_screened,96.4,91.2,101.5,Proportion,"96.4 (91.2, 101.5)",127,swealthq_ur,2,Goa,West
30,Rural,htn_diagnosed,46.8,37.4,56.2,Proportion,"46.8 (37.4, 56.2)",127,swealthq_ur,2,Goa,West
30,Rural,htn_screened,94,88,99.9,Proportion,"94 (88, 99.9)",126,swealthq_ur,3,Goa,West
30,Rural,htn_diagnosed,43.5,31.2,55.7,Proportion,"43.5 (31.2, 55.7)",126,swealthq_ur,3,Goa,West
30,Rural,htn_screened,89.8,80.3,99.2,Proportion,"89.8 (80.3, 99.2)",125,swealthq_ur,4,Goa,West
30,Rural,htn_diagnosed,54.3,41.7,67,Proportion,"54.3 (41.7, 67)",125,swealthq_ur,4,Goa,West
30,Rural,htn_screened,88.3,76.1,100.5,Proportion,"88.3 (76.1, 100.5)",142,swealthq_ur,5,Goa,West
30,Rural,htn_diagnosed,52.3,36.2,68.5,Proportion,"52.3 (36.2, 68.5)",142,swealthq_ur,5,Goa,West
30,Urban,htn_screened,91.5,84.5,98.4,Proportion,"91.5 (84.5, 98.4)",116,swealthq_ur,1,Goa,West
30,Urban,htn_diagnosed,42,31,52.9,Proportion,"42 (31, 52.9)",116,swealthq_ur,1,Goa,West
30,Urban,htn_screened,89.7,83.2,96.1,Proportion,"89.7 (83.2, 96.1)",197,swealthq_ur,2,Goa,West
30,Urban,htn_diagnosed,51.1,40.9,61.2,Proportion,"51.1 (40.9, 61.2)",197,swealthq_ur,2,Goa,West
30,Urban,htn_screened,95.7,91,100.3,Proportion,"95.7 (91, 100.3)",167,swealthq_ur,3,Goa,West
30,Urban,htn_diagnosed,42.9,33.6,52.2,Proportion,"42.9 (33.6, 52.2)",167,swealthq_ur,3,Goa,West
30,Urban,htn_screened,97.6,95.5,99.6,Proportion,"97.6 (95.5, 99.6)",193,swealthq_ur,4,Goa,West
30,Urban,htn_diagnosed,54.2,43.8,64.5,Proportion,"54.2 (43.8, 64.5)",193,swealthq_ur,4,Goa,West
30,Urban,htn_screened,91.7,85.1,98.4,Proportion,"91.7 (85.1, 98.4)",226,swealthq_ur,5,Goa,West
30,Urban,htn_diagnosed,56.3,47.2,65.4,Proportion,"56.3 (47.2, 65.4)",226,swealthq_ur,5,Goa,West
31,Rural,htn_screened,100,100,100,Proportion,"100 (100, 100)",36,swealthq_ur,1,Lakshadweep,South
31,Rural,htn_diagnosed,37.1,19.6,54.6,Proportion,"37.1 (19.6, 54.6)",36,swealthq_ur,1,Lakshadweep,South
31,Rural,htn_screened,100,100,100,Proportion,"100 (100, 100)",37,swealthq_ur,2,Lakshadweep,South
31,Rural,htn_diagnosed,32.9,11.6,54.2,Proportion,"32.9 (11.6, 54.2)",37,swealthq_ur,2,Lakshadweep,South
31,Rural,htn_screened,97.2,90.9,103.5,Proportion,"97.2 (90.9, 103.5)",29,swealthq_ur,3,Lakshadweep,South
31,Rural,htn_diagnosed,28.9,16.7,41.1,Proportion,"28.9 (16.7, 41.1)",29,swealthq_ur,3,Lakshadweep,South
31,Rural,htn_screened,100,100,100,Proportion,"100 (100, 100)",33,swealthq_ur,4,Lakshadweep,South
31,Rural,htn_diagnosed,18.2,1.1,35.3,Proportion,"18.2 (1.1, 35.3)",33,swealthq_ur,4,Lakshadweep,South
31,Rural,htn_screened,97.4,93.4,101.3,Proportion,"97.4 (93.4, 101.3)",29,swealthq_ur,5,Lakshadweep,South
31,Rural,htn_diagnosed,68.9,50.7,87.1,Proportion,"68.9 (50.7, 87.1)",29,swealthq_ur,5,Lakshadweep,South
31,Urban,htn_screened,94.6,90.9,98.4,Proportion,"94.6 (90.9, 98.4)",145,swealthq_ur,1,Lakshadweep,South
31,Urban,htn_diagnosed,36.6,25,48.2,Proportion,"36.6 (25, 48.2)",145,swealthq_ur,1,Lakshadweep,South
31,Urban,htn_screened,98.4,96.3,100.6,Proportion,"98.4 (96.3, 100.6)",167,swealthq_ur,2,Lakshadweep,South
31,Urban,htn_diagnosed,37.5,25.5,49.4,Proportion,"37.5 (25.5, 49.4)",167,swealthq_ur,2,Lakshadweep,South
31,Urban,htn_screened,97.8,94.5,101.1,Proportion,"97.8 (94.5, 101.1)",147,swealthq_ur,3,Lakshadweep,South
31,Urban,htn_diagnosed,41.3,31,51.6,Proportion,"41.3 (31, 51.6)",147,swealthq_ur,3,Lakshadweep,South
31,Urban,htn_screened,98.4,95.3,101.5,Proportion,"98.4 (95.3, 101.5)",126,swealthq_ur,4,Lakshadweep,South
31,Urban,htn_diagnosed,34.2,22.4,45.9,Proportion,"34.2 (22.4, 45.9)",126,swealthq_ur,4,Lakshadweep,South
31,Urban,htn_screened,98.9,96.7,101.1,Proportion,"98.9 (96.7, 101.1)",135,swealthq_ur,5,Lakshadweep,South
31,Urban,htn_diagnosed,36.3,21.4,51.2,Proportion,"36.3 (21.4, 51.2)",135,swealthq_ur,5,Lakshadweep,South
32,Rural,htn_screened,87.4,84.1,90.7,Proportion,"87.4 (84.1, 90.7)",1650,swealthq_ur,1,Kerala,South
32,Rural,htn_diagnosed,46.2,42,50.4,Proportion,"46.2 (42, 50.4)",1650,swealthq_ur,1,Kerala,South
32,Rural,htn_screened,91.8,89.5,94,Proportion,"91.8 (89.5, 94)",1353,swealthq_ur,2,Kerala,South
32,Rural,htn_diagnosed,45.9,41.8,50,Proportion,"45.9 (41.8, 50)",1353,swealthq_ur,2,Kerala,South
32,Rural,htn_screened,94,92,96,Proportion,"94 (92, 96)",1243,swealthq_ur,3,Kerala,South
32,Rural,htn_diagnosed,48.4,44.5,52.4,Proportion,"48.4 (44.5, 52.4)",1243,swealthq_ur,3,Kerala,South
32,Rural,htn_screened,96.4,94.7,98.1,Proportion,"96.4 (94.7, 98.1)",1244,swealthq_ur,4,Kerala,South
32,Rural,htn_diagnosed,53.7,49.9,57.6,Proportion,"53.7 (49.9, 57.6)",1244,swealthq_ur,4,Kerala,South
32,Rural,htn_screened,97.1,95.5,98.7,Proportion,"97.1 (95.5, 98.7)",1321,swealthq_ur,5,Kerala,South
32,Rural,htn_diagnosed,57.7,54.2,61.1,Proportion,"57.7 (54.2, 61.1)",1321,swealthq_ur,5,Kerala,South
32,Urban,htn_screened,95.1,93.5,96.8,Proportion,"95.1 (93.5, 96.8)",934,swealthq_ur,1,Kerala,South
32,Urban,htn_diagnosed,50.4,45.4,55.4,Proportion,"50.4 (45.4, 55.4)",934,swealthq_ur,1,Kerala,South
32,Urban,htn_screened,94.4,92.5,96.2,Proportion,"94.4 (92.5, 96.2)",967,swealthq_ur,2,Kerala,South
32,Urban,htn_diagnosed,55.5,51.5,59.5,Proportion,"55.5 (51.5, 59.5)",967,swealthq_ur,2,Kerala,South
32,Urban,htn_screened,95.8,94,97.6,Proportion,"95.8 (94, 97.6)",908,swealthq_ur,3,Kerala,South
32,Urban,htn_diagnosed,57,53.2,60.9,Proportion,"57 (53.2, 60.9)",908,swealthq_ur,3,Kerala,South
32,Urban,htn_screened,96.8,95.5,98.1,Proportion,"96.8 (95.5, 98.1)",873,swealthq_ur,4,Kerala,South
32,Urban,htn_diagnosed,53.8,49.6,58.1,Proportion,"53.8 (49.6, 58.1)",873,swealthq_ur,4,Kerala,South
32,Urban,htn_screened,95.8,94.2,97.5,Proportion,"95.8 (94.2, 97.5)",934,swealthq_ur,5,Kerala,South
32,Urban,htn_diagnosed,59.4,54.9,64,Proportion,"59.4 (54.9, 64)",934,swealthq_ur,5,Kerala,South
33,Rural,htn_screened,83.9,81.6,86.3,Proportion,"83.9 (81.6, 86.3)",2808,swealthq_ur,1,Tamil Nadu,South
33,Rural,htn_diagnosed,33.3,29.1,37.5,Proportion,"33.3 (29.1, 37.5)",2808,swealthq_ur,1,Tamil Nadu,South
33,Rural,htn_screened,86.6,84.3,88.9,Proportion,"86.6 (84.3, 88.9)",2432,swealthq_ur,2,Tamil Nadu,South
33,Rural,htn_diagnosed,34.9,30.7,39.2,Proportion,"34.9 (30.7, 39.2)",2432,swealthq_ur,2,Tamil Nadu,South
33,Rural,htn_screened,83.3,80.2,86.4,Proportion,"83.3 (80.2, 86.4)",2293,swealthq_ur,3,Tamil Nadu,South
33,Rural,htn_diagnosed,33.6,29.5,37.7,Proportion,"33.6 (29.5, 37.7)",2293,swealthq_ur,3,Tamil Nadu,South
33,Rural,htn_screened,87.4,84.7,90.1,Proportion,"87.4 (84.7, 90.1)",2362,swealthq_ur,4,Tamil Nadu,South
33,Rural,htn_diagnosed,38.3,33.3,43.3,Proportion,"38.3 (33.3, 43.3)",2362,swealthq_ur,4,Tamil Nadu,South
