state,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,residence,n5_state,zone
29,htn_diagnosed,30.8,28.3,33.3,Proportion,"30.8 (28.3, 33.3)",4434,swealthq_ur,3,Total,Karnataka,South
29,htn_screened,71.7,68.3,75.2,Proportion,"71.7 (68.3, 75.2)",4367,swealthq_ur,4,Total,Karnataka,South
29,htn_diagnosed,31.9,29,34.8,Proportion,"31.9 (29, 34.8)",4367,swealthq_ur,4,Total,Karnataka,South
29,htn_screened,73.3,68.4,78.2,Proportion,"73.3 (68.4, 78.2)",4532,swealthq_ur,5,Total,Karnataka,South
29,htn_diagnosed,33.5,30.3,36.7,Proportion,"33.5 (30.3, 36.7)",4532,swealthq_ur,5,Total,Karnataka,South
30,htn_screened,91.7,86.6,96.9,Proportion,"91.7 (86.6, 96.9)",209,swealthq_ur,1,Total,Goa,West
30,htn_diagnosed,28.4,21.4,35.5,Proportion,"28.4 (21.4, 35.5)",209,swealthq_ur,1,Total,Goa,West
30,htn_screened,91,85.4,96.6,Proportion,"91 (85.4, 96.6)",326,swealthq_ur,2,Total,Goa,West
30,htn_diagnosed,40.9,34.1,47.8,Proportion,"40.9 (34.1, 47.8)",326,swealthq_ur,2,Total,Goa,West
30,htn_screened,93.5,88.3,98.6,Proportion,"93.5 (88.3, 98.6)",285,swealthq_ur,3,Total,Goa,West
30,htn_diagnosed,38.2,30,46.4,Proportion,"38.2 (30, 46.4)",285,swealthq_ur,3,Total,Goa,West
30,htn_screened,92.6,87.2,98,Proportion,"92.6 (87.2, 98)",307,swealthq_ur,4,Total,Goa,West
30,htn_diagnosed,53.7,44.5,63,Proportion,"53.7 (44.5, 63)",307,swealthq_ur,4,Total,Goa,West
30,htn_screened,88.2,80.3,96.2,Proportion,"88.2 (80.3, 96.2)",361,swealthq_ur,5,Total,Goa,West
30,htn_diagnosed,49.5,39.9,59.1,Proportion,"49.5 (39.9, 59.1)",361,swealthq_ur,5,Total,Goa,West
31,htn_screened,91.8,86.3,97.3,Proportion,"91.8 (86.3, 97.3)",175,swealthq_ur,1,Total,Lakshadweep,South
31,htn_diagnosed,25,18.8,31.1,Proportion,"25 (18.8, 31.1)",175,swealthq_ur,1,Total,Lakshadweep,South
31,htn_screened,98,95,100.9,Proportion,"98 (95, 100.9)",199,swealthq_ur,2,Total,Lakshadweep,South
31,htn_diagnosed,35.5,25.5,45.5,Proportion,"35.5 (25.5, 45.5)",199,swealthq_ur,2,Total,Lakshadweep,South
31,htn_screened,94.6,89.5,99.7,Proportion,"94.6 (89.5, 99.7)",163,swealthq_ur,3,Total,Lakshadweep,South
31,htn_diagnosed,36,26.4,45.7,Proportion,"36 (26.4, 45.7)",163,swealthq_ur,3,Total,Lakshadweep,South
31,htn_screened,95.8,88.5,103,Proportion,"95.8 (88.5, 103)",158,swealthq_ur,4,Total,Lakshadweep,South
31,htn_diagnosed,28,17.9,38.2,Proportion,"28 (17.9, 38.2)",158,swealthq_ur,4,Total,Lakshadweep,South
31,htn_screened,98.1,94.5,101.7,Proportion,"98.1 (94.5, 101.7)",167,swealthq_ur,5,Total,Lakshadweep,South
31,htn_diagnosed,34.1,22,46.2,Proportion,"34.1 (22, 46.2)",167,swealthq_ur,5,Total,Lakshadweep,South
32,htn_screened,86.7,83.7,89.8,Proportion,"86.7 (83.7, 89.8)",2524,swealthq_ur,1,Total,Kerala,South
32,htn_diagnosed,39.5,35.5,43.5,Proportion,"39.5 (35.5, 43.5)",2524,swealthq_ur,1,Total,Kerala,South
32,htn_screened,89.2,86.4,92,Proportion,"89.2 (86.4, 92)",2256,swealthq_ur,2,Total,Kerala,South
32,htn_diagnosed,40.2,36.6,43.9,Proportion,"40.2 (36.6, 43.9)",2256,swealthq_ur,2,Total,Kerala,South
32,htn_screened,91.9,89.2,94.5,Proportion,"91.9 (89.2, 94.5)",2099,swealthq_ur,3,Total,Kerala,South
32,htn_diagnosed,45.8,41.9,49.7,Proportion,"45.8 (41.9, 49.7)",2099,swealthq_ur,3,Total,Kerala,South
32,htn_screened,93.1,90.8,95.3,Proportion,"93.1 (90.8, 95.3)",2071,swealthq_ur,4,Total,Kerala,South
32,htn_diagnosed,44.7,40.8,48.6,Proportion,"44.7 (40.8, 48.6)",2071,swealthq_ur,4,Total,Kerala,South
32,htn_screened,95.2,93.1,97.2,Proportion,"95.2 (93.1, 97.2)",2193,swealthq_ur,5,Total,Kerala,South
32,htn_diagnosed,50.3,46.5,54.2,Proportion,"50.3 (46.5, 54.2)",2193,swealthq_ur,5,Total,Kerala,South
33,htn_screened,84,81.9,86.1,Proportion,"84 (81.9, 86.1)",4982,swealthq_ur,1,Total,Tamil Nadu,South
33,htn_diagnosed,33.8,30.2,37.4,Proportion,"33.8 (30.2, 37.4)",4982,swealthq_ur,1,Total,Tamil Nadu,South
33,htn_screened,84.3,82.4,86.2,Proportion,"84.3 (82.4, 86.2)",4389,swealthq_ur,2,Total,Tamil Nadu,South
33,htn_diagnosed,36.8,33.6,39.9,Proportion,"36.8 (33.6, 39.9)",4389,swealthq_ur,2,Total,Tamil Nadu,South
33,htn_screened,85.9,84.2,87.7,Proportion,"85.9 (84.2, 87.7)",4147,swealthq_ur,3,Total,Tamil Nadu,South
33,htn_diagnosed,38.4,35.1,41.7,Proportion,"38.4 (35.1, 41.7)",4147,swealthq_ur,3,Total,Tamil Nadu,South
33,htn_screened,87.9,86.2,89.6,Proportion,"87.9 (86.2, 89.6)",4108,swealthq_ur,4,Total,Tamil Nadu,South
33,htn_diagnosed,40,36.8,43.3,Proportion,"40 (36.8, 43.3)",4108,swealthq_ur,4,Total,Tamil Nadu,South
33,htn_screened,89.8,88,91.5,Proportion,"89.8 (88, 91.5)",3948,swealthq_ur,5,Total,Tamil Nadu,South
33,htn_diagnosed,43.6,39.2,48,Proportion,"43.6 (39.2, 48)",3948,swealthq_ur,5,Total,Tamil Nadu,South
34,htn_screened,74,63.5,84.5,Proportion,"74 (63.5, 84.5)",535,swealthq_ur,1,Total,Puducherry,South
34,htn_diagnosed,30.6,21.1,40.1,Proportion,"30.6 (21.1, 40.1)",535,swealthq_ur,1,Total,Puducherry,South
34,htn_screened,88.1,81,95.1,Proportion,"88.1 (81, 95.1)",579,swealthq_ur,2,Total,Puducherry,South
34,htn_diagnosed,46.2,35.8,56.7,Proportion,"46.2 (35.8, 56.7)",579,swealthq_ur,2,Total,Puducherry,South
34,htn_screened,85.8,77.2,94.5,Proportion,"85.8 (77.2, 94.5)",718,swealthq_ur,3,Total,Puducherry,South
34,htn_diagnosed,45.4,38.1,52.8,Proportion,"45.4 (38.1, 52.8)",718,swealthq_ur,3,Total,Puducherry,South
34,htn_screened,76.4,67.9,85,Proportion,"76.4 (67.9, 85)",710,swealthq_ur,4,Total,Puducherry,South
34,htn_diagnosed,41.8,33.3,50.2,Proportion,"41.8 (33.3, 50.2)",710,swealthq_ur,4,Total,Puducherry,South
34,htn_screened,90.2,82.7,97.8,Proportion,"90.2 (82.7, 97.8)",579,swealthq_ur,5,Total,Puducherry,South
34,htn_diagnosed,40.8,22.6,59,Proportion,"40.8 (22.6, 59)",579,swealthq_ur,5,Total,Puducherry,South
35,htn_screened,82.5,75.8,89.1,Proportion,"82.5 (75.8, 89.1)",545,swealthq_ur,1,Total,Andaman & Nicobar Islands,South
35,htn_diagnosed,28.3,23.5,33.2,Proportion,"28.3 (23.5, 33.2)",545,swealthq_ur,1,Total,Andaman & Nicobar Islands,South
35,htn_screened,84.9,80.1,89.6,Proportion,"84.9 (80.1, 89.6)",518,swealthq_ur,2,Total,Andaman & Nicobar Islands,South
35,htn_diagnosed,32.4,26.1,38.7,Proportion,"32.4 (26.1, 38.7)",518,swealthq_ur,2,Total,Andaman & Nicobar Islands,South
35,htn_screened,92,88.7,95.3,Proportion,"92 (88.7, 95.3)",483,swealthq_ur,3,Total,Andaman & Nicobar Islands,South
35,htn_diagnosed,41.3,32.6,49.9,Proportion,"41.3 (32.6, 49.9)",483,swealthq_ur,3,Total,Andaman & Nicobar Islands,South
35,htn_screened,90,84.8,95.1,Proportion,"90 (84.8, 95.1)",414,swealthq_ur,4,Total,Andaman & Nicobar Islands,South
35,htn_diagnosed,37.3,29.6,44.9,Proportion,"37.3 (29.6, 44.9)",414,swealthq_ur,4,Total,Andaman & Nicobar Islands,South
35,htn_screened,92.8,88.8,96.8,Proportion,"92.8 (88.8, 96.8)",335,swealthq_ur,5,Total,Andaman & Nicobar Islands,South
35,htn_diagnosed,42.7,35.2,50.2,Proportion,"42.7 (35.2, 50.2)",335,swealthq_ur,5,Total,Andaman & Nicobar Islands,South
36,htn_screened,80.1,77.9,82.4,Proportion,"80.1 (77.9, 82.4)",4347,swealthq_ur,1,Total,Telangana,South
36,htn_diagnosed,31.7,29.7,33.7,Proportion,"31.7 (29.7, 33.7)",4347,swealthq_ur,1,Total,Telangana,South
36,htn_screened,81,79,83.1,Proportion,"81 (79, 83.1)",4074,swealthq_ur,2,Total,Telangana,South
36,htn_diagnosed,31,28.9,33.1,Proportion,"31 (28.9, 33.1)",4074,swealthq_ur,2,Total,Telangana,South
36,htn_screened,84,82,85.9,Proportion,"84 (82, 85.9)",3842,swealthq_ur,3,Total,Telangana,South
36,htn_diagnosed,33.5,31.4,35.7,Proportion,"33.5 (31.4, 35.7)",3842,swealthq_ur,3,Total,Telangana,South
36,htn_screened,84.2,82.2,86.3,Proportion,"84.2 (82.2, 86.3)",3730,swealthq_ur,4,Total,Telangana,South
36,htn_diagnosed,37.7,35.1,40.2,Proportion,"37.7 (35.1, 40.2)",3730,swealthq_ur,4,Total,Telangana,South
36,htn_screened,85.6,83.6,87.7,Proportion,"85.6 (83.6, 87.7)",3780,swealthq_ur,5,Total,Telangana,South
36,htn_diagnosed,38.4,36.1,40.8,Proportion,"38.4 (36.1, 40.8)",3780,swealthq_ur,5,Total,Telangana,South
37,htn_screened,91.1,85.2,97.1,Proportion,"91.1 (85.2, 97.1)",305,swealthq_ur,1,Total,Ladakh,North
37,htn_diagnosed,66.8,52.1,81.5,Proportion,"66.8 (52.1, 81.5)",305,swealthq_ur,1,Total,Ladakh,North
37,htn_screened,89.2,83.7,94.8,Proportion,"89.2 (83.7, 94.8)",307,swealthq_ur,2,Total,Ladakh,North
37,htn_diagnosed,56.3,42.8,69.8,Proportion,"56.3 (42.8, 69.8)",307,swealthq_ur,2,Total,Ladakh,North
37,htn_screened,92.6,86.2,98.9,Proportion,"92.6 (86.2, 98.9)",290,swealthq_ur,3,Total,Ladakh,North
37,htn_diagnosed,69.6,57.8,81.4,Proportion,"69.6 (57.8, 81.4)",290,swealthq_ur,3,Total,Ladakh,North
37,htn_screened,90.6,84.9,96.3,Proportion,"90.6 (84.9, 96.3)",244,swealthq_ur,4,Total,Ladakh,North
37,htn_diagnosed,64.6,54,75.3,Proportion,"64.6 (54, 75.3)",244,swealthq_ur,4,Total,Ladakh,North
37,htn_screened,90.7,84.4,97,Proportion,"90.7 (84.4, 97)",252,swealthq_ur,5,Total,Ladakh,North
37,htn_diagnosed,62.1,51.8,72.4,Proportion,"62.1 (51.8, 72.4)",252,swealthq_ur,5,Total,Ladakh,North
1,htn_treated,55.4,52.1,58.7,Proportion,"55.4 (52.1, 58.7)",7037,,NA,Total,Jammu & Kashmir,North
2,htn_treated,45.1,42.3,47.9,Proportion,"45.1 (42.3, 47.9)",3710,,NA,Total,Himachal Pradesh,North
3,htn_treated,34,32.4,35.6,Proportion,"34 (32.4, 35.6)",10351,,NA,Total,Punjab,North
4,htn_treated,39.8,30.5,49,Proportion,"39.8 (30.5, 49)",201,,NA,Total,Chandigarh,North
5,htn_treated,41.1,37.9,44.4,Proportion,"41.1 (37.9, 44.4)",3088,,NA,Total,Uttarakhand,Central
6,htn_treated,32.9,31.2,34.6,Proportion,"32.9 (31.2, 34.6)",6652,,NA,Total,Haryana,North
7,htn_treated,51.5,48.6,54.3,Proportion,"51.5 (48.6, 54.3)",2711,,NA,Total,Nct Of Delhi,North
8,htn_treated,32.6,30.6,34.6,Proportion,"32.6 (30.6, 34.6)",7827,,NA,Total,Rajasthan,North
9,htn_treated,25.5,24.3,26.7,Proportion,"25.5 (24.3, 26.7)",19360,,NA,Total,Uttar Pradesh,Central
10,htn_treated,29.1,27.5,30.7,Proportion,"29.1 (27.5, 30.7)",10996,,NA,Total,Bihar,East
11,htn_treated,42.6,38.8,46.3,Proportion,"42.6 (38.8, 46.3)",1265,,NA,Total,Sikkim,North East
12,htn_treated,25.8,23.6,28.1,Proportion,"25.8 (23.6, 28.1)",5099,,NA,Total,Arunachal Pradesh,North East
13,htn_treated,27.9,24,31.7,Proportion,"27.9 (24, 31.7)",2772,,NA,Total,Nagaland,North East
14,htn_treated,44.9,41.3,48.4,Proportion,"44.9 (41.3, 48.4)",2671,,NA,Total,Manipur,North East
15,htn_treated,36.4,33.1,39.6,Proportion,"36.4 (33.1, 39.6)",1828,,NA,Total,Mizoram,North East
16,htn_treated,52.5,48.7,56.2,Proportion,"52.5 (48.7, 56.2)",2207,,NA,Total,Tripura,North East
17,htn_treated,60,55,65,Proportion,"60 (55, 65)",1462,,NA,Total,Meghalaya,North East
18,htn_treated,49.4,46.9,51.9,Proportion,"49.4 (46.9, 51.9)",8333,,NA,Total,Assam,North East
19,htn_treated,58.8,56,61.7,Proportion,"58.8 (56, 61.7)",4804,,NA,Total,West Bengal,East
20,htn_treated,27,24.8,29.1,Proportion,"27 (24.8, 29.1)",5488,,NA,Total,Jharkhand,East
21,htn_treated,49,46.4,51.6,Proportion,"49 (46.4, 51.6)",6352,,NA,Total,Odisha,East
22,htn_treated,39.2,36,42.4,Proportion,"39.2 (36, 42.4)",4048,,NA,Total,Chhattisgarh,Central
23,htn_treated,41.3,39.2,43.4,Proportion,"41.3 (39.2, 43.4)",7090,,NA,Total,Madhya Pradesh,Central
24,htn_treated,57.3,54.2,60.3,Proportion,"57.3 (54.2, 60.3)",6158,,NA,Total,Gujarat,West
25,htn_treated,61.1,53.5,68.7,Proportion,"61.1 (53.5, 68.7)",484,,NA,Total,Dadra & Nagar Haveli And Daman & Diu,West
27,htn_treated,62.1,59.2,65.1,Proportion,"62.1 (59.2, 65.1)",7660,,NA,Total,Maharashtra,West
28,htn_treated,63.8,60.6,67,Proportion,"63.8 (60.6, 67)",3463,,NA,Total,Andhra Pradesh,South
29,htn_treated,58.2,54.8,61.7,Proportion,"58.2 (54.8, 61.7)",7640,,NA,Total,Karnataka,South
30,htn_treated,68.7,60.5,76.9,Proportion,"68.7 (60.5, 76.9)",892,,NA,Total,Goa,West
31,htn_treated,65.6,54.9,76.4,Proportion,"65.6 (54.9, 76.4)",368,,NA,Total,Lakshadweep,South
32,htn_treated,62.3,59.2,65.5,Proportion,"62.3 (59.2, 65.5)",6529,,NA,Total,Kerala,South
33,htn_treated,46.7,43.6,49.8,Proportion,"46.7 (43.6, 49.8)",9174,,NA,Total,Tamil Nadu,South
34,htn_treated,60.7,52.8,68.7,Proportion,"60.7 (52.8, 68.7)",1572,,NA,Total,Puducherry,South
35,htn_treated,69.6,62.6,76.6,Proportion,"69.6 (62.6, 76.6)",882,,NA,Total,Andaman & Nicobar Islands,South
36,htn_treated,65.5,63.1,68,Proportion,"65.5 (63.1, 68)",8202,,NA,Total,Telangana,South
37,htn_treated,37.9,26.5,49.4,Proportion,"37.9 (26.5, 49.4)",946,,NA,Total,Ladakh,North
1,htn_treated,55,51.3,58.7,Proportion,"55 (51.3, 58.7)",3934,sex,Female,Total,Jammu & Kashmir,North
1,htn_treated,56,52,60,Proportion,"56 (52, 60)",3103,sex,Male,Total,Jammu & Kashmir,North
2,htn_treated,44.6,41.2,48,Proportion,"44.6 (41.2, 48)",2375,sex,Female,Total,Himachal Pradesh,North
2,htn_treated,46.3,41.8,50.7,Proportion,"46.3 (41.8, 50.7)",1335,sex,Male,Total,Himachal Pradesh,North
3,htn_treated,34.1,32.3,36,Proportion,"34.1 (32.3, 36)",6598,sex,Female,Total,Punjab,North
3,htn_treated,33.8,31.5,36.1,Proportion,"33.8 (31.5, 36.1)",3753,sex,Male,Total,Punjab,North
4,htn_treated,34.3,26.1,42.5,Proportion,"34.3 (26.1, 42.5)",140,sex,Female,Total,Chandigarh,North
4,htn_treated,53.8,31.6,76,Proportion,"53.8 (31.6, 76)",61,sex,Male,Total,Chandigarh,North
5,htn_treated,41.1,37.1,45.2,Proportion,"41.1 (37.1, 45.2)",1836,sex,Female,Total,Uttarakhand,Central
5,htn_treated,41.1,36.5,45.7,Proportion,"41.1 (36.5, 45.7)",1252,sex,Male,Total,Uttarakhand,Central
6,htn_treated,32.7,30.8,34.7,Proportion,"32.7 (30.8, 34.7)",4328,sex,Female,Total,Haryana,North
6,htn_treated,33.2,30.8,35.5,Proportion,"33.2 (30.8, 35.5)",2324,sex,Male,Total,Haryana,North
7,htn_treated,48.6,45.2,52,Proportion,"48.6 (45.2, 52)",1668,sex,Female,Total,Nct Of Delhi,North
7,htn_treated,56.5,52,61.1,Proportion,"56.5 (52, 61.1)",1043,sex,Male,Total,Nct Of Delhi,North
8,htn_treated,32.3,30.2,34.4,Proportion,"32.3 (30.2, 34.4)",4753,sex,Female,Total,Rajasthan,North
8,htn_treated,33.1,30.2,36.1,Proportion,"33.1 (30.2, 36.1)",3074,sex,Male,Total,Rajasthan,North
9,htn_treated,25.2,23.9,26.4,Proportion,"25.2 (23.9, 26.4)",12221,sex,Female,Total,Uttar Pradesh,Central
9,htn_treated,26,24.4,27.7,Proportion,"26 (24.4, 27.7)",7139,sex,Male,Total,Uttar Pradesh,Central
10,htn_treated,28.3,26.6,29.9,Proportion,"28.3 (26.6, 29.9)",6848,sex,Female,Total,Bihar,East
10,htn_treated,30.6,28.3,32.8,Proportion,"30.6 (28.3, 32.8)",4148,sex,Male,Total,Bihar,East
11,htn_treated,42.3,36.2,48.4,Proportion,"42.3 (36.2, 48.4)",691,sex,Female,Total,Sikkim,North East
11,htn_treated,43,36.2,49.8,Proportion,"43 (36.2, 49.8)",574,sex,Male,Total,Sikkim,North East
12,htn_treated,24,21.5,26.6,Proportion,"24 (21.5, 26.6)",2563,sex,Female,Total,Arunachal Pradesh,North East
12,htn_treated,27.8,24.9,30.7,Proportion,"27.8 (24.9, 30.7)",2536,sex,Male,Total,Arunachal Pradesh,North East
13,htn_treated,29.2,24.4,34,Proportion,"29.2 (24.4, 34)",1365,sex,Female,Total,Nagaland,North East
13,htn_treated,26.5,21.8,31.2,Proportion,"26.5 (21.8, 31.2)",1407,sex,Male,Total,Nagaland,North East
14,htn_treated,42.7,38.1,47.3,Proportion,"42.7 (38.1, 47.3)",1343,sex,Female,Total,Manipur,North East
14,htn_treated,47,42.6,51.5,Proportion,"47 (42.6, 51.5)",1328,sex,Male,Total,Manipur,North East
15,htn_treated,37.1,32.1,42.1,Proportion,"37.1 (32.1, 42.1)",885,sex,Female,Total,Mizoram,North East
15,htn_treated,35.7,31.1,40.3,Proportion,"35.7 (31.1, 40.3)",943,sex,Male,Total,Mizoram,North East
16,htn_treated,51.7,47.1,56.4,Proportion,"51.7 (47.1, 56.4)",1231,sex,Female,Total,Tripura,North East
16,htn_treated,53.4,48.5,58.2,Proportion,"53.4 (48.5, 58.2)",976,sex,Male,Total,Tripura,North East
17,htn_treated,59.4,54,64.8,Proportion,"59.4 (54, 64.8)",903,sex,Female,Total,Meghalaya,North East
17,htn_treated,61.1,53.3,69,Proportion,"61.1 (53.3, 69)",559,sex,Male,Total,Meghalaya,North East
18,htn_treated,49.7,46.9,52.5,Proportion,"49.7 (46.9, 52.5)",4718,sex,Female,Total,Assam,North East
18,htn_treated,48.8,45.7,51.8,Proportion,"48.8 (45.7, 51.8)",3615,sex,Male,Total,Assam,North East
19,htn_treated,59.4,55.8,62.9,Proportion,"59.4 (55.8, 62.9)",2882,sex,Female,Total,West Bengal,East
19,htn_treated,58,54.3,61.6,Proportion,"58 (54.3, 61.6)",1922,sex,Male,Total,West Bengal,East
20,htn_treated,26.2,24,28.5,Proportion,"26.2 (24, 28.5)",3081,sex,Female,Total,Jharkhand,East
20,htn_treated,28,25.1,31,Proportion,"28 (25.1, 31)",2407,sex,Male,Total,Jharkhand,East
21,htn_treated,47.1,44.1,50.1,Proportion,"47.1 (44.1, 50.1)",3985,sex,Female,Total,Odisha,East
21,htn_treated,52.7,49.3,56.1,Proportion,"52.7 (49.3, 56.1)",2367,sex,Male,Total,Odisha,East
22,htn_treated,39.3,35.9,42.7,Proportion,"39.3 (35.9, 42.7)",2378,sex,Female,Total,Chhattisgarh,Central
22,htn_treated,39,34.6,43.4,Proportion,"39 (34.6, 43.4)",1670,sex,Male,Total,Chhattisgarh,Central
23,htn_treated,39.5,37.2,41.9,Proportion,"39.5 (37.2, 41.9)",4553,sex,Female,Total,Madhya Pradesh,Central
23,htn_treated,45.2,42,48.3,Proportion,"45.2 (42, 48.3)",2537,sex,Male,Total,Madhya Pradesh,Central
24,htn_treated,53.7,50.5,56.9,Proportion,"53.7 (50.5, 56.9)",3789,sex,Female,Total,Gujarat,West
24,htn_treated,63.8,59.2,68.3,Proportion,"63.8 (59.2, 68.3)",2369,sex,Male,Total,Gujarat,West
25,htn_treated,55.7,46.7,64.7,Proportion,"55.7 (46.7, 64.7)",287,sex,Female,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_treated,68.1,56,80.2,Proportion,"68.1 (56, 80.2)",197,sex,Male,Total,Dadra & Nagar Haveli And Daman & Diu,West
27,htn_treated,60.6,56.9,64.3,Proportion,"60.6 (56.9, 64.3)",4599,sex,Female,Total,Maharashtra,West
27,htn_treated,64.6,60.2,69,Proportion,"64.6 (60.2, 69)",3061,sex,Male,Total,Maharashtra,West
28,htn_treated,62.7,58.7,66.6,Proportion,"62.7 (58.7, 66.6)",2091,sex,Female,Total,Andhra Pradesh,South
28,htn_treated,65.6,60.6,70.6,Proportion,"65.6 (60.6, 70.6)",1372,sex,Male,Total,Andhra Pradesh,South
29,htn_treated,58.2,54.3,62.1,Proportion,"58.2 (54.3, 62.1)",4594,sex,Female,Total,Karnataka,South
29,htn_treated,58.3,53.3,63.3,Proportion,"58.3 (53.3, 63.3)",3046,sex,Male,Total,Karnataka,South
30,htn_treated,67.5,56.7,78.2,Proportion,"67.5 (56.7, 78.2)",539,sex,Female,Total,Goa,West
30,htn_treated,71.3,59.3,83.3,Proportion,"71.3 (59.3, 83.3)",353,sex,Male,Total,Goa,West
31,htn_treated,68.4,55.4,81.4,Proportion,"68.4 (55.4, 81.4)",223,sex,Female,Total,Lakshadweep,South
31,htn_treated,61.4,41.4,81.4,Proportion,"61.4 (41.4, 81.4)",145,sex,Male,Total,Lakshadweep,South
32,htn_treated,59.9,55.8,64,Proportion,"59.9 (55.8, 64)",3964,sex,Female,Total,Kerala,South
32,htn_treated,66,60.7,71.4,Proportion,"66 (60.7, 71.4)",2565,sex,Male,Total,Kerala,South
33,htn_treated,45.4,42.2,48.6,Proportion,"45.4 (42.2, 48.6)",5407,sex,Female,Total,Tamil Nadu,South
33,htn_treated,48.7,44.9,52.5,Proportion,"48.7 (44.9, 52.5)",3767,sex,Male,Total,Tamil Nadu,South
34,htn_treated,69.3,59.5,79.1,Proportion,"69.3 (59.5, 79.1)",888,sex,Female,Total,Puducherry,South
34,htn_treated,53.2,42.8,63.6,Proportion,"53.2 (42.8, 63.6)",684,sex,Male,Total,Puducherry,South
35,htn_treated,77.5,69.5,85.5,Proportion,"77.5 (69.5, 85.5)",455,sex,Female,Total,Andaman & Nicobar Islands,South
35,htn_treated,60.8,51.5,70.2,Proportion,"60.8 (51.5, 70.2)",427,sex,Male,Total,Andaman & Nicobar Islands,South
36,htn_treated,65.1,62,68.3,Proportion,"65.1 (62, 68.3)",4764,sex,Female,Total,Telangana,South
36,htn_treated,66.1,62.7,69.5,Proportion,"66.1 (62.7, 69.5)",3438,sex,Male,Total,Telangana,South
37,htn_treated,34.3,24.3,44.2,Proportion,"34.3 (24.3, 44.2)",461,sex,Female,Total,Ladakh,North
37,htn_treated,41.8,28,55.5,Proportion,"41.8 (28, 55.5)",485,sex,Male,Total,Ladakh,North
1,htn_treated,39.9,35,44.8,Proportion,"39.9 (35, 44.8)",1264,age_category,18-39,Total,Jammu & Kashmir,North
1,htn_treated,68.1,65,71.2,Proportion,"68.1 (65, 71.2)",4155,age_category,40-64,Total,Jammu & Kashmir,North
1,htn_treated,79.5,76.2,82.8,Proportion,"79.5 (76.2, 82.8)",1618,age_category,65 plus,Total,Jammu & Kashmir,North
2,htn_treated,25,20.4,29.6,Proportion,"25 (20.4, 29.6)",567,age_category,18-39,Total,Himachal Pradesh,North
2,htn_treated,61.5,58.2,64.8,Proportion,"61.5 (58.2, 64.8)",1899,age_category,40-64,Total,Himachal Pradesh,North
2,htn_treated,76.8,73.2,80.3,Proportion,"76.8 (73.2, 80.3)",1244,age_category,65 plus,Total,Himachal Pradesh,North
3,htn_treated,16.5,14.5,18.6,Proportion,"16.5 (14.5, 18.6)",2389,age_category,18-39,Total,Punjab,North
3,htn_treated,47.5,45.2,49.7,Proportion,"47.5 (45.2, 49.7)",5339,age_category,40-64,Total,Punjab,North
3,htn_treated,64.2,61.6,66.8,Proportion,"64.2 (61.6, 66.8)",2623,age_category,65 plus,Total,Punjab,North
4,htn_treated,13.4,2.7,24.1,Proportion,"13.4 (2.7, 24.1)",43,age_category,18-39,Total,Chandigarh,North
4,htn_treated,60.3,46.5,74,Proportion,"60.3 (46.5, 74)",105,age_category,40-64,Total,Chandigarh,North
4,htn_treated,83.8,72.8,94.7,Proportion,"83.8 (72.8, 94.7)",53,age_category,65 plus,Total,Chandigarh,North
5,htn_treated,25.9,20.7,31,Proportion,"25.9 (20.7, 31)",548,age_category,18-39,Total,Uttarakhand,Central
5,htn_treated,52.3,48.8,55.7,Proportion,"52.3 (48.8, 55.7)",1601,age_category,40-64,Total,Uttarakhand,Central
5,htn_treated,69.5,65.6,73.4,Proportion,"69.5 (65.6, 73.4)",939,age_category,65 plus,Total,Uttarakhand,Central
6,htn_treated,16.3,14.1,18.4,Proportion,"16.3 (14.1, 18.4)",1614,age_category,18-39,Total,Haryana,North
6,htn_treated,46.2,43.9,48.5,Proportion,"46.2 (43.9, 48.5)",3425,age_category,40-64,Total,Haryana,North
6,htn_treated,59.7,56.8,62.7,Proportion,"59.7 (56.8, 62.7)",1613,age_category,65 plus,Total,Haryana,North
7,htn_treated,30.5,26,35,Proportion,"30.5 (26, 35)",525,age_category,18-39,Total,Nct Of Delhi,North
7,htn_treated,68.6,65.5,71.6,Proportion,"68.6 (65.5, 71.6)",1543,age_category,40-64,Total,Nct Of Delhi,North
7,htn_treated,84.3,81.3,87.3,Proportion,"84.3 (81.3, 87.3)",643,age_category,65 plus,Total,Nct Of Delhi,North
8,htn_treated,16.1,13.7,18.4,Proportion,"16.1 (13.7, 18.4)",2007,age_category,18-39,Total,Rajasthan,North
8,htn_treated,44.6,41.9,47.3,Proportion,"44.6 (41.9, 47.3)",3789,age_category,40-64,Total,Rajasthan,North
8,htn_treated,63.6,60.6,66.6,Proportion,"63.6 (60.6, 66.6)",2031,age_category,65 plus,Total,Rajasthan,North
9,htn_treated,13.9,12.5,15.3,Proportion,"13.9 (12.5, 15.3)",6250,age_category,18-39,Total,Uttar Pradesh,Central
9,htn_treated,33.5,32,35.1,Proportion,"33.5 (32, 35.1)",9370,age_category,40-64,Total,Uttar Pradesh,Central
9,htn_treated,48.5,46.4,50.6,Proportion,"48.5 (46.4, 50.6)",3740,age_category,65 plus,Total,Uttar Pradesh,Central
10,htn_treated,14.2,12.5,15.9,Proportion,"14.2 (12.5, 15.9)",3422,age_category,18-39,Total,Bihar,East
