state,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,residence,n5_state,zone
21,htn_undiagnosed,69.4,67.1,71.7,Proportion,"69.4 (67.1, 71.7)",3843,swealthq_ur,3,Total,Odisha,East
21,htn_unscreened,31.4,28.7,34.1,Proportion,"31.4 (28.7, 34.1)",3742,swealthq_ur,4,Total,Odisha,East
21,htn_undiagnosed,60.7,56.9,64.5,Proportion,"60.7 (56.9, 64.5)",3742,swealthq_ur,4,Total,Odisha,East
21,htn_unscreened,26,23.9,28.2,Proportion,"26 (23.9, 28.2)",4441,swealthq_ur,5,Total,Odisha,East
21,htn_undiagnosed,55.3,52.7,58,Proportion,"55.3 (52.7, 58)",4441,swealthq_ur,5,Total,Odisha,East
22,htn_unscreened,48.8,45.7,52,Proportion,"48.8 (45.7, 52)",4731,swealthq_ur,1,Total,Chhattisgarh,Central
22,htn_undiagnosed,86.6,84.8,88.4,Proportion,"86.6 (84.8, 88.4)",4731,swealthq_ur,1,Total,Chhattisgarh,Central
22,htn_unscreened,40.7,37.9,43.5,Proportion,"40.7 (37.9, 43.5)",3732,swealthq_ur,2,Total,Chhattisgarh,Central
22,htn_undiagnosed,82,79.7,84.2,Proportion,"82 (79.7, 84.2)",3732,swealthq_ur,2,Total,Chhattisgarh,Central
22,htn_unscreened,34.3,31.6,37,Proportion,"34.3 (31.6, 37)",3658,swealthq_ur,3,Total,Chhattisgarh,Central
22,htn_undiagnosed,78.2,75.2,81.3,Proportion,"78.2 (75.2, 81.3)",3658,swealthq_ur,3,Total,Chhattisgarh,Central
22,htn_unscreened,29.7,27.2,32.3,Proportion,"29.7 (27.2, 32.3)",3596,swealthq_ur,4,Total,Chhattisgarh,Central
22,htn_undiagnosed,77.9,75.5,80.4,Proportion,"77.9 (75.5, 80.4)",3596,swealthq_ur,4,Total,Chhattisgarh,Central
22,htn_unscreened,23.2,20.7,25.7,Proportion,"23.2 (20.7, 25.7)",3780,swealthq_ur,5,Total,Chhattisgarh,Central
22,htn_undiagnosed,70.5,67.5,73.4,Proportion,"70.5 (67.5, 73.4)",3780,swealthq_ur,5,Total,Chhattisgarh,Central
23,htn_unscreened,52.2,49.4,54.9,Proportion,"52.2 (49.4, 54.9)",5553,swealthq_ur,1,Total,Madhya Pradesh,Central
23,htn_undiagnosed,83.9,82.1,85.7,Proportion,"83.9 (82.1, 85.7)",5553,swealthq_ur,1,Total,Madhya Pradesh,Central
23,htn_unscreened,45.4,43.2,47.6,Proportion,"45.4 (43.2, 47.6)",5336,swealthq_ur,2,Total,Madhya Pradesh,Central
23,htn_undiagnosed,79.9,78.1,81.6,Proportion,"79.9 (78.1, 81.6)",5336,swealthq_ur,2,Total,Madhya Pradesh,Central
23,htn_unscreened,37.6,35.5,39.7,Proportion,"37.6 (35.5, 39.7)",5755,swealthq_ur,3,Total,Madhya Pradesh,Central
23,htn_undiagnosed,75.6,73.8,77.5,Proportion,"75.6 (73.8, 77.5)",5755,swealthq_ur,3,Total,Madhya Pradesh,Central
23,htn_unscreened,35.6,33.8,37.4,Proportion,"35.6 (33.8, 37.4)",6107,swealthq_ur,4,Total,Madhya Pradesh,Central
23,htn_undiagnosed,74.9,73.1,76.7,Proportion,"74.9 (73.1, 76.7)",6107,swealthq_ur,4,Total,Madhya Pradesh,Central
23,htn_unscreened,29.8,28,31.7,Proportion,"29.8 (28, 31.7)",6958,swealthq_ur,5,Total,Madhya Pradesh,Central
23,htn_undiagnosed,69.6,67.7,71.6,Proportion,"69.6 (67.7, 71.6)",6958,swealthq_ur,5,Total,Madhya Pradesh,Central
24,htn_unscreened,50.8,47.4,54.2,Proportion,"50.8 (47.4, 54.2)",3888,swealthq_ur,1,Total,Gujarat,West
24,htn_undiagnosed,84.2,82.5,86,Proportion,"84.2 (82.5, 86)",3888,swealthq_ur,1,Total,Gujarat,West
24,htn_unscreened,37.6,34.6,40.6,Proportion,"37.6 (34.6, 40.6)",3773,swealthq_ur,2,Total,Gujarat,West
24,htn_undiagnosed,75.2,72.7,77.7,Proportion,"75.2 (72.7, 77.7)",3773,swealthq_ur,2,Total,Gujarat,West
24,htn_unscreened,36.3,33.4,39.2,Proportion,"36.3 (33.4, 39.2)",3947,swealthq_ur,3,Total,Gujarat,West
24,htn_undiagnosed,73.3,71,75.6,Proportion,"73.3 (71, 75.6)",3947,swealthq_ur,3,Total,Gujarat,West
24,htn_unscreened,28.7,26.1,31.3,Proportion,"28.7 (26.1, 31.3)",4098,swealthq_ur,4,Total,Gujarat,West
24,htn_undiagnosed,68.3,65.8,70.8,Proportion,"68.3 (65.8, 70.8)",4098,swealthq_ur,4,Total,Gujarat,West
24,htn_unscreened,23.8,21.2,26.3,Proportion,"23.8 (21.2, 26.3)",4570,swealthq_ur,5,Total,Gujarat,West
24,htn_undiagnosed,63.1,59.8,66.4,Proportion,"63.1 (59.8, 66.4)",4570,swealthq_ur,5,Total,Gujarat,West
25,htn_unscreened,36.9,21.5,52.4,Proportion,"36.9 (21.5, 52.4)",147,swealthq_ur,1,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_undiagnosed,84.3,77.3,91.3,Proportion,"84.3 (77.3, 91.3)",147,swealthq_ur,1,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_unscreened,33.3,23.7,43,Proportion,"33.3 (23.7, 43)",145,swealthq_ur,2,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_undiagnosed,80.5,71.9,89,Proportion,"80.5 (71.9, 89)",145,swealthq_ur,2,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_unscreened,26.6,17.3,35.9,Proportion,"26.6 (17.3, 35.9)",200,swealthq_ur,3,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_undiagnosed,71.2,62.6,79.7,Proportion,"71.2 (62.6, 79.7)",200,swealthq_ur,3,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_unscreened,20.6,11.6,29.5,Proportion,"20.6 (11.6, 29.5)",326,swealthq_ur,4,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_undiagnosed,74.2,67.5,80.8,Proportion,"74.2 (67.5, 80.8)",326,swealthq_ur,4,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_unscreened,13.9,8.1,19.7,Proportion,"13.9 (8.1, 19.7)",483,swealthq_ur,5,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_undiagnosed,52.8,46.1,59.5,Proportion,"52.8 (46.1, 59.5)",483,swealthq_ur,5,Total,Dadra & Nagar Haveli And Daman & Diu,West
27,htn_unscreened,40.4,37.1,43.6,Proportion,"40.4 (37.1, 43.6)",4528,swealthq_ur,1,Total,Maharashtra,West
27,htn_undiagnosed,81.5,79.5,83.5,Proportion,"81.5 (79.5, 83.5)",4528,swealthq_ur,1,Total,Maharashtra,West
27,htn_unscreened,33,30.1,35.9,Proportion,"33 (30.1, 35.9)",4848,swealthq_ur,2,Total,Maharashtra,West
27,htn_undiagnosed,76.3,74,78.6,Proportion,"76.3 (74, 78.6)",4848,swealthq_ur,2,Total,Maharashtra,West
27,htn_unscreened,29.1,26.5,31.7,Proportion,"29.1 (26.5, 31.7)",4993,swealthq_ur,3,Total,Maharashtra,West
27,htn_undiagnosed,73,71.2,74.9,Proportion,"73 (71.2, 74.9)",4993,swealthq_ur,3,Total,Maharashtra,West
27,htn_unscreened,27.5,24.9,30.1,Proportion,"27.5 (24.9, 30.1)",4601,swealthq_ur,4,Total,Maharashtra,West
27,htn_undiagnosed,71.4,69.1,73.7,Proportion,"71.4 (69.1, 73.7)",4601,swealthq_ur,4,Total,Maharashtra,West
27,htn_unscreened,22.4,19.6,25.1,Proportion,"22.4 (19.6, 25.1)",4276,swealthq_ur,5,Total,Maharashtra,West
27,htn_undiagnosed,66.1,63.8,68.4,Proportion,"66.1 (63.8, 68.4)",4276,swealthq_ur,5,Total,Maharashtra,West
28,htn_unscreened,23.9,20.2,27.5,Proportion,"23.9 (20.2, 27.5)",1585,swealthq_ur,1,Total,Andhra Pradesh,South
28,htn_undiagnosed,65.8,62.3,69.3,Proportion,"65.8 (62.3, 69.3)",1585,swealthq_ur,1,Total,Andhra Pradesh,South
28,htn_unscreened,20.5,17.3,23.7,Proportion,"20.5 (17.3, 23.7)",1587,swealthq_ur,2,Total,Andhra Pradesh,South
28,htn_undiagnosed,64.3,60.9,67.7,Proportion,"64.3 (60.9, 67.7)",1587,swealthq_ur,2,Total,Andhra Pradesh,South
28,htn_unscreened,20.7,17.4,24.1,Proportion,"20.7 (17.4, 24.1)",1544,swealthq_ur,3,Total,Andhra Pradesh,South
28,htn_undiagnosed,66.2,62.8,69.7,Proportion,"66.2 (62.8, 69.7)",1544,swealthq_ur,3,Total,Andhra Pradesh,South
28,htn_unscreened,22.5,19.4,25.6,Proportion,"22.5 (19.4, 25.6)",1589,swealthq_ur,4,Total,Andhra Pradesh,South
28,htn_undiagnosed,64.7,61.5,67.9,Proportion,"64.7 (61.5, 67.9)",1589,swealthq_ur,4,Total,Andhra Pradesh,South
28,htn_unscreened,16.9,14.1,19.6,Proportion,"16.9 (14.1, 19.6)",1766,swealthq_ur,5,Total,Andhra Pradesh,South
28,htn_undiagnosed,60.6,57.1,64,Proportion,"60.6 (57.1, 64)",1766,swealthq_ur,5,Total,Andhra Pradesh,South
29,htn_unscreened,35.6,32.2,39.1,Proportion,"35.6 (32.2, 39.1)",3895,swealthq_ur,1,Total,Karnataka,South
29,htn_undiagnosed,73.7,70.7,76.8,Proportion,"73.7 (70.7, 76.8)",3895,swealthq_ur,1,Total,Karnataka,South
29,htn_unscreened,30.2,27.3,33.2,Proportion,"30.2 (27.3, 33.2)",4216,swealthq_ur,2,Total,Karnataka,South
29,htn_undiagnosed,70.7,68,73.4,Proportion,"70.7 (68, 73.4)",4216,swealthq_ur,2,Total,Karnataka,South
29,htn_unscreened,27.1,24.7,29.6,Proportion,"27.1 (24.7, 29.6)",4434,swealthq_ur,3,Total,Karnataka,South
29,htn_undiagnosed,69.2,66.7,71.7,Proportion,"69.2 (66.7, 71.7)",4434,swealthq_ur,3,Total,Karnataka,South
29,htn_unscreened,28.3,24.8,31.7,Proportion,"28.3 (24.8, 31.7)",4367,swealthq_ur,4,Total,Karnataka,South
29,htn_undiagnosed,68.1,65.2,71,Proportion,"68.1 (65.2, 71)",4367,swealthq_ur,4,Total,Karnataka,South
29,htn_unscreened,26.7,21.8,31.6,Proportion,"26.7 (21.8, 31.6)",4532,swealthq_ur,5,Total,Karnataka,South
29,htn_undiagnosed,66.5,63.3,69.7,Proportion,"66.5 (63.3, 69.7)",4532,swealthq_ur,5,Total,Karnataka,South
30,htn_unscreened,8.3,3.1,13.4,Proportion,"8.3 (3.1, 13.4)",209,swealthq_ur,1,Total,Goa,West
30,htn_undiagnosed,71.6,64.5,78.6,Proportion,"71.6 (64.5, 78.6)",209,swealthq_ur,1,Total,Goa,West
30,htn_unscreened,9,3.4,14.6,Proportion,"9 (3.4, 14.6)",326,swealthq_ur,2,Total,Goa,West
30,htn_undiagnosed,59.1,52.2,65.9,Proportion,"59.1 (52.2, 65.9)",326,swealthq_ur,2,Total,Goa,West
30,htn_unscreened,6.5,1.4,11.7,Proportion,"6.5 (1.4, 11.7)",285,swealthq_ur,3,Total,Goa,West
30,htn_undiagnosed,61.8,53.6,70,Proportion,"61.8 (53.6, 70)",285,swealthq_ur,3,Total,Goa,West
30,htn_unscreened,7.4,2,12.8,Proportion,"7.4 (2, 12.8)",307,swealthq_ur,4,Total,Goa,West
30,htn_undiagnosed,46.3,37,55.5,Proportion,"46.3 (37, 55.5)",307,swealthq_ur,4,Total,Goa,West
30,htn_unscreened,11.8,3.8,19.7,Proportion,"11.8 (3.8, 19.7)",361,swealthq_ur,5,Total,Goa,West
30,htn_undiagnosed,50.5,40.9,60.1,Proportion,"50.5 (40.9, 60.1)",361,swealthq_ur,5,Total,Goa,West
31,htn_unscreened,8.2,2.7,13.7,Proportion,"8.2 (2.7, 13.7)",175,swealthq_ur,1,Total,Lakshadweep,South
31,htn_undiagnosed,75,68.9,81.2,Proportion,"75 (68.9, 81.2)",175,swealthq_ur,1,Total,Lakshadweep,South
31,htn_unscreened,2,-0.9,5,Proportion,"2 (-0.9, 5)",199,swealthq_ur,2,Total,Lakshadweep,South
31,htn_undiagnosed,64.5,54.5,74.5,Proportion,"64.5 (54.5, 74.5)",199,swealthq_ur,2,Total,Lakshadweep,South
31,htn_unscreened,5.4,0.3,10.5,Proportion,"5.4 (0.3, 10.5)",163,swealthq_ur,3,Total,Lakshadweep,South
31,htn_undiagnosed,64,54.3,73.6,Proportion,"64 (54.3, 73.6)",163,swealthq_ur,3,Total,Lakshadweep,South
31,htn_unscreened,4.2,-3,11.5,Proportion,"4.2 (-3, 11.5)",158,swealthq_ur,4,Total,Lakshadweep,South
31,htn_undiagnosed,72,61.8,82.1,Proportion,"72 (61.8, 82.1)",158,swealthq_ur,4,Total,Lakshadweep,South
31,htn_unscreened,1.9,-1.7,5.5,Proportion,"1.9 (-1.7, 5.5)",167,swealthq_ur,5,Total,Lakshadweep,South
31,htn_undiagnosed,65.9,53.8,78,Proportion,"65.9 (53.8, 78)",167,swealthq_ur,5,Total,Lakshadweep,South
32,htn_unscreened,13.3,10.2,16.3,Proportion,"13.3 (10.2, 16.3)",2524,swealthq_ur,1,Total,Kerala,South
32,htn_undiagnosed,60.5,56.5,64.5,Proportion,"60.5 (56.5, 64.5)",2524,swealthq_ur,1,Total,Kerala,South
32,htn_unscreened,10.8,8,13.6,Proportion,"10.8 (8, 13.6)",2256,swealthq_ur,2,Total,Kerala,South
32,htn_undiagnosed,59.8,56.1,63.4,Proportion,"59.8 (56.1, 63.4)",2256,swealthq_ur,2,Total,Kerala,South
32,htn_unscreened,8.1,5.5,10.8,Proportion,"8.1 (5.5, 10.8)",2099,swealthq_ur,3,Total,Kerala,South
32,htn_undiagnosed,54.2,50.3,58.1,Proportion,"54.2 (50.3, 58.1)",2099,swealthq_ur,3,Total,Kerala,South
32,htn_unscreened,6.9,4.7,9.2,Proportion,"6.9 (4.7, 9.2)",2071,swealthq_ur,4,Total,Kerala,South
32,htn_undiagnosed,55.3,51.4,59.2,Proportion,"55.3 (51.4, 59.2)",2071,swealthq_ur,4,Total,Kerala,South
32,htn_unscreened,4.8,2.8,6.9,Proportion,"4.8 (2.8, 6.9)",2193,swealthq_ur,5,Total,Kerala,South
32,htn_undiagnosed,49.7,45.8,53.5,Proportion,"49.7 (45.8, 53.5)",2193,swealthq_ur,5,Total,Kerala,South
33,htn_unscreened,16,13.9,18.1,Proportion,"16 (13.9, 18.1)",4982,swealthq_ur,1,Total,Tamil Nadu,South
33,htn_undiagnosed,66.2,62.6,69.8,Proportion,"66.2 (62.6, 69.8)",4982,swealthq_ur,1,Total,Tamil Nadu,South
33,htn_unscreened,15.7,13.8,17.6,Proportion,"15.7 (13.8, 17.6)",4389,swealthq_ur,2,Total,Tamil Nadu,South
33,htn_undiagnosed,63.2,60.1,66.4,Proportion,"63.2 (60.1, 66.4)",4389,swealthq_ur,2,Total,Tamil Nadu,South
33,htn_unscreened,14.1,12.3,15.8,Proportion,"14.1 (12.3, 15.8)",4147,swealthq_ur,3,Total,Tamil Nadu,South
33,htn_undiagnosed,61.6,58.3,64.9,Proportion,"61.6 (58.3, 64.9)",4147,swealthq_ur,3,Total,Tamil Nadu,South
33,htn_unscreened,12.1,10.4,13.8,Proportion,"12.1 (10.4, 13.8)",4108,swealthq_ur,4,Total,Tamil Nadu,South
33,htn_undiagnosed,60,56.7,63.2,Proportion,"60 (56.7, 63.2)",4108,swealthq_ur,4,Total,Tamil Nadu,South
33,htn_unscreened,10.2,8.5,12,Proportion,"10.2 (8.5, 12)",3948,swealthq_ur,5,Total,Tamil Nadu,South
33,htn_undiagnosed,56.4,52,60.8,Proportion,"56.4 (52, 60.8)",3948,swealthq_ur,5,Total,Tamil Nadu,South
34,htn_unscreened,26,15.5,36.5,Proportion,"26 (15.5, 36.5)",535,swealthq_ur,1,Total,Puducherry,South
34,htn_undiagnosed,69.4,59.9,78.9,Proportion,"69.4 (59.9, 78.9)",535,swealthq_ur,1,Total,Puducherry,South
34,htn_unscreened,11.9,4.9,19,Proportion,"11.9 (4.9, 19)",579,swealthq_ur,2,Total,Puducherry,South
34,htn_undiagnosed,53.8,43.3,64.2,Proportion,"53.8 (43.3, 64.2)",579,swealthq_ur,2,Total,Puducherry,South
34,htn_unscreened,14.2,5.5,22.8,Proportion,"14.2 (5.5, 22.8)",718,swealthq_ur,3,Total,Puducherry,South
34,htn_undiagnosed,54.6,47.2,61.9,Proportion,"54.6 (47.2, 61.9)",718,swealthq_ur,3,Total,Puducherry,South
34,htn_unscreened,23.6,15,32.1,Proportion,"23.6 (15, 32.1)",710,swealthq_ur,4,Total,Puducherry,South
34,htn_undiagnosed,58.2,49.8,66.7,Proportion,"58.2 (49.8, 66.7)",710,swealthq_ur,4,Total,Puducherry,South
34,htn_unscreened,9.8,2.2,17.3,Proportion,"9.8 (2.2, 17.3)",579,swealthq_ur,5,Total,Puducherry,South
34,htn_undiagnosed,59.2,41,77.4,Proportion,"59.2 (41, 77.4)",579,swealthq_ur,5,Total,Puducherry,South
35,htn_unscreened,17.5,10.9,24.2,Proportion,"17.5 (10.9, 24.2)",545,swealthq_ur,1,Total,Andaman & Nicobar Islands,South
35,htn_undiagnosed,71.7,66.8,76.5,Proportion,"71.7 (66.8, 76.5)",545,swealthq_ur,1,Total,Andaman & Nicobar Islands,South
35,htn_unscreened,15.1,10.4,19.9,Proportion,"15.1 (10.4, 19.9)",518,swealthq_ur,2,Total,Andaman & Nicobar Islands,South
35,htn_undiagnosed,67.6,61.3,73.9,Proportion,"67.6 (61.3, 73.9)",518,swealthq_ur,2,Total,Andaman & Nicobar Islands,South
35,htn_unscreened,8,4.7,11.3,Proportion,"8 (4.7, 11.3)",483,swealthq_ur,3,Total,Andaman & Nicobar Islands,South
35,htn_undiagnosed,58.7,50.1,67.4,Proportion,"58.7 (50.1, 67.4)",483,swealthq_ur,3,Total,Andaman & Nicobar Islands,South
35,htn_unscreened,10,4.9,15.2,Proportion,"10 (4.9, 15.2)",414,swealthq_ur,4,Total,Andaman & Nicobar Islands,South
35,htn_undiagnosed,62.7,55.1,70.4,Proportion,"62.7 (55.1, 70.4)",414,swealthq_ur,4,Total,Andaman & Nicobar Islands,South
35,htn_unscreened,7.2,3.2,11.2,Proportion,"7.2 (3.2, 11.2)",335,swealthq_ur,5,Total,Andaman & Nicobar Islands,South
35,htn_undiagnosed,57.3,49.8,64.8,Proportion,"57.3 (49.8, 64.8)",335,swealthq_ur,5,Total,Andaman & Nicobar Islands,South
36,htn_unscreened,19.9,17.6,22.1,Proportion,"19.9 (17.6, 22.1)",4347,swealthq_ur,1,Total,Telangana,South
36,htn_undiagnosed,68.3,66.3,70.3,Proportion,"68.3 (66.3, 70.3)",4347,swealthq_ur,1,Total,Telangana,South
36,htn_unscreened,19,16.9,21,Proportion,"19 (16.9, 21)",4074,swealthq_ur,2,Total,Telangana,South
36,htn_undiagnosed,69,66.9,71.1,Proportion,"69 (66.9, 71.1)",4074,swealthq_ur,2,Total,Telangana,South
36,htn_unscreened,16,14.1,18,Proportion,"16 (14.1, 18)",3842,swealthq_ur,3,Total,Telangana,South
36,htn_undiagnosed,66.5,64.3,68.6,Proportion,"66.5 (64.3, 68.6)",3842,swealthq_ur,3,Total,Telangana,South
36,htn_unscreened,15.8,13.7,17.8,Proportion,"15.8 (13.7, 17.8)",3730,swealthq_ur,4,Total,Telangana,South
36,htn_undiagnosed,62.3,59.8,64.9,Proportion,"62.3 (59.8, 64.9)",3730,swealthq_ur,4,Total,Telangana,South
36,htn_unscreened,14.4,12.3,16.4,Proportion,"14.4 (12.3, 16.4)",3780,swealthq_ur,5,Total,Telangana,South
36,htn_undiagnosed,61.6,59.2,63.9,Proportion,"61.6 (59.2, 63.9)",3780,swealthq_ur,5,Total,Telangana,South
37,htn_unscreened,8.9,2.9,14.8,Proportion,"8.9 (2.9, 14.8)",305,swealthq_ur,1,Total,Ladakh,North
37,htn_undiagnosed,33.2,18.5,47.9,Proportion,"33.2 (18.5, 47.9)",305,swealthq_ur,1,Total,Ladakh,North
37,htn_unscreened,10.8,5.2,16.3,Proportion,"10.8 (5.2, 16.3)",307,swealthq_ur,2,Total,Ladakh,North
37,htn_undiagnosed,43.7,30.2,57.2,Proportion,"43.7 (30.2, 57.2)",307,swealthq_ur,2,Total,Ladakh,North
37,htn_unscreened,7.4,1.1,13.8,Proportion,"7.4 (1.1, 13.8)",290,swealthq_ur,3,Total,Ladakh,North
37,htn_undiagnosed,30.4,18.6,42.2,Proportion,"30.4 (18.6, 42.2)",290,swealthq_ur,3,Total,Ladakh,North
37,htn_unscreened,9.4,3.7,15.1,Proportion,"9.4 (3.7, 15.1)",244,swealthq_ur,4,Total,Ladakh,North
37,htn_undiagnosed,35.4,24.7,46,Proportion,"35.4 (24.7, 46)",244,swealthq_ur,4,Total,Ladakh,North
37,htn_unscreened,9.3,3,15.6,Proportion,"9.3 (3, 15.6)",252,swealthq_ur,5,Total,Ladakh,North
37,htn_undiagnosed,37.9,27.6,48.2,Proportion,"37.9 (27.6, 48.2)",252,swealthq_ur,5,Total,Ladakh,North
1,htn_untreated,44.6,41.3,47.9,Proportion,"44.6 (41.3, 47.9)",7037,,NA,Total,Jammu & Kashmir,North
2,htn_untreated,54.9,52.1,57.7,Proportion,"54.9 (52.1, 57.7)",3710,,NA,Total,Himachal Pradesh,North
3,htn_untreated,66,64.4,67.6,Proportion,"66 (64.4, 67.6)",10351,,NA,Total,Punjab,North
4,htn_untreated,60.2,51,69.5,Proportion,"60.2 (51, 69.5)",201,,NA,Total,Chandigarh,North
5,htn_untreated,58.9,55.6,62.1,Proportion,"58.9 (55.6, 62.1)",3088,,NA,Total,Uttarakhand,Central
6,htn_untreated,67.1,65.4,68.8,Proportion,"67.1 (65.4, 68.8)",6652,,NA,Total,Haryana,North
7,htn_untreated,48.5,45.7,51.4,Proportion,"48.5 (45.7, 51.4)",2711,,NA,Total,Nct Of Delhi,North
8,htn_untreated,67.4,65.4,69.4,Proportion,"67.4 (65.4, 69.4)",7827,,NA,Total,Rajasthan,North
9,htn_untreated,74.5,73.3,75.7,Proportion,"74.5 (73.3, 75.7)",19360,,NA,Total,Uttar Pradesh,Central
10,htn_untreated,70.9,69.3,72.5,Proportion,"70.9 (69.3, 72.5)",10996,,NA,Total,Bihar,East
11,htn_untreated,57.4,53.7,61.2,Proportion,"57.4 (53.7, 61.2)",1265,,NA,Total,Sikkim,North East
12,htn_untreated,74.2,71.9,76.4,Proportion,"74.2 (71.9, 76.4)",5099,,NA,Total,Arunachal Pradesh,North East
13,htn_untreated,72.1,68.3,76,Proportion,"72.1 (68.3, 76)",2772,,NA,Total,Nagaland,North East
14,htn_untreated,55.1,51.6,58.7,Proportion,"55.1 (51.6, 58.7)",2671,,NA,Total,Manipur,North East
15,htn_untreated,63.6,60.4,66.9,Proportion,"63.6 (60.4, 66.9)",1828,,NA,Total,Mizoram,North East
16,htn_untreated,47.5,43.8,51.3,Proportion,"47.5 (43.8, 51.3)",2207,,NA,Total,Tripura,North East
17,htn_untreated,40,35,45,Proportion,"40 (35, 45)",1462,,NA,Total,Meghalaya,North East
18,htn_untreated,50.6,48.1,53.1,Proportion,"50.6 (48.1, 53.1)",8333,,NA,Total,Assam,North East
19,htn_untreated,41.2,38.3,44,Proportion,"41.2 (38.3, 44)",4804,,NA,Total,West Bengal,East
20,htn_untreated,73,70.9,75.2,Proportion,"73 (70.9, 75.2)",5488,,NA,Total,Jharkhand,East
21,htn_untreated,51,48.4,53.6,Proportion,"51 (48.4, 53.6)",6352,,NA,Total,Odisha,East
22,htn_untreated,60.8,57.6,64,Proportion,"60.8 (57.6, 64)",4048,,NA,Total,Chhattisgarh,Central
23,htn_untreated,58.7,56.6,60.8,Proportion,"58.7 (56.6, 60.8)",7090,,NA,Total,Madhya Pradesh,Central
24,htn_untreated,42.7,39.7,45.8,Proportion,"42.7 (39.7, 45.8)",6158,,NA,Total,Gujarat,West
25,htn_untreated,38.9,31.3,46.5,Proportion,"38.9 (31.3, 46.5)",484,,NA,Total,Dadra & Nagar Haveli And Daman & Diu,West
27,htn_untreated,37.9,34.9,40.8,Proportion,"37.9 (34.9, 40.8)",7660,,NA,Total,Maharashtra,West
28,htn_untreated,36.2,33,39.4,Proportion,"36.2 (33, 39.4)",3463,,NA,Total,Andhra Pradesh,South
29,htn_untreated,41.8,38.3,45.2,Proportion,"41.8 (38.3, 45.2)",7640,,NA,Total,Karnataka,South
30,htn_untreated,31.3,23.1,39.5,Proportion,"31.3 (23.1, 39.5)",892,,NA,Total,Goa,West
31,htn_untreated,34.4,23.6,45.1,Proportion,"34.4 (23.6, 45.1)",368,,NA,Total,Lakshadweep,South
32,htn_untreated,37.7,34.5,40.8,Proportion,"37.7 (34.5, 40.8)",6529,,NA,Total,Kerala,South
33,htn_untreated,53.3,50.2,56.4,Proportion,"53.3 (50.2, 56.4)",9174,,NA,Total,Tamil Nadu,South
34,htn_untreated,39.3,31.3,47.2,Proportion,"39.3 (31.3, 47.2)",1572,,NA,Total,Puducherry,South
35,htn_untreated,30.4,23.4,37.4,Proportion,"30.4 (23.4, 37.4)",882,,NA,Total,Andaman & Nicobar Islands,South
36,htn_untreated,34.5,32,36.9,Proportion,"34.5 (32, 36.9)",8202,,NA,Total,Telangana,South
37,htn_untreated,62.1,50.6,73.5,Proportion,"62.1 (50.6, 73.5)",946,,NA,Total,Ladakh,North
1,htn_untreated,45,41.3,48.7,Proportion,"45 (41.3, 48.7)",3934,sex,Female,Total,Jammu & Kashmir,North
1,htn_untreated,44,40,48,Proportion,"44 (40, 48)",3103,sex,Male,Total,Jammu & Kashmir,North
2,htn_untreated,55.4,52,58.8,Proportion,"55.4 (52, 58.8)",2375,sex,Female,Total,Himachal Pradesh,North
2,htn_untreated,53.7,49.3,58.2,Proportion,"53.7 (49.3, 58.2)",1335,sex,Male,Total,Himachal Pradesh,North
3,htn_untreated,65.9,64,67.7,Proportion,"65.9 (64, 67.7)",6598,sex,Female,Total,Punjab,North
3,htn_untreated,66.2,63.9,68.5,Proportion,"66.2 (63.9, 68.5)",3753,sex,Male,Total,Punjab,North
4,htn_untreated,65.7,57.5,73.9,Proportion,"65.7 (57.5, 73.9)",140,sex,Female,Total,Chandigarh,North
4,htn_untreated,46.2,24,68.4,Proportion,"46.2 (24, 68.4)",61,sex,Male,Total,Chandigarh,North
5,htn_untreated,58.9,54.8,62.9,Proportion,"58.9 (54.8, 62.9)",1836,sex,Female,Total,Uttarakhand,Central
5,htn_untreated,58.9,54.3,63.5,Proportion,"58.9 (54.3, 63.5)",1252,sex,Male,Total,Uttarakhand,Central
6,htn_untreated,67.3,65.3,69.2,Proportion,"67.3 (65.3, 69.2)",4328,sex,Female,Total,Haryana,North
6,htn_untreated,66.8,64.5,69.2,Proportion,"66.8 (64.5, 69.2)",2324,sex,Male,Total,Haryana,North
7,htn_untreated,51.4,48,54.8,Proportion,"51.4 (48, 54.8)",1668,sex,Female,Total,Nct Of Delhi,North
7,htn_untreated,43.5,38.9,48,Proportion,"43.5 (38.9, 48)",1043,sex,Male,Total,Nct Of Delhi,North
8,htn_untreated,67.7,65.6,69.8,Proportion,"67.7 (65.6, 69.8)",4753,sex,Female,Total,Rajasthan,North
8,htn_untreated,66.9,63.9,69.8,Proportion,"66.9 (63.9, 69.8)",3074,sex,Male,Total,Rajasthan,North
9,htn_untreated,74.8,73.6,76.1,Proportion,"74.8 (73.6, 76.1)",12221,sex,Female,Total,Uttar Pradesh,Central
