REGCODE,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,n5_state,v024,REGNAME
875,htn_screened,78,69.7,86.3,Proportion,"78 (69.7, 86.3)",270,sex,Female,Meghalaya,17,South West Khasi Hills
875,htn_diagnosed,41.5,32.4,50.7,Proportion,"41.5 (32.4, 50.7)",270,sex,Female,Meghalaya,17,South West Khasi Hills
875,htn_screened,53.9,44.9,62.9,Proportion,"53.9 (44.9, 62.9)",270,sex,Male,Meghalaya,17,South West Khasi Hills
875,htn_diagnosed,17.3,10.6,23.9,Proportion,"17.3 (10.6, 23.9)",270,sex,Male,Meghalaya,17,South West Khasi Hills
876,htn_screened,59.2,40.7,77.7,Proportion,"59.2 (40.7, 77.7)",210,sex,Female,Meghalaya,17,West Garo Hills
876,htn_diagnosed,23.2,16.3,30.1,Proportion,"23.2 (16.3, 30.1)",210,sex,Female,Meghalaya,17,West Garo Hills
876,htn_screened,55.9,40,71.9,Proportion,"55.9 (40, 71.9)",313,sex,Male,Meghalaya,17,West Garo Hills
876,htn_diagnosed,24.2,16.5,31.9,Proportion,"24.2 (16.5, 31.9)",313,sex,Male,Meghalaya,17,West Garo Hills
877,htn_screened,89.7,86.1,93.3,Proportion,"89.7 (86.1, 93.3)",268,sex,Female,Meghalaya,17,West Jaintia Hills
877,htn_diagnosed,53,43.9,62.2,Proportion,"53 (43.9, 62.2)",268,sex,Female,Meghalaya,17,West Jaintia Hills
877,htn_screened,65.3,57.3,73.3,Proportion,"65.3 (57.3, 73.3)",186,sex,Male,Meghalaya,17,West Jaintia Hills
877,htn_diagnosed,33.3,25.1,41.5,Proportion,"33.3 (25.1, 41.5)",186,sex,Male,Meghalaya,17,West Jaintia Hills
878,htn_screened,85.3,79.3,91.3,Proportion,"85.3 (79.3, 91.3)",237,sex,Female,Meghalaya,17,West Khasi Hills
878,htn_diagnosed,37,29.4,44.6,Proportion,"37 (29.4, 44.6)",237,sex,Female,Meghalaya,17,West Khasi Hills
878,htn_screened,52.4,43.6,61.1,Proportion,"52.4 (43.6, 61.1)",213,sex,Male,Meghalaya,17,West Khasi Hills
878,htn_diagnosed,16.9,10.7,23.2,Proportion,"16.9 (10.7, 23.2)",213,sex,Male,Meghalaya,17,West Khasi Hills
879,htn_screened,86.8,82.2,91.3,Proportion,"86.8 (82.2, 91.3)",516,sex,Female,Punjab,3,Fazilka
879,htn_diagnosed,58.8,51.4,66.2,Proportion,"58.8 (51.4, 66.2)",516,sex,Female,Punjab,3,Fazilka
879,htn_screened,70.9,65.7,76,Proportion,"70.9 (65.7, 76)",559,sex,Male,Punjab,3,Fazilka
879,htn_diagnosed,29.1,22.4,35.7,Proportion,"29.1 (22.4, 35.7)",559,sex,Male,Punjab,3,Fazilka
880,htn_screened,93.1,90.7,95.5,Proportion,"93.1 (90.7, 95.5)",654,sex,Female,Punjab,3,Firozpur
880,htn_diagnosed,66.1,59.5,72.7,Proportion,"66.1 (59.5, 72.7)",654,sex,Female,Punjab,3,Firozpur
880,htn_screened,75.1,69.1,81.1,Proportion,"75.1 (69.1, 81.1)",597,sex,Male,Punjab,3,Firozpur
880,htn_diagnosed,40.2,33.7,46.7,Proportion,"40.2 (33.7, 46.7)",597,sex,Male,Punjab,3,Firozpur
881,htn_screened,97.6,96.2,98.9,Proportion,"97.6 (96.2, 98.9)",569,sex,Female,Punjab,3,Gurdaspur
881,htn_diagnosed,59.2,53.9,64.4,Proportion,"59.2 (53.9, 64.4)",569,sex,Female,Punjab,3,Gurdaspur
881,htn_screened,91.5,88.4,94.5,Proportion,"91.5 (88.4, 94.5)",461,sex,Male,Punjab,3,Gurdaspur
881,htn_diagnosed,37.5,31.4,43.6,Proportion,"37.5 (31.4, 43.6)",461,sex,Male,Punjab,3,Gurdaspur
882,htn_screened,95.6,93.7,97.5,Proportion,"95.6 (93.7, 97.5)",527,sex,Female,Punjab,3,Pathankot
882,htn_diagnosed,54.3,47.9,60.7,Proportion,"54.3 (47.9, 60.7)",527,sex,Female,Punjab,3,Pathankot
882,htn_screened,91.1,87.4,94.9,Proportion,"91.1 (87.4, 94.9)",422,sex,Male,Punjab,3,Pathankot
882,htn_diagnosed,34.2,27.1,41.3,Proportion,"34.2 (27.1, 41.3)",422,sex,Male,Punjab,3,Pathankot
883,htn_screened,91.4,88.4,94.4,Proportion,"91.4 (88.4, 94.4)",334,sex,Female,Telangana,36,Adilabad
883,htn_diagnosed,49,42.3,55.7,Proportion,"49 (42.3, 55.7)",334,sex,Female,Telangana,36,Adilabad
883,htn_screened,78.6,71.7,85.6,Proportion,"78.6 (71.7, 85.6)",316,sex,Male,Telangana,36,Adilabad
883,htn_diagnosed,39.4,31.3,47.4,Proportion,"39.4 (31.3, 47.4)",316,sex,Male,Telangana,36,Adilabad
884,htn_screened,92.6,89.1,96.1,Proportion,"92.6 (89.1, 96.1)",362,sex,Female,Telangana,36,Bhadradri Kothagudem
884,htn_diagnosed,46.9,41.2,52.6,Proportion,"46.9 (41.2, 52.6)",362,sex,Female,Telangana,36,Bhadradri Kothagudem
884,htn_screened,88.4,83,93.8,Proportion,"88.4 (83, 93.8)",315,sex,Male,Telangana,36,Bhadradri Kothagudem
884,htn_diagnosed,35,28.7,41.2,Proportion,"35 (28.7, 41.2)",315,sex,Male,Telangana,36,Bhadradri Kothagudem
885,htn_screened,95.5,92.3,98.7,Proportion,"95.5 (92.3, 98.7)",214,sex,Female,Telangana,36,Hyderabad
885,htn_diagnosed,59.9,51.5,68.3,Proportion,"59.9 (51.5, 68.3)",214,sex,Female,Telangana,36,Hyderabad
885,htn_screened,91.6,88.3,95,Proportion,"91.6 (88.3, 95)",210,sex,Male,Telangana,36,Hyderabad
885,htn_diagnosed,48.8,38.8,58.7,Proportion,"48.8 (38.8, 58.7)",210,sex,Male,Telangana,36,Hyderabad
886,htn_screened,91.3,87.7,95,Proportion,"91.3 (87.7, 95)",324,sex,Female,Telangana,36,Jagitial
886,htn_diagnosed,56.4,50.1,62.8,Proportion,"56.4 (50.1, 62.8)",324,sex,Female,Telangana,36,Jagitial
886,htn_screened,84.2,77.5,90.9,Proportion,"84.2 (77.5, 90.9)",291,sex,Male,Telangana,36,Jagitial
886,htn_diagnosed,40.6,33.8,47.4,Proportion,"40.6 (33.8, 47.4)",291,sex,Male,Telangana,36,Jagitial
887,htn_screened,81,74.9,87.1,Proportion,"81 (74.9, 87.1)",322,sex,Female,Telangana,36,Jangoan
887,htn_diagnosed,43.8,35.4,52.3,Proportion,"43.8 (35.4, 52.3)",322,sex,Female,Telangana,36,Jangoan
887,htn_screened,66.9,57.9,75.8,Proportion,"66.9 (57.9, 75.8)",306,sex,Male,Telangana,36,Jangoan
887,htn_diagnosed,26.6,20.4,32.8,Proportion,"26.6 (20.4, 32.8)",306,sex,Male,Telangana,36,Jangoan
888,htn_screened,85.6,79.4,91.9,Proportion,"85.6 (79.4, 91.9)",339,sex,Female,Telangana,36,Jayashankar Bhupalapally
888,htn_diagnosed,43,36.7,49.3,Proportion,"43 (36.7, 49.3)",339,sex,Female,Telangana,36,Jayashankar Bhupalapally
888,htn_screened,83.7,77.5,89.9,Proportion,"83.7 (77.5, 89.9)",313,sex,Male,Telangana,36,Jayashankar Bhupalapally
888,htn_diagnosed,29.7,23.8,35.7,Proportion,"29.7 (23.8, 35.7)",313,sex,Male,Telangana,36,Jayashankar Bhupalapally
889,htn_screened,85.1,79.3,90.9,Proportion,"85.1 (79.3, 90.9)",290,sex,Female,Telangana,36,Jogulamba Gadwal
889,htn_diagnosed,38.1,31.6,44.6,Proportion,"38.1 (31.6, 44.6)",290,sex,Female,Telangana,36,Jogulamba Gadwal
889,htn_screened,81.3,75.9,86.7,Proportion,"81.3 (75.9, 86.7)",342,sex,Male,Telangana,36,Jogulamba Gadwal
889,htn_diagnosed,28.1,22.4,33.8,Proportion,"28.1 (22.4, 33.8)",342,sex,Male,Telangana,36,Jogulamba Gadwal
890,htn_screened,85.5,77.5,93.4,Proportion,"85.5 (77.5, 93.4)",365,sex,Female,Telangana,36,Kamareddy
890,htn_diagnosed,49.3,41.7,56.8,Proportion,"49.3 (41.7, 56.8)",365,sex,Female,Telangana,36,Kamareddy
890,htn_screened,81.5,73.8,89.2,Proportion,"81.5 (73.8, 89.2)",321,sex,Male,Telangana,36,Kamareddy
890,htn_diagnosed,38.9,31.6,46.2,Proportion,"38.9 (31.6, 46.2)",321,sex,Male,Telangana,36,Kamareddy
891,htn_screened,91,86.7,95.3,Proportion,"91 (86.7, 95.3)",283,sex,Female,Telangana,36,Karimnagar
891,htn_diagnosed,56.6,50.7,62.5,Proportion,"56.6 (50.7, 62.5)",283,sex,Female,Telangana,36,Karimnagar
891,htn_screened,80.7,74.1,87.3,Proportion,"80.7 (74.1, 87.3)",328,sex,Male,Telangana,36,Karimnagar
891,htn_diagnosed,38,32.2,43.7,Proportion,"38 (32.2, 43.7)",328,sex,Male,Telangana,36,Karimnagar
892,htn_screened,93.7,90.9,96.5,Proportion,"93.7 (90.9, 96.5)",347,sex,Female,Telangana,36,Khammam
892,htn_diagnosed,49.7,43.6,55.9,Proportion,"49.7 (43.6, 55.9)",347,sex,Female,Telangana,36,Khammam
892,htn_screened,84.9,78.9,91,Proportion,"84.9 (78.9, 91)",340,sex,Male,Telangana,36,Khammam
892,htn_diagnosed,36.2,29.3,43.1,Proportion,"36.2 (29.3, 43.1)",340,sex,Male,Telangana,36,Khammam
893,htn_screened,82.1,74.5,89.6,Proportion,"82.1 (74.5, 89.6)",302,sex,Female,Telangana,36,Komaram Bheem Asifabad
893,htn_diagnosed,35.4,26.3,44.5,Proportion,"35.4 (26.3, 44.5)",302,sex,Female,Telangana,36,Komaram Bheem Asifabad
893,htn_screened,77.2,69.2,85.3,Proportion,"77.2 (69.2, 85.3)",302,sex,Male,Telangana,36,Komaram Bheem Asifabad
893,htn_diagnosed,27.1,19.1,35.1,Proportion,"27.1 (19.1, 35.1)",302,sex,Male,Telangana,36,Komaram Bheem Asifabad
894,htn_screened,85.5,79.4,91.6,Proportion,"85.5 (79.4, 91.6)",297,sex,Female,Telangana,36,Mahabubabad
894,htn_diagnosed,44,36.1,51.9,Proportion,"44 (36.1, 51.9)",297,sex,Female,Telangana,36,Mahabubabad
894,htn_screened,77.2,70.1,84.4,Proportion,"77.2 (70.1, 84.4)",308,sex,Male,Telangana,36,Mahabubabad
894,htn_diagnosed,28,22.9,33.1,Proportion,"28 (22.9, 33.1)",308,sex,Male,Telangana,36,Mahabubabad
895,htn_screened,90.6,86.5,94.8,Proportion,"90.6 (86.5, 94.8)",347,sex,Female,Telangana,36,Mahabubnagar
895,htn_diagnosed,37.4,31.4,43.5,Proportion,"37.4 (31.4, 43.5)",347,sex,Female,Telangana,36,Mahabubnagar
895,htn_screened,87.7,81.7,93.7,Proportion,"87.7 (81.7, 93.7)",329,sex,Male,Telangana,36,Mahabubnagar
895,htn_diagnosed,31.5,25.9,37.1,Proportion,"31.5 (25.9, 37.1)",329,sex,Male,Telangana,36,Mahabubnagar
896,htn_screened,91.9,88,95.8,Proportion,"91.9 (88, 95.8)",357,sex,Female,Telangana,36,Mancherial
896,htn_diagnosed,49.9,44,55.7,Proportion,"49.9 (44, 55.7)",357,sex,Female,Telangana,36,Mancherial
896,htn_screened,81.2,74.6,87.8,Proportion,"81.2 (74.6, 87.8)",316,sex,Male,Telangana,36,Mancherial
896,htn_diagnosed,34,27.4,40.7,Proportion,"34 (27.4, 40.7)",316,sex,Male,Telangana,36,Mancherial
897,htn_screened,84.9,80.4,89.5,Proportion,"84.9 (80.4, 89.5)",338,sex,Female,Telangana,36,Medak
897,htn_diagnosed,52.1,45.8,58.4,Proportion,"52.1 (45.8, 58.4)",338,sex,Female,Telangana,36,Medak
897,htn_screened,76.3,70.9,81.7,Proportion,"76.3 (70.9, 81.7)",320,sex,Male,Telangana,36,Medak
897,htn_diagnosed,35.7,30.3,41.1,Proportion,"35.7 (30.3, 41.1)",320,sex,Male,Telangana,36,Medak
898,htn_screened,93.8,90.9,96.7,Proportion,"93.8 (90.9, 96.7)",235,sex,Female,Telangana,36,Medchal-Malkajgiri
898,htn_diagnosed,60.7,48.9,72.5,Proportion,"60.7 (48.9, 72.5)",235,sex,Female,Telangana,36,Medchal-Malkajgiri
898,htn_screened,85.9,80.6,91.1,Proportion,"85.9 (80.6, 91.1)",258,sex,Male,Telangana,36,Medchal-Malkajgiri
898,htn_diagnosed,38.4,30.4,46.3,Proportion,"38.4 (30.4, 46.3)",258,sex,Male,Telangana,36,Medchal-Malkajgiri
899,htn_screened,91.7,88,95.4,Proportion,"91.7 (88, 95.4)",312,sex,Female,Telangana,36,Nagarkurnool
899,htn_diagnosed,52.2,45,59.5,Proportion,"52.2 (45, 59.5)",312,sex,Female,Telangana,36,Nagarkurnool
899,htn_screened,88.8,84.3,93.3,Proportion,"88.8 (84.3, 93.3)",317,sex,Male,Telangana,36,Nagarkurnool
899,htn_diagnosed,32.9,27.3,38.5,Proportion,"32.9 (27.3, 38.5)",317,sex,Male,Telangana,36,Nagarkurnool
900,htn_screened,89,83.8,94.2,Proportion,"89 (83.8, 94.2)",268,sex,Female,Telangana,36,Nalgonda
900,htn_diagnosed,50.8,43.6,57.9,Proportion,"50.8 (43.6, 57.9)",268,sex,Female,Telangana,36,Nalgonda
900,htn_screened,81.3,75.3,87.3,Proportion,"81.3 (75.3, 87.3)",287,sex,Male,Telangana,36,Nalgonda
900,htn_diagnosed,35,27.4,42.7,Proportion,"35 (27.4, 42.7)",287,sex,Male,Telangana,36,Nalgonda
901,htn_screened,91.6,88.2,95,Proportion,"91.6 (88.2, 95)",327,sex,Female,Telangana,36,Nirmal
901,htn_diagnosed,39.5,31.9,47,Proportion,"39.5 (31.9, 47)",327,sex,Female,Telangana,36,Nirmal
901,htn_screened,84.3,79.4,89.1,Proportion,"84.3 (79.4, 89.1)",263,sex,Male,Telangana,36,Nirmal
901,htn_diagnosed,29.4,22.8,36,Proportion,"29.4 (22.8, 36)",263,sex,Male,Telangana,36,Nirmal
902,htn_screened,85.5,80.7,90.2,Proportion,"85.5 (80.7, 90.2)",336,sex,Female,Telangana,36,Nizamabad
902,htn_diagnosed,51.4,45.8,57.1,Proportion,"51.4 (45.8, 57.1)",336,sex,Female,Telangana,36,Nizamabad
902,htn_screened,80.5,74.6,86.4,Proportion,"80.5 (74.6, 86.4)",287,sex,Male,Telangana,36,Nizamabad
902,htn_diagnosed,37,31.3,42.7,Proportion,"37 (31.3, 42.7)",287,sex,Male,Telangana,36,Nizamabad
903,htn_screened,87.2,83.3,91.1,Proportion,"87.2 (83.3, 91.1)",340,sex,Female,Telangana,36,Peddapalli
903,htn_diagnosed,51.5,43.7,59.4,Proportion,"51.5 (43.7, 59.4)",340,sex,Female,Telangana,36,Peddapalli
903,htn_screened,80.6,75.5,85.6,Proportion,"80.6 (75.5, 85.6)",404,sex,Male,Telangana,36,Peddapalli
903,htn_diagnosed,39.7,34.3,45.1,Proportion,"39.7 (34.3, 45.1)",404,sex,Male,Telangana,36,Peddapalli
904,htn_screened,94.4,91,97.8,Proportion,"94.4 (91, 97.8)",388,sex,Female,Telangana,36,Rajanna Sircilla
904,htn_diagnosed,55.6,47.8,63.3,Proportion,"55.6 (47.8, 63.3)",388,sex,Female,Telangana,36,Rajanna Sircilla
904,htn_screened,91.7,88.1,95.3,Proportion,"91.7 (88.1, 95.3)",340,sex,Male,Telangana,36,Rajanna Sircilla
904,htn_diagnosed,49.3,43.1,55.5,Proportion,"49.3 (43.1, 55.5)",340,sex,Male,Telangana,36,Rajanna Sircilla
905,htn_screened,88.6,83.1,94.1,Proportion,"88.6 (83.1, 94.1)",335,sex,Female,Telangana,36,Ranga Reddy
905,htn_diagnosed,40.2,34,46.4,Proportion,"40.2 (34, 46.4)",335,sex,Female,Telangana,36,Ranga Reddy
905,htn_screened,83,77.4,88.6,Proportion,"83 (77.4, 88.6)",359,sex,Male,Telangana,36,Ranga Reddy
905,htn_diagnosed,29,23.4,34.6,Proportion,"29 (23.4, 34.6)",359,sex,Male,Telangana,36,Ranga Reddy
906,htn_screened,81.5,72.3,90.6,Proportion,"81.5 (72.3, 90.6)",318,sex,Female,Telangana,36,Sangareddy
906,htn_diagnosed,40.4,33.5,47.3,Proportion,"40.4 (33.5, 47.3)",318,sex,Female,Telangana,36,Sangareddy
906,htn_screened,74,65.5,82.5,Proportion,"74 (65.5, 82.5)",346,sex,Male,Telangana,36,Sangareddy
906,htn_diagnosed,27.2,22.3,32.2,Proportion,"27.2 (22.3, 32.2)",346,sex,Male,Telangana,36,Sangareddy
907,htn_screened,89.1,84.4,93.8,Proportion,"89.1 (84.4, 93.8)",330,sex,Female,Telangana,36,Siddipet
907,htn_diagnosed,63,56.3,69.7,Proportion,"63 (56.3, 69.7)",330,sex,Female,Telangana,36,Siddipet
907,htn_screened,82.9,77.1,88.8,Proportion,"82.9 (77.1, 88.8)",338,sex,Male,Telangana,36,Siddipet
907,htn_diagnosed,48.9,41.7,56.2,Proportion,"48.9 (41.7, 56.2)",338,sex,Male,Telangana,36,Siddipet
908,htn_screened,91.4,85.1,97.6,Proportion,"91.4 (85.1, 97.6)",317,sex,Female,Telangana,36,Suryapet
908,htn_diagnosed,43.6,36,51.1,Proportion,"43.6 (36, 51.1)",317,sex,Female,Telangana,36,Suryapet
908,htn_screened,84.9,78,91.9,Proportion,"84.9 (78, 91.9)",293,sex,Male,Telangana,36,Suryapet
908,htn_diagnosed,30.9,24.3,37.4,Proportion,"30.9 (24.3, 37.4)",293,sex,Male,Telangana,36,Suryapet
909,htn_screened,76.7,71.6,81.7,Proportion,"76.7 (71.6, 81.7)",347,sex,Female,Telangana,36,Vikarabad
909,htn_diagnosed,38.6,32.3,44.9,Proportion,"38.6 (32.3, 44.9)",347,sex,Female,Telangana,36,Vikarabad
909,htn_screened,62.3,55.2,69.3,Proportion,"62.3 (55.2, 69.3)",323,sex,Male,Telangana,36,Vikarabad
909,htn_diagnosed,27,20,34,Proportion,"27 (20, 34)",323,sex,Male,Telangana,36,Vikarabad
910,htn_screened,91.2,86.1,96.4,Proportion,"91.2 (86.1, 96.4)",301,sex,Female,Telangana,36,Wanaparthy
910,htn_diagnosed,35.8,28.5,43.1,Proportion,"35.8 (28.5, 43.1)",301,sex,Female,Telangana,36,Wanaparthy
910,htn_screened,88.1,83.1,93.1,Proportion,"88.1 (83.1, 93.1)",303,sex,Male,Telangana,36,Wanaparthy
910,htn_diagnosed,32.6,25.4,39.7,Proportion,"32.6 (25.4, 39.7)",303,sex,Male,Telangana,36,Wanaparthy
911,htn_screened,83.5,76.1,90.9,Proportion,"83.5 (76.1, 90.9)",335,sex,Female,Telangana,36,Warangal Rural
911,htn_diagnosed,41.9,35.6,48.2,Proportion,"41.9 (35.6, 48.2)",335,sex,Female,Telangana,36,Warangal Rural
911,htn_screened,75.7,65.3,86.1,Proportion,"75.7 (65.3, 86.1)",318,sex,Male,Telangana,36,Warangal Rural
911,htn_diagnosed,25.5,18.8,32.3,Proportion,"25.5 (18.8, 32.3)",318,sex,Male,Telangana,36,Warangal Rural
912,htn_screened,96.7,94.6,98.9,Proportion,"96.7 (94.6, 98.9)",343,sex,Female,Telangana,36,Warangal Urban
912,htn_diagnosed,57.4,51.9,62.9,Proportion,"57.4 (51.9, 62.9)",343,sex,Female,Telangana,36,Warangal Urban
912,htn_screened,92.2,89.2,95.2,Proportion,"92.2 (89.2, 95.2)",373,sex,Male,Telangana,36,Warangal Urban
912,htn_diagnosed,47.1,39.8,54.3,Proportion,"47.1 (39.8, 54.3)",373,sex,Male,Telangana,36,Warangal Urban
913,htn_screened,87.9,81.7,94.1,Proportion,"87.9 (81.7, 94.1)",318,sex,Female,Telangana,36,Yadadri Bhuvanagiri
913,htn_diagnosed,52.8,44.8,60.8,Proportion,"52.8 (44.8, 60.8)",318,sex,Female,Telangana,36,Yadadri Bhuvanagiri
913,htn_screened,82.4,75.9,88.8,Proportion,"82.4 (75.9, 88.8)",381,sex,Male,Telangana,36,Yadadri Bhuvanagiri
913,htn_diagnosed,33.9,28.6,39.3,Proportion,"33.9 (28.6, 39.3)",381,sex,Male,Telangana,36,Yadadri Bhuvanagiri
914,htn_screened,75.1,66.8,83.4,Proportion,"75.1 (66.8, 83.4)",245,sex,Female,Tripura,16,Gomati
914,htn_diagnosed,49.1,40.1,58,Proportion,"49.1 (40.1, 58)",245,sex,Female,Tripura,16,Gomati
914,htn_screened,69,59.2,78.9,Proportion,"69 (59.2, 78.9)",248,sex,Male,Tripura,16,Gomati
914,htn_diagnosed,41.5,33.2,49.7,Proportion,"41.5 (33.2, 49.7)",248,sex,Male,Tripura,16,Gomati
915,htn_screened,87.9,81.1,94.6,Proportion,"87.9 (81.1, 94.6)",255,sex,Female,Tripura,16,Khowai
915,htn_diagnosed,53.5,44.3,62.6,Proportion,"53.5 (44.3, 62.6)",255,sex,Female,Tripura,16,Khowai
915,htn_screened,74,68.2,79.9,Proportion,"74 (68.2, 79.9)",256,sex,Male,Tripura,16,Khowai
915,htn_diagnosed,37.6,30.3,44.9,Proportion,"37.6 (30.3, 44.9)",256,sex,Male,Tripura,16,Khowai
916,htn_screened,86.5,80.6,92.4,Proportion,"86.5 (80.6, 92.4)",265,sex,Female,Tripura,16,North Tripura
916,htn_diagnosed,54.9,46.6,63.1,Proportion,"54.9 (46.6, 63.1)",265,sex,Female,Tripura,16,North Tripura
916,htn_screened,77.5,68.9,86.2,Proportion,"77.5 (68.9, 86.2)",244,sex,Male,Tripura,16,North Tripura
916,htn_diagnosed,47.8,39.7,56,Proportion,"47.8 (39.7, 56)",244,sex,Male,Tripura,16,North Tripura
917,htn_screened,89.1,84.2,94,Proportion,"89.1 (84.2, 94)",256,sex,Female,Tripura,16,Sepahijala
917,htn_diagnosed,60.4,53.2,67.7,Proportion,"60.4 (53.2, 67.7)",256,sex,Female,Tripura,16,Sepahijala
917,htn_screened,84.7,78.2,91.3,Proportion,"84.7 (78.2, 91.3)",235,sex,Male,Tripura,16,Sepahijala
917,htn_diagnosed,55.3,45.9,64.8,Proportion,"55.3 (45.9, 64.8)",235,sex,Male,Tripura,16,Sepahijala
918,htn_screened,87.5,82,93,Proportion,"87.5 (82, 93)",299,sex,Female,Tripura,16,South Tripura
918,htn_diagnosed,58.2,50.9,65.5,Proportion,"58.2 (50.9, 65.5)",299,sex,Female,Tripura,16,South Tripura
918,htn_screened,83.7,77.7,89.6,Proportion,"83.7 (77.7, 89.6)",290,sex,Male,Tripura,16,South Tripura
918,htn_diagnosed,50.2,41.9,58.4,Proportion,"50.2 (41.9, 58.4)",290,sex,Male,Tripura,16,South Tripura
919,htn_screened,92.7,89.3,96.1,Proportion,"92.7 (89.3, 96.1)",333,sex,Female,Tripura,16,Unakoti
919,htn_diagnosed,66.3,59.9,72.7,Proportion,"66.3 (59.9, 72.7)",333,sex,Female,Tripura,16,Unakoti
919,htn_screened,80.9,75,86.7,Proportion,"80.9 (75, 86.7)",293,sex,Male,Tripura,16,Unakoti
919,htn_diagnosed,51.3,44.1,58.5,Proportion,"51.3 (44.1, 58.5)",293,sex,Male,Tripura,16,Unakoti
920,htn_screened,95.7,93.3,98.1,Proportion,"95.7 (93.3, 98.1)",336,sex,Female,Tripura,16,West Tripura
920,htn_diagnosed,63.1,56,70.3,Proportion,"63.1 (56, 70.3)",336,sex,Female,Tripura,16,West Tripura
920,htn_screened,89.5,85.6,93.4,Proportion,"89.5 (85.6, 93.4)",357,sex,Male,Tripura,16,West Tripura
920,htn_diagnosed,48.8,39.9,57.6,Proportion,"48.8 (39.9, 57.6)",357,sex,Male,Tripura,16,West Tripura
921,htn_screened,81.3,76,86.7,Proportion,"81.3 (76, 86.7)",354,sex,Female,Uttar Pradesh,9,Amethi
921,htn_diagnosed,24.5,17.2,31.8,Proportion,"24.5 (17.2, 31.8)",354,sex,Female,Uttar Pradesh,9,Amethi
921,htn_screened,69.8,63,76.5,Proportion,"69.8 (63, 76.5)",228,sex,Male,Uttar Pradesh,9,Amethi
921,htn_diagnosed,16.8,10.7,22.9,Proportion,"16.8 (10.7, 22.9)",228,sex,Male,Uttar Pradesh,9,Amethi
922,htn_screened,82.3,76.3,88.3,Proportion,"82.3 (76.3, 88.3)",224,sex,Female,Uttar Pradesh,9,Budaun
922,htn_diagnosed,33.3,25.5,41.1,Proportion,"33.3 (25.5, 41.1)",224,sex,Female,Uttar Pradesh,9,Budaun
922,htn_screened,69.6,61.9,77.3,Proportion,"69.6 (61.9, 77.3)",224,sex,Male,Uttar Pradesh,9,Budaun
922,htn_diagnosed,16.3,9.6,23,Proportion,"16.3 (9.6, 23)",224,sex,Male,Uttar Pradesh,9,Budaun
923,htn_screened,95.3,91.9,98.6,Proportion,"95.3 (91.9, 98.6)",211,sex,Female,Uttar Pradesh,9,Ghaziabad
923,htn_diagnosed,45.1,36.3,54,Proportion,"45.1 (36.3, 54)",211,sex,Female,Uttar Pradesh,9,Ghaziabad
923,htn_screened,87.4,82.8,92.1,Proportion,"87.4 (82.8, 92.1)",179,sex,Male,Uttar Pradesh,9,Ghaziabad
923,htn_diagnosed,31.9,26.2,37.5,Proportion,"31.9 (26.2, 37.5)",179,sex,Male,Uttar Pradesh,9,Ghaziabad
924,htn_screened,92.6,89.7,95.4,Proportion,"92.6 (89.7, 95.4)",492,sex,Female,Uttar Pradesh,9,Hapur
924,htn_diagnosed,29.5,21.3,37.8,Proportion,"29.5 (21.3, 37.8)",492,sex,Female,Uttar Pradesh,9,Hapur
924,htn_screened,86.1,82,90.3,Proportion,"86.1 (82, 90.3)",516,sex,Male,Uttar Pradesh,9,Hapur
924,htn_diagnosed,19.1,13.4,24.8,Proportion,"19.1 (13.4, 24.8)",516,sex,Male,Uttar Pradesh,9,Hapur
925,htn_screened,82.3,74.2,90.5,Proportion,"82.3 (74.2, 90.5)",360,sex,Female,Uttar Pradesh,9,Moradabad
925,htn_diagnosed,26.3,17.2,35.5,Proportion,"26.3 (17.2, 35.5)",360,sex,Female,Uttar Pradesh,9,Moradabad
925,htn_screened,70.8,61.8,79.7,Proportion,"70.8 (61.8, 79.7)",382,sex,Male,Uttar Pradesh,9,Moradabad
925,htn_diagnosed,17.6,9.4,25.8,Proportion,"17.6 (9.4, 25.8)",382,sex,Male,Uttar Pradesh,9,Moradabad
926,htn_screened,91.9,88.9,94.9,Proportion,"91.9 (88.9, 94.9)",389,sex,Female,Uttar Pradesh,9,Muzaffarnagar
926,htn_diagnosed,34.4,28,40.9,Proportion,"34.4 (28, 40.9)",389,sex,Female,Uttar Pradesh,9,Muzaffarnagar
926,htn_screened,79.5,74,84.9,Proportion,"79.5 (74, 84.9)",355,sex,Male,Uttar Pradesh,9,Muzaffarnagar
926,htn_diagnosed,18.4,12.2,24.7,Proportion,"18.4 (12.2, 24.7)",355,sex,Male,Uttar Pradesh,9,Muzaffarnagar
927,htn_screened,73.1,64.3,82,Proportion,"73.1 (64.3, 82)",381,sex,Female,Uttar Pradesh,9,Rae Bareli
927,htn_diagnosed,35.2,25,45.3,Proportion,"35.2 (25, 45.3)",381,sex,Female,Uttar Pradesh,9,Rae Bareli
927,htn_screened,59.6,50.4,68.8,Proportion,"59.6 (50.4, 68.8)",274,sex,Male,Uttar Pradesh,9,Rae Bareli
927,htn_diagnosed,26.2,16.6,35.8,Proportion,"26.2 (16.6, 35.8)",274,sex,Male,Uttar Pradesh,9,Rae Bareli
928,htn_screened,85,80.8,89.1,Proportion,"85 (80.8, 89.1)",375,sex,Female,Uttar Pradesh,9,Sambhal
928,htn_diagnosed,26.2,18.9,33.5,Proportion,"26.2 (18.9, 33.5)",375,sex,Female,Uttar Pradesh,9,Sambhal
