state,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,residence,n5_state,zone
17,htn_screened,68.5,62.9,74.2,Proportion,"68.5 (62.9, 74.2)",956,swealthq_ur,3,Total,Meghalaya,North East
17,htn_diagnosed,33.1,27,39.3,Proportion,"33.1 (27, 39.3)",956,swealthq_ur,3,Total,Meghalaya,North East
17,htn_screened,63.7,58,69.4,Proportion,"63.7 (58, 69.4)",1160,swealthq_ur,4,Total,Meghalaya,North East
17,htn_diagnosed,31.3,26.1,36.5,Proportion,"31.3 (26.1, 36.5)",1160,swealthq_ur,4,Total,Meghalaya,North East
17,htn_screened,66,58.6,73.5,Proportion,"66 (58.6, 73.5)",1385,swealthq_ur,5,Total,Meghalaya,North East
17,htn_diagnosed,32.7,27.3,38.2,Proportion,"32.7 (27.3, 38.2)",1385,swealthq_ur,5,Total,Meghalaya,North East
18,htn_screened,75.4,73.2,77.5,Proportion,"75.4 (73.2, 77.5)",3175,swealthq_ur,1,Total,Assam,North East
18,htn_diagnosed,38.7,35.9,41.5,Proportion,"38.7 (35.9, 41.5)",3175,swealthq_ur,1,Total,Assam,North East
18,htn_screened,77,75,79.1,Proportion,"77 (75, 79.1)",3391,swealthq_ur,2,Total,Assam,North East
18,htn_diagnosed,41,38.5,43.5,Proportion,"41 (38.5, 43.5)",3391,swealthq_ur,2,Total,Assam,North East
18,htn_screened,81.3,79.5,83.2,Proportion,"81.3 (79.5, 83.2)",3787,swealthq_ur,3,Total,Assam,North East
18,htn_diagnosed,44.1,41.8,46.4,Proportion,"44.1 (41.8, 46.4)",3787,swealthq_ur,3,Total,Assam,North East
18,htn_screened,82.5,80.7,84.2,Proportion,"82.5 (80.7, 84.2)",4035,swealthq_ur,4,Total,Assam,North East
18,htn_diagnosed,47.5,45.2,49.9,Proportion,"47.5 (45.2, 49.9)",4035,swealthq_ur,4,Total,Assam,North East
18,htn_screened,87.3,85.8,88.8,Proportion,"87.3 (85.8, 88.8)",4740,swealthq_ur,5,Total,Assam,North East
18,htn_diagnosed,52.8,50.5,55.2,Proportion,"52.8 (50.5, 55.2)",4740,swealthq_ur,5,Total,Assam,North East
19,htn_screened,71,68,74,Proportion,"71 (68, 74)",2023,swealthq_ur,1,Total,West Bengal,East
19,htn_diagnosed,36.6,33.7,39.4,Proportion,"36.6 (33.7, 39.4)",2023,swealthq_ur,1,Total,West Bengal,East
19,htn_screened,74.3,71.4,77.1,Proportion,"74.3 (71.4, 77.1)",1994,swealthq_ur,2,Total,West Bengal,East
19,htn_diagnosed,37,34.1,40,Proportion,"37 (34.1, 40)",1994,swealthq_ur,2,Total,West Bengal,East
19,htn_screened,76.3,73.8,78.8,Proportion,"76.3 (73.8, 78.8)",2362,swealthq_ur,3,Total,West Bengal,East
19,htn_diagnosed,38.4,36,40.9,Proportion,"38.4 (36, 40.9)",2362,swealthq_ur,3,Total,West Bengal,East
19,htn_screened,81.3,78.9,83.7,Proportion,"81.3 (78.9, 83.7)",2486,swealthq_ur,4,Total,West Bengal,East
19,htn_diagnosed,42.6,39.8,45.4,Proportion,"42.6 (39.8, 45.4)",2486,swealthq_ur,4,Total,West Bengal,East
19,htn_screened,84.6,81.8,87.3,Proportion,"84.6 (81.8, 87.3)",2745,swealthq_ur,5,Total,West Bengal,East
19,htn_diagnosed,48.9,45.6,52.2,Proportion,"48.9 (45.6, 52.2)",2745,swealthq_ur,5,Total,West Bengal,East
20,htn_screened,55.2,51.9,58.6,Proportion,"55.2 (51.9, 58.6)",2918,swealthq_ur,1,Total,Jharkhand,East
20,htn_diagnosed,25.2,21.7,28.7,Proportion,"25.2 (21.7, 28.7)",2918,swealthq_ur,1,Total,Jharkhand,East
20,htn_screened,61,58.1,63.8,Proportion,"61 (58.1, 63.8)",3001,swealthq_ur,2,Total,Jharkhand,East
20,htn_diagnosed,28.7,25.3,32,Proportion,"28.7 (25.3, 32)",3001,swealthq_ur,2,Total,Jharkhand,East
20,htn_screened,68.4,65.9,70.9,Proportion,"68.4 (65.9, 70.9)",3053,swealthq_ur,3,Total,Jharkhand,East
20,htn_diagnosed,34.3,31.1,37.5,Proportion,"34.3 (31.1, 37.5)",3053,swealthq_ur,3,Total,Jharkhand,East
20,htn_screened,73.9,71.6,76.3,Proportion,"73.9 (71.6, 76.3)",3071,swealthq_ur,4,Total,Jharkhand,East
20,htn_diagnosed,41.5,38.3,44.7,Proportion,"41.5 (38.3, 44.7)",3071,swealthq_ur,4,Total,Jharkhand,East
20,htn_screened,79.9,77.6,82.3,Proportion,"79.9 (77.6, 82.3)",3440,swealthq_ur,5,Total,Jharkhand,East
20,htn_diagnosed,45.3,41.9,48.6,Proportion,"45.3 (41.9, 48.6)",3440,swealthq_ur,5,Total,Jharkhand,East
21,htn_screened,41.7,39.4,44.1,Proportion,"41.7 (39.4, 44.1)",3619,swealthq_ur,1,Total,Odisha,East
21,htn_diagnosed,19.4,17.6,21.2,Proportion,"19.4 (17.6, 21.2)",3619,swealthq_ur,1,Total,Odisha,East
21,htn_screened,54.6,52.2,57,Proportion,"54.6 (52.2, 57)",3572,swealthq_ur,2,Total,Odisha,East
21,htn_diagnosed,28.6,26.5,30.7,Proportion,"28.6 (26.5, 30.7)",3572,swealthq_ur,2,Total,Odisha,East
21,htn_screened,60.9,58.7,63.1,Proportion,"60.9 (58.7, 63.1)",3849,swealthq_ur,3,Total,Odisha,East
21,htn_diagnosed,33.1,31,35.2,Proportion,"33.1 (31, 35.2)",3849,swealthq_ur,3,Total,Odisha,East
21,htn_screened,71.2,68.9,73.6,Proportion,"71.2 (68.9, 73.6)",3747,swealthq_ur,4,Total,Odisha,East
21,htn_diagnosed,42.3,39.1,45.5,Proportion,"42.3 (39.1, 45.5)",3747,swealthq_ur,4,Total,Odisha,East
21,htn_screened,77.6,75.9,79.4,Proportion,"77.6 (75.9, 79.4)",4447,swealthq_ur,5,Total,Odisha,East
21,htn_diagnosed,49.8,47.4,52.1,Proportion,"49.8 (47.4, 52.1)",4447,swealthq_ur,5,Total,Odisha,East
22,htn_screened,52,49,55.1,Proportion,"52 (49, 55.1)",4749,swealthq_ur,1,Total,Chhattisgarh,Central
22,htn_diagnosed,14.5,12.7,16.2,Proportion,"14.5 (12.7, 16.2)",4749,swealthq_ur,1,Total,Chhattisgarh,Central
22,htn_screened,60.6,57.9,63.4,Proportion,"60.6 (57.9, 63.4)",3753,swealthq_ur,2,Total,Chhattisgarh,Central
22,htn_diagnosed,18.9,16.7,21,Proportion,"18.9 (16.7, 21)",3753,swealthq_ur,2,Total,Chhattisgarh,Central
22,htn_screened,67.4,64.8,70,Proportion,"67.4 (64.8, 70)",3676,swealthq_ur,3,Total,Chhattisgarh,Central
22,htn_diagnosed,22.8,20,25.5,Proportion,"22.8 (20, 25.5)",3676,swealthq_ur,3,Total,Chhattisgarh,Central
22,htn_screened,72.3,69.8,74.7,Proportion,"72.3 (69.8, 74.7)",3606,swealthq_ur,4,Total,Chhattisgarh,Central
22,htn_diagnosed,24.5,21.9,27.1,Proportion,"24.5 (21.9, 27.1)",3606,swealthq_ur,4,Total,Chhattisgarh,Central
22,htn_screened,79.2,76.9,81.4,Proportion,"79.2 (76.9, 81.4)",3797,swealthq_ur,5,Total,Chhattisgarh,Central
22,htn_diagnosed,31.9,29,34.7,Proportion,"31.9 (29, 34.7)",3797,swealthq_ur,5,Total,Chhattisgarh,Central
23,htn_screened,47.9,45.4,50.4,Proportion,"47.9 (45.4, 50.4)",5565,swealthq_ur,1,Total,Madhya Pradesh,Central
23,htn_diagnosed,16.1,14.5,17.6,Proportion,"16.1 (14.5, 17.6)",5565,swealthq_ur,1,Total,Madhya Pradesh,Central
23,htn_screened,56.3,54.1,58.4,Proportion,"56.3 (54.1, 58.4)",5364,swealthq_ur,2,Total,Madhya Pradesh,Central
23,htn_diagnosed,21,19.2,22.7,Proportion,"21 (19.2, 22.7)",5364,swealthq_ur,2,Total,Madhya Pradesh,Central
23,htn_screened,63.6,61.6,65.7,Proportion,"63.6 (61.6, 65.7)",5777,swealthq_ur,3,Total,Madhya Pradesh,Central
23,htn_diagnosed,26.1,24.3,27.9,Proportion,"26.1 (24.3, 27.9)",5777,swealthq_ur,3,Total,Madhya Pradesh,Central
23,htn_screened,67,65.2,68.7,Proportion,"67 (65.2, 68.7)",6128,swealthq_ur,4,Total,Madhya Pradesh,Central
23,htn_diagnosed,27.2,25.5,28.9,Proportion,"27.2 (25.5, 28.9)",6128,swealthq_ur,4,Total,Madhya Pradesh,Central
23,htn_screened,72.7,71,74.4,Proportion,"72.7 (71, 74.4)",6978,swealthq_ur,5,Total,Madhya Pradesh,Central
23,htn_diagnosed,33.8,31.9,35.8,Proportion,"33.8 (31.9, 35.8)",6978,swealthq_ur,5,Total,Madhya Pradesh,Central
24,htn_screened,53,49.9,56.1,Proportion,"53 (49.9, 56.1)",3906,swealthq_ur,1,Total,Gujarat,West
24,htn_diagnosed,19.5,17.5,21.4,Proportion,"19.5 (17.5, 21.4)",3906,swealthq_ur,1,Total,Gujarat,West
24,htn_screened,66.9,64.3,69.4,Proportion,"66.9 (64.3, 69.4)",3792,swealthq_ur,2,Total,Gujarat,West
24,htn_diagnosed,29.2,26.7,31.7,Proportion,"29.2 (26.7, 31.7)",3792,swealthq_ur,2,Total,Gujarat,West
24,htn_screened,67.7,65.2,70.1,Proportion,"67.7 (65.2, 70.1)",3963,swealthq_ur,3,Total,Gujarat,West
24,htn_diagnosed,31.7,29.4,34.1,Proportion,"31.7 (29.4, 34.1)",3963,swealthq_ur,3,Total,Gujarat,West
24,htn_screened,75.6,73.4,77.7,Proportion,"75.6 (73.4, 77.7)",4109,swealthq_ur,4,Total,Gujarat,West
24,htn_diagnosed,37.6,35.2,40,Proportion,"37.6 (35.2, 40)",4109,swealthq_ur,4,Total,Gujarat,West
24,htn_screened,80.5,78.4,82.5,Proportion,"80.5 (78.4, 82.5)",4584,swealthq_ur,5,Total,Gujarat,West
24,htn_diagnosed,43,39.9,46.1,Proportion,"43 (39.9, 46.1)",4584,swealthq_ur,5,Total,Gujarat,West
25,htn_screened,65.2,50.3,80.1,Proportion,"65.2 (50.3, 80.1)",149,swealthq_ur,1,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_diagnosed,17.3,9.6,25.1,Proportion,"17.3 (9.6, 25.1)",149,swealthq_ur,1,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_screened,67.7,58.1,77.3,Proportion,"67.7 (58.1, 77.3)",146,swealthq_ur,2,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_diagnosed,21.6,13.2,30,Proportion,"21.6 (13.2, 30)",146,swealthq_ur,2,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_screened,75.2,66.5,83.8,Proportion,"75.2 (66.5, 83.8)",201,swealthq_ur,3,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_diagnosed,33.1,23.8,42.4,Proportion,"33.1 (23.8, 42.4)",201,swealthq_ur,3,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_screened,80.8,72,89.5,Proportion,"80.8 (72, 89.5)",325,swealthq_ur,4,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_diagnosed,28.8,22,35.6,Proportion,"28.8 (22, 35.6)",325,swealthq_ur,4,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_screened,86.5,81.3,91.8,Proportion,"86.5 (81.3, 91.8)",485,swealthq_ur,5,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_diagnosed,48.5,42.2,54.9,Proportion,"48.5 (42.2, 54.9)",485,swealthq_ur,5,Total,Dadra & Nagar Haveli And Daman & Diu,West
27,htn_screened,63.7,60.9,66.4,Proportion,"63.7 (60.9, 66.4)",4560,swealthq_ur,1,Total,Maharashtra,West
27,htn_diagnosed,23.1,21.2,24.9,Proportion,"23.1 (21.2, 24.9)",4560,swealthq_ur,1,Total,Maharashtra,West
27,htn_screened,70.8,68.5,73.2,Proportion,"70.8 (68.5, 73.2)",4858,swealthq_ur,2,Total,Maharashtra,West
27,htn_diagnosed,28.7,26.6,30.8,Proportion,"28.7 (26.6, 30.8)",4858,swealthq_ur,2,Total,Maharashtra,West
27,htn_screened,74.5,72.3,76.7,Proportion,"74.5 (72.3, 76.7)",5012,swealthq_ur,3,Total,Maharashtra,West
27,htn_diagnosed,33.5,31.5,35.4,Proportion,"33.5 (31.5, 35.4)",5012,swealthq_ur,3,Total,Maharashtra,West
27,htn_screened,77.2,75.1,79.4,Proportion,"77.2 (75.1, 79.4)",4616,swealthq_ur,4,Total,Maharashtra,West
27,htn_diagnosed,36.4,34.1,38.6,Proportion,"36.4 (34.1, 38.6)",4616,swealthq_ur,4,Total,Maharashtra,West
27,htn_screened,82.6,80.4,84.7,Proportion,"82.6 (80.4, 84.7)",4289,swealthq_ur,5,Total,Maharashtra,West
27,htn_diagnosed,41.6,39.3,43.9,Proportion,"41.6 (39.3, 43.9)",4289,swealthq_ur,5,Total,Maharashtra,West
28,htn_screened,79.9,77.2,82.7,Proportion,"79.9 (77.2, 82.7)",1587,swealthq_ur,1,Total,Andhra Pradesh,South
28,htn_diagnosed,40.2,37,43.4,Proportion,"40.2 (37, 43.4)",1587,swealthq_ur,1,Total,Andhra Pradesh,South
28,htn_screened,83.5,81.1,85.9,Proportion,"83.5 (81.1, 85.9)",1591,swealthq_ur,2,Total,Andhra Pradesh,South
28,htn_diagnosed,42.1,39,45.2,Proportion,"42.1 (39, 45.2)",1591,swealthq_ur,2,Total,Andhra Pradesh,South
28,htn_screened,84.7,82.6,86.9,Proportion,"84.7 (82.6, 86.9)",1547,swealthq_ur,3,Total,Andhra Pradesh,South
28,htn_diagnosed,41.3,38.2,44.5,Proportion,"41.3 (38.2, 44.5)",1547,swealthq_ur,3,Total,Andhra Pradesh,South
28,htn_screened,84,81.8,86.3,Proportion,"84 (81.8, 86.3)",1591,swealthq_ur,4,Total,Andhra Pradesh,South
28,htn_diagnosed,44.7,41.8,47.7,Proportion,"44.7 (41.8, 47.7)",1591,swealthq_ur,4,Total,Andhra Pradesh,South
28,htn_screened,88.7,86.9,90.5,Proportion,"88.7 (86.9, 90.5)",1768,swealthq_ur,5,Total,Andhra Pradesh,South
28,htn_diagnosed,48.5,45.1,51.9,Proportion,"48.5 (45.1, 51.9)",1768,swealthq_ur,5,Total,Andhra Pradesh,South
29,htn_screened,68.7,65.9,71.5,Proportion,"68.7 (65.9, 71.5)",3907,swealthq_ur,1,Total,Karnataka,South
29,htn_diagnosed,29.4,26.8,31.9,Proportion,"29.4 (26.8, 31.9)",3907,swealthq_ur,1,Total,Karnataka,South
29,htn_screened,73.4,71.1,75.7,Proportion,"73.4 (71.1, 75.7)",4221,swealthq_ur,2,Total,Karnataka,South
29,htn_diagnosed,34.1,31.8,36.4,Proportion,"34.1 (31.8, 36.4)",4221,swealthq_ur,2,Total,Karnataka,South
29,htn_screened,76.6,74.5,78.7,Proportion,"76.6 (74.5, 78.7)",4447,swealthq_ur,3,Total,Karnataka,South
29,htn_diagnosed,36.7,34.2,39.1,Proportion,"36.7 (34.2, 39.1)",4447,swealthq_ur,3,Total,Karnataka,South
29,htn_screened,76.2,73.4,79.1,Proportion,"76.2 (73.4, 79.1)",4377,swealthq_ur,4,Total,Karnataka,South
29,htn_diagnosed,38.2,35.7,40.7,Proportion,"38.2 (35.7, 40.7)",4377,swealthq_ur,4,Total,Karnataka,South
29,htn_screened,78.6,74.6,82.5,Proportion,"78.6 (74.6, 82.5)",4541,swealthq_ur,5,Total,Karnataka,South
29,htn_diagnosed,40.6,37.6,43.6,Proportion,"40.6 (37.6, 43.6)",4541,swealthq_ur,5,Total,Karnataka,South
30,htn_screened,94.1,89.9,98.3,Proportion,"94.1 (89.9, 98.3)",210,swealthq_ur,1,Total,Goa,West
30,htn_diagnosed,48.2,40.1,56.4,Proportion,"48.2 (40.1, 56.4)",210,swealthq_ur,1,Total,Goa,West
30,htn_screened,95.2,92.5,97.9,Proportion,"95.2 (92.5, 97.9)",326,swealthq_ur,2,Total,Goa,West
30,htn_diagnosed,59.4,52.6,66.2,Proportion,"59.4 (52.6, 66.2)",326,swealthq_ur,2,Total,Goa,West
30,htn_screened,96.6,94.1,99.2,Proportion,"96.6 (94.1, 99.2)",285,swealthq_ur,3,Total,Goa,West
30,htn_diagnosed,55.8,48.7,63,Proportion,"55.8 (48.7, 63)",285,swealthq_ur,3,Total,Goa,West
30,htn_screened,95.5,92.5,98.6,Proportion,"95.5 (92.5, 98.6)",309,swealthq_ur,4,Total,Goa,West
30,htn_diagnosed,61.9,55.2,68.7,Proportion,"61.9 (55.2, 68.7)",309,swealthq_ur,4,Total,Goa,West
30,htn_screened,94.5,91.3,97.7,Proportion,"94.5 (91.3, 97.7)",361,swealthq_ur,5,Total,Goa,West
30,htn_diagnosed,66.3,59.4,73.2,Proportion,"66.3 (59.4, 73.2)",361,swealthq_ur,5,Total,Goa,West
31,htn_screened,95.9,93.3,98.4,Proportion,"95.9 (93.3, 98.4)",175,swealthq_ur,1,Total,Lakshadweep,South
31,htn_diagnosed,43.3,35.6,50.9,Proportion,"43.3 (35.6, 50.9)",175,swealthq_ur,1,Total,Lakshadweep,South
31,htn_screened,99,97.6,100.3,Proportion,"99 (97.6, 100.3)",199,swealthq_ur,2,Total,Lakshadweep,South
31,htn_diagnosed,44.4,35.4,53.3,Proportion,"44.4 (35.4, 53.3)",199,swealthq_ur,2,Total,Lakshadweep,South
31,htn_screened,98.1,96.2,100.1,Proportion,"98.1 (96.2, 100.1)",163,swealthq_ur,3,Total,Lakshadweep,South
31,htn_diagnosed,48.1,38.9,57.3,Proportion,"48.1 (38.9, 57.3)",163,swealthq_ur,3,Total,Lakshadweep,South
31,htn_screened,98.1,95.5,100.8,Proportion,"98.1 (95.5, 100.8)",159,swealthq_ur,4,Total,Lakshadweep,South
31,htn_diagnosed,38,28,48,Proportion,"38 (28, 48)",159,swealthq_ur,4,Total,Lakshadweep,South
31,htn_screened,99.4,98.3,100.5,Proportion,"99.4 (98.3, 100.5)",167,swealthq_ur,5,Total,Lakshadweep,South
31,htn_diagnosed,42.9,32.4,53.3,Proportion,"42.9 (32.4, 53.3)",167,swealthq_ur,5,Total,Lakshadweep,South
32,htn_screened,93.4,92.1,94.8,Proportion,"93.4 (92.1, 94.8)",2526,swealthq_ur,1,Total,Kerala,South
32,htn_diagnosed,54.1,51.1,57.1,Proportion,"54.1 (51.1, 57.1)",2526,swealthq_ur,1,Total,Kerala,South
32,htn_screened,94.5,93.4,95.7,Proportion,"94.5 (93.4, 95.7)",2259,swealthq_ur,2,Total,Kerala,South
32,htn_diagnosed,57.4,54.8,60.1,Proportion,"57.4 (54.8, 60.1)",2259,swealthq_ur,2,Total,Kerala,South
32,htn_screened,96.4,95.5,97.4,Proportion,"96.4 (95.5, 97.4)",2102,swealthq_ur,3,Total,Kerala,South
32,htn_diagnosed,59.4,56.9,61.9,Proportion,"59.4 (56.9, 61.9)",2102,swealthq_ur,3,Total,Kerala,South
32,htn_screened,97.1,96.3,97.9,Proportion,"97.1 (96.3, 97.9)",2073,swealthq_ur,4,Total,Kerala,South
32,htn_diagnosed,59.5,56.9,62,Proportion,"59.5 (56.9, 62)",2073,swealthq_ur,4,Total,Kerala,South
32,htn_screened,97.8,97.2,98.5,Proportion,"97.8 (97.2, 98.5)",2194,swealthq_ur,5,Total,Kerala,South
32,htn_diagnosed,64.9,62.5,67.4,Proportion,"64.9 (62.5, 67.4)",2194,swealthq_ur,5,Total,Kerala,South
33,htn_screened,86.3,84.8,87.8,Proportion,"86.3 (84.8, 87.8)",4988,swealthq_ur,1,Total,Tamil Nadu,South
33,htn_diagnosed,37.5,34.7,40.3,Proportion,"37.5 (34.7, 40.3)",4988,swealthq_ur,1,Total,Tamil Nadu,South
33,htn_screened,87.5,86,88.9,Proportion,"87.5 (86, 88.9)",4395,swealthq_ur,2,Total,Tamil Nadu,South
33,htn_diagnosed,40.5,38,43,Proportion,"40.5 (38, 43)",4395,swealthq_ur,2,Total,Tamil Nadu,South
33,htn_screened,89.2,88,90.4,Proportion,"89.2 (88, 90.4)",4159,swealthq_ur,3,Total,Tamil Nadu,South
33,htn_diagnosed,43.3,40.7,45.9,Proportion,"43.3 (40.7, 45.9)",4159,swealthq_ur,3,Total,Tamil Nadu,South
33,htn_screened,91.4,90.3,92.6,Proportion,"91.4 (90.3, 92.6)",4118,swealthq_ur,4,Total,Tamil Nadu,South
33,htn_diagnosed,45,42.4,47.6,Proportion,"45 (42.4, 47.6)",4118,swealthq_ur,4,Total,Tamil Nadu,South
33,htn_screened,92.4,91.2,93.6,Proportion,"92.4 (91.2, 93.6)",3956,swealthq_ur,5,Total,Tamil Nadu,South
33,htn_diagnosed,47.6,43.9,51.4,Proportion,"47.6 (43.9, 51.4)",3956,swealthq_ur,5,Total,Tamil Nadu,South
34,htn_screened,80.1,71.9,88.2,Proportion,"80.1 (71.9, 88.2)",535,swealthq_ur,1,Total,Puducherry,South
34,htn_diagnosed,37.4,28.7,46.1,Proportion,"37.4 (28.7, 46.1)",535,swealthq_ur,1,Total,Puducherry,South
34,htn_screened,91.1,87.7,94.5,Proportion,"91.1 (87.7, 94.5)",581,swealthq_ur,2,Total,Puducherry,South
34,htn_diagnosed,51.1,44.4,57.7,Proportion,"51.1 (44.4, 57.7)",581,swealthq_ur,2,Total,Puducherry,South
34,htn_screened,90.1,85.3,94.9,Proportion,"90.1 (85.3, 94.9)",721,swealthq_ur,3,Total,Puducherry,South
34,htn_diagnosed,52.9,45.8,59.9,Proportion,"52.9 (45.8, 59.9)",721,swealthq_ur,3,Total,Puducherry,South
34,htn_screened,85.8,79.7,91.9,Proportion,"85.8 (79.7, 91.9)",710,swealthq_ur,4,Total,Puducherry,South
34,htn_diagnosed,49.8,41.9,57.7,Proportion,"49.8 (41.9, 57.7)",710,swealthq_ur,4,Total,Puducherry,South
34,htn_screened,94.3,90,98.6,Proportion,"94.3 (90, 98.6)",579,swealthq_ur,5,Total,Puducherry,South
34,htn_diagnosed,51,33.8,68.1,Proportion,"51 (33.8, 68.1)",579,swealthq_ur,5,Total,Puducherry,South
35,htn_screened,86,80.2,91.8,Proportion,"86 (80.2, 91.8)",546,swealthq_ur,1,Total,Andaman & Nicobar Islands,South
35,htn_diagnosed,34.5,28.8,40.2,Proportion,"34.5 (28.8, 40.2)",546,swealthq_ur,1,Total,Andaman & Nicobar Islands,South
35,htn_screened,88.5,84.4,92.5,Proportion,"88.5 (84.4, 92.5)",518,swealthq_ur,2,Total,Andaman & Nicobar Islands,South
35,htn_diagnosed,36,30.2,41.7,Proportion,"36 (30.2, 41.7)",518,swealthq_ur,2,Total,Andaman & Nicobar Islands,South
35,htn_screened,93.1,89.6,96.6,Proportion,"93.1 (89.6, 96.6)",483,swealthq_ur,3,Total,Andaman & Nicobar Islands,South
35,htn_diagnosed,46.6,37.9,55.4,Proportion,"46.6 (37.9, 55.4)",483,swealthq_ur,3,Total,Andaman & Nicobar Islands,South
35,htn_screened,92.1,88.5,95.7,Proportion,"92.1 (88.5, 95.7)",414,swealthq_ur,4,Total,Andaman & Nicobar Islands,South
35,htn_diagnosed,45.4,38.1,52.7,Proportion,"45.4 (38.1, 52.7)",414,swealthq_ur,4,Total,Andaman & Nicobar Islands,South
35,htn_screened,95.5,93.2,97.8,Proportion,"95.5 (93.2, 97.8)",335,swealthq_ur,5,Total,Andaman & Nicobar Islands,South
35,htn_diagnosed,48.9,42.4,55.5,Proportion,"48.9 (42.4, 55.5)",335,swealthq_ur,5,Total,Andaman & Nicobar Islands,South
36,htn_screened,82.7,80.8,84.5,Proportion,"82.7 (80.8, 84.5)",4356,swealthq_ur,1,Total,Telangana,South
36,htn_diagnosed,37.8,35.9,39.6,Proportion,"37.8 (35.9, 39.6)",4356,swealthq_ur,1,Total,Telangana,South
36,htn_screened,84.1,82.4,85.7,Proportion,"84.1 (82.4, 85.7)",4081,swealthq_ur,2,Total,Telangana,South
36,htn_diagnosed,38.5,36.5,40.5,Proportion,"38.5 (36.5, 40.5)",4081,swealthq_ur,2,Total,Telangana,South
36,htn_screened,86.7,85.2,88.3,Proportion,"86.7 (85.2, 88.3)",3859,swealthq_ur,3,Total,Telangana,South
36,htn_diagnosed,42.1,39.8,44.4,Proportion,"42.1 (39.8, 44.4)",3859,swealthq_ur,3,Total,Telangana,South
36,htn_screened,87.8,86.2,89.4,Proportion,"87.8 (86.2, 89.4)",3735,swealthq_ur,4,Total,Telangana,South
36,htn_diagnosed,45.3,42.7,48,Proportion,"45.3 (42.7, 48)",3735,swealthq_ur,4,Total,Telangana,South
36,htn_screened,89.2,87.6,90.7,Proportion,"89.2 (87.6, 90.7)",3787,swealthq_ur,5,Total,Telangana,South
36,htn_diagnosed,47.7,45.2,50.3,Proportion,"47.7 (45.2, 50.3)",3787,swealthq_ur,5,Total,Telangana,South
37,htn_screened,92.3,87.4,97.2,Proportion,"92.3 (87.4, 97.2)",306,swealthq_ur,1,Total,Ladakh,North
37,htn_diagnosed,69.2,56.6,81.9,Proportion,"69.2 (56.6, 81.9)",306,swealthq_ur,1,Total,Ladakh,North
37,htn_screened,91.5,87.1,95.9,Proportion,"91.5 (87.1, 95.9)",308,swealthq_ur,2,Total,Ladakh,North
37,htn_diagnosed,61.5,50.5,72.4,Proportion,"61.5 (50.5, 72.4)",308,swealthq_ur,2,Total,Ladakh,North
37,htn_screened,94,89.2,98.7,Proportion,"94 (89.2, 98.7)",292,swealthq_ur,3,Total,Ladakh,North
37,htn_diagnosed,72.7,62.9,82.4,Proportion,"72.7 (62.9, 82.4)",292,swealthq_ur,3,Total,Ladakh,North
37,htn_screened,92.5,87.9,97,Proportion,"92.5 (87.9, 97)",245,swealthq_ur,4,Total,Ladakh,North
37,htn_diagnosed,70.5,61.2,79.8,Proportion,"70.5 (61.2, 79.8)",245,swealthq_ur,4,Total,Ladakh,North
37,htn_screened,92.4,87.4,97.3,Proportion,"92.4 (87.4, 97.3)",253,swealthq_ur,5,Total,Ladakh,North
37,htn_diagnosed,65.6,56.3,74.8,Proportion,"65.6 (56.3, 74.8)",253,swealthq_ur,5,Total,Ladakh,North
1,htn_treated,66,63.1,69,Proportion,"66 (63.1, 69)",7037,,NA,Total,Jammu & Kashmir,North
2,htn_treated,61.6,58.7,64.5,Proportion,"61.6 (58.7, 64.5)",3710,,NA,Total,Himachal Pradesh,North
3,htn_treated,44.5,42.5,46.5,Proportion,"44.5 (42.5, 46.5)",10351,,NA,Total,Punjab,North
4,htn_treated,55.5,43.6,67.4,Proportion,"55.5 (43.6, 67.4)",201,,NA,Total,Chandigarh,North
5,htn_treated,52.2,49,55.4,Proportion,"52.2 (49, 55.4)",3088,,NA,Total,Uttarakhand,Central
6,htn_treated,42.1,40.1,44.1,Proportion,"42.1 (40.1, 44.1)",6652,,NA,Total,Haryana,North
7,htn_treated,64.3,61.5,67.2,Proportion,"64.3 (61.5, 67.2)",2711,,NA,Total,Nct Of Delhi,North
8,htn_treated,42.3,39.9,44.8,Proportion,"42.3 (39.9, 44.8)",7827,,NA,Total,Rajasthan,North
9,htn_treated,30.4,29,31.8,Proportion,"30.4 (29, 31.8)",19361,,NA,Total,Uttar Pradesh,Central
10,htn_treated,35.7,33.7,37.6,Proportion,"35.7 (33.7, 37.6)",10997,,NA,Total,Bihar,East
11,htn_treated,50.8,45.5,56.1,Proportion,"50.8 (45.5, 56.1)",1265,,NA,Total,Sikkim,North East
12,htn_treated,27.9,25.4,30.5,Proportion,"27.9 (25.4, 30.5)",5099,,NA,Total,Arunachal Pradesh,North East
13,htn_treated,32.2,28.3,36.1,Proportion,"32.2 (28.3, 36.1)",2772,,NA,Total,Nagaland,North East
