state,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,residence,n5_state,zone
25,htn_undiagnosed,51.4,45.1,57.7,Proportion,"51.4 (45.1, 57.7)",483,swealthq_ur,5,Total,Dadra & Nagar Haveli And Daman & Diu,West
27,htn_unscreened,36.2,33.5,39,Proportion,"36.2 (33.5, 39)",4528,swealthq_ur,1,Total,Maharashtra,West
27,htn_undiagnosed,76.8,74.9,78.7,Proportion,"76.8 (74.9, 78.7)",4528,swealthq_ur,1,Total,Maharashtra,West
27,htn_unscreened,29.1,26.7,31.5,Proportion,"29.1 (26.7, 31.5)",4848,swealthq_ur,2,Total,Maharashtra,West
27,htn_undiagnosed,71.2,69.1,73.3,Proportion,"71.2 (69.1, 73.3)",4848,swealthq_ur,2,Total,Maharashtra,West
27,htn_unscreened,25.4,23.2,27.5,Proportion,"25.4 (23.2, 27.5)",4993,swealthq_ur,3,Total,Maharashtra,West
27,htn_undiagnosed,66.4,64.4,68.3,Proportion,"66.4 (64.4, 68.3)",4993,swealthq_ur,3,Total,Maharashtra,West
27,htn_unscreened,22.6,20.5,24.7,Proportion,"22.6 (20.5, 24.7)",4601,swealthq_ur,4,Total,Maharashtra,West
27,htn_undiagnosed,63.5,61.2,65.7,Proportion,"63.5 (61.2, 65.7)",4601,swealthq_ur,4,Total,Maharashtra,West
27,htn_unscreened,17.4,15.2,19.6,Proportion,"17.4 (15.2, 19.6)",4276,swealthq_ur,5,Total,Maharashtra,West
27,htn_undiagnosed,58.3,56,60.5,Proportion,"58.3 (56, 60.5)",4276,swealthq_ur,5,Total,Maharashtra,West
28,htn_unscreened,20,17.2,22.8,Proportion,"20 (17.2, 22.8)",1585,swealthq_ur,1,Total,Andhra Pradesh,South
28,htn_undiagnosed,59.8,56.6,63,Proportion,"59.8 (56.6, 63)",1585,swealthq_ur,1,Total,Andhra Pradesh,South
28,htn_unscreened,16.4,14.1,18.8,Proportion,"16.4 (14.1, 18.8)",1587,swealthq_ur,2,Total,Andhra Pradesh,South
28,htn_undiagnosed,57.8,54.7,60.9,Proportion,"57.8 (54.7, 60.9)",1587,swealthq_ur,2,Total,Andhra Pradesh,South
28,htn_unscreened,15.2,13.1,17.3,Proportion,"15.2 (13.1, 17.3)",1544,swealthq_ur,3,Total,Andhra Pradesh,South
28,htn_undiagnosed,58.6,55.4,61.7,Proportion,"58.6 (55.4, 61.7)",1544,swealthq_ur,3,Total,Andhra Pradesh,South
28,htn_unscreened,16,13.8,18.2,Proportion,"16 (13.8, 18.2)",1589,swealthq_ur,4,Total,Andhra Pradesh,South
28,htn_undiagnosed,55.2,52.3,58.1,Proportion,"55.2 (52.3, 58.1)",1589,swealthq_ur,4,Total,Andhra Pradesh,South
28,htn_unscreened,11.2,9.4,13,Proportion,"11.2 (9.4, 13)",1766,swealthq_ur,5,Total,Andhra Pradesh,South
28,htn_undiagnosed,51.4,48,54.8,Proportion,"51.4 (48, 54.8)",1766,swealthq_ur,5,Total,Andhra Pradesh,South
29,htn_unscreened,31.4,28.6,34.1,Proportion,"31.4 (28.6, 34.1)",3895,swealthq_ur,1,Total,Karnataka,South
29,htn_undiagnosed,70.5,68,73.1,Proportion,"70.5 (68, 73.1)",3895,swealthq_ur,1,Total,Karnataka,South
29,htn_unscreened,26.6,24.3,28.9,Proportion,"26.6 (24.3, 28.9)",4216,swealthq_ur,2,Total,Karnataka,South
29,htn_undiagnosed,65.8,63.5,68.1,Proportion,"65.8 (63.5, 68.1)",4216,swealthq_ur,2,Total,Karnataka,South
29,htn_unscreened,23.3,21.2,25.4,Proportion,"23.3 (21.2, 25.4)",4434,swealthq_ur,3,Total,Karnataka,South
29,htn_undiagnosed,63.2,60.8,65.7,Proportion,"63.2 (60.8, 65.7)",4434,swealthq_ur,3,Total,Karnataka,South
29,htn_unscreened,23.7,20.9,26.6,Proportion,"23.7 (20.9, 26.6)",4367,swealthq_ur,4,Total,Karnataka,South
29,htn_undiagnosed,61.7,59.2,64.2,Proportion,"61.7 (59.2, 64.2)",4367,swealthq_ur,4,Total,Karnataka,South
29,htn_unscreened,21.4,17.5,25.4,Proportion,"21.4 (17.5, 25.4)",4532,swealthq_ur,5,Total,Karnataka,South
29,htn_undiagnosed,59.3,56.4,62.3,Proportion,"59.3 (56.4, 62.3)",4532,swealthq_ur,5,Total,Karnataka,South
30,htn_unscreened,5.6,1.4,9.8,Proportion,"5.6 (1.4, 9.8)",209,swealthq_ur,1,Total,Goa,West
30,htn_undiagnosed,51.6,43.4,59.8,Proportion,"51.6 (43.4, 59.8)",209,swealthq_ur,1,Total,Goa,West
30,htn_unscreened,4.8,2.1,7.5,Proportion,"4.8 (2.1, 7.5)",326,swealthq_ur,2,Total,Goa,West
30,htn_undiagnosed,40.6,33.8,47.4,Proportion,"40.6 (33.8, 47.4)",326,swealthq_ur,2,Total,Goa,West
30,htn_unscreened,3.4,0.8,5.9,Proportion,"3.4 (0.8, 5.9)",285,swealthq_ur,3,Total,Goa,West
30,htn_undiagnosed,44.2,37,51.3,Proportion,"44.2 (37, 51.3)",285,swealthq_ur,3,Total,Goa,West
30,htn_unscreened,4.5,1.4,7.6,Proportion,"4.5 (1.4, 7.6)",307,swealthq_ur,4,Total,Goa,West
30,htn_undiagnosed,37.6,30.7,44.5,Proportion,"37.6 (30.7, 44.5)",307,swealthq_ur,4,Total,Goa,West
30,htn_unscreened,5.5,2.3,8.7,Proportion,"5.5 (2.3, 8.7)",361,swealthq_ur,5,Total,Goa,West
30,htn_undiagnosed,33.7,26.8,40.6,Proportion,"33.7 (26.8, 40.6)",361,swealthq_ur,5,Total,Goa,West
31,htn_unscreened,4.1,1.6,6.7,Proportion,"4.1 (1.6, 6.7)",175,swealthq_ur,1,Total,Lakshadweep,South
31,htn_undiagnosed,56.7,49.1,64.4,Proportion,"56.7 (49.1, 64.4)",175,swealthq_ur,1,Total,Lakshadweep,South
31,htn_unscreened,1,-0.3,2.4,Proportion,"1 (-0.3, 2.4)",199,swealthq_ur,2,Total,Lakshadweep,South
31,htn_undiagnosed,55.6,46.7,64.6,Proportion,"55.6 (46.7, 64.6)",199,swealthq_ur,2,Total,Lakshadweep,South
31,htn_unscreened,1.9,-0.1,3.8,Proportion,"1.9 (-0.1, 3.8)",163,swealthq_ur,3,Total,Lakshadweep,South
31,htn_undiagnosed,51.9,42.7,61.1,Proportion,"51.9 (42.7, 61.1)",163,swealthq_ur,3,Total,Lakshadweep,South
31,htn_unscreened,1.9,-0.8,4.6,Proportion,"1.9 (-0.8, 4.6)",158,swealthq_ur,4,Total,Lakshadweep,South
31,htn_undiagnosed,61.8,51.7,71.8,Proportion,"61.8 (51.7, 71.8)",158,swealthq_ur,4,Total,Lakshadweep,South
31,htn_unscreened,0.6,-0.5,1.7,Proportion,"0.6 (-0.5, 1.7)",167,swealthq_ur,5,Total,Lakshadweep,South
31,htn_undiagnosed,57.1,46.7,67.6,Proportion,"57.1 (46.7, 67.6)",167,swealthq_ur,5,Total,Lakshadweep,South
32,htn_unscreened,6.6,5.2,7.9,Proportion,"6.6 (5.2, 7.9)",2524,swealthq_ur,1,Total,Kerala,South
32,htn_undiagnosed,45.9,42.9,48.8,Proportion,"45.9 (42.9, 48.8)",2524,swealthq_ur,1,Total,Kerala,South
32,htn_unscreened,5.5,4.3,6.6,Proportion,"5.5 (4.3, 6.6)",2256,swealthq_ur,2,Total,Kerala,South
32,htn_undiagnosed,42.5,39.8,45.1,Proportion,"42.5 (39.8, 45.1)",2256,swealthq_ur,2,Total,Kerala,South
32,htn_unscreened,3.6,2.6,4.5,Proportion,"3.6 (2.6, 4.5)",2099,swealthq_ur,3,Total,Kerala,South
32,htn_undiagnosed,40.5,38,43,Proportion,"40.5 (38, 43)",2099,swealthq_ur,3,Total,Kerala,South
32,htn_unscreened,2.8,2,3.6,Proportion,"2.8 (2, 3.6)",2071,swealthq_ur,4,Total,Kerala,South
32,htn_undiagnosed,40.5,38,43,Proportion,"40.5 (38, 43)",2071,swealthq_ur,4,Total,Kerala,South
32,htn_unscreened,2.2,1.5,2.8,Proportion,"2.2 (1.5, 2.8)",2193,swealthq_ur,5,Total,Kerala,South
32,htn_undiagnosed,35,32.6,37.5,Proportion,"35 (32.6, 37.5)",2193,swealthq_ur,5,Total,Kerala,South
33,htn_unscreened,13.6,12.1,15.2,Proportion,"13.6 (12.1, 15.2)",4982,swealthq_ur,1,Total,Tamil Nadu,South
33,htn_undiagnosed,62.5,59.7,65.3,Proportion,"62.5 (59.7, 65.3)",4982,swealthq_ur,1,Total,Tamil Nadu,South
33,htn_unscreened,12.5,11,13.9,Proportion,"12.5 (11, 13.9)",4389,swealthq_ur,2,Total,Tamil Nadu,South
33,htn_undiagnosed,59.4,56.9,62,Proportion,"59.4 (56.9, 62)",4389,swealthq_ur,2,Total,Tamil Nadu,South
33,htn_unscreened,10.6,9.4,11.8,Proportion,"10.6 (9.4, 11.8)",4147,swealthq_ur,3,Total,Tamil Nadu,South
33,htn_undiagnosed,56.5,53.9,59.1,Proportion,"56.5 (53.9, 59.1)",4147,swealthq_ur,3,Total,Tamil Nadu,South
33,htn_unscreened,8.6,7.4,9.7,Proportion,"8.6 (7.4, 9.7)",4108,swealthq_ur,4,Total,Tamil Nadu,South
33,htn_undiagnosed,54.9,52.3,57.5,Proportion,"54.9 (52.3, 57.5)",4108,swealthq_ur,4,Total,Tamil Nadu,South
33,htn_unscreened,7.6,6.4,8.9,Proportion,"7.6 (6.4, 8.9)",3948,swealthq_ur,5,Total,Tamil Nadu,South
33,htn_undiagnosed,52.3,48.6,56,Proportion,"52.3 (48.6, 56)",3948,swealthq_ur,5,Total,Tamil Nadu,South
34,htn_unscreened,19.9,11.8,28.1,Proportion,"19.9 (11.8, 28.1)",535,swealthq_ur,1,Total,Puducherry,South
34,htn_undiagnosed,62.6,53.9,71.3,Proportion,"62.6 (53.9, 71.3)",535,swealthq_ur,1,Total,Puducherry,South
34,htn_unscreened,8.9,5.5,12.3,Proportion,"8.9 (5.5, 12.3)",579,swealthq_ur,2,Total,Puducherry,South
34,htn_undiagnosed,48.8,42.2,55.5,Proportion,"48.8 (42.2, 55.5)",579,swealthq_ur,2,Total,Puducherry,South
34,htn_unscreened,9.9,5.1,14.7,Proportion,"9.9 (5.1, 14.7)",718,swealthq_ur,3,Total,Puducherry,South
34,htn_undiagnosed,47.1,40,54.1,Proportion,"47.1 (40, 54.1)",718,swealthq_ur,3,Total,Puducherry,South
34,htn_unscreened,14.2,8.1,20.3,Proportion,"14.2 (8.1, 20.3)",710,swealthq_ur,4,Total,Puducherry,South
34,htn_undiagnosed,50.2,42.3,58.1,Proportion,"50.2 (42.3, 58.1)",710,swealthq_ur,4,Total,Puducherry,South
34,htn_unscreened,5.7,1.4,10,Proportion,"5.7 (1.4, 10)",579,swealthq_ur,5,Total,Puducherry,South
34,htn_undiagnosed,49,31.9,66.2,Proportion,"49 (31.9, 66.2)",579,swealthq_ur,5,Total,Puducherry,South
35,htn_unscreened,14,8.2,19.8,Proportion,"14 (8.2, 19.8)",545,swealthq_ur,1,Total,Andaman & Nicobar Islands,South
35,htn_undiagnosed,65.5,59.7,71.2,Proportion,"65.5 (59.7, 71.2)",545,swealthq_ur,1,Total,Andaman & Nicobar Islands,South
35,htn_unscreened,11.5,7.5,15.6,Proportion,"11.5 (7.5, 15.6)",518,swealthq_ur,2,Total,Andaman & Nicobar Islands,South
35,htn_undiagnosed,64,58.3,69.8,Proportion,"64 (58.3, 69.8)",518,swealthq_ur,2,Total,Andaman & Nicobar Islands,South
35,htn_unscreened,6.9,3.4,10.4,Proportion,"6.9 (3.4, 10.4)",483,swealthq_ur,3,Total,Andaman & Nicobar Islands,South
35,htn_undiagnosed,53.4,44.6,62.1,Proportion,"53.4 (44.6, 62.1)",483,swealthq_ur,3,Total,Andaman & Nicobar Islands,South
35,htn_unscreened,7.9,4.3,11.5,Proportion,"7.9 (4.3, 11.5)",414,swealthq_ur,4,Total,Andaman & Nicobar Islands,South
35,htn_undiagnosed,54.6,47.3,61.9,Proportion,"54.6 (47.3, 61.9)",414,swealthq_ur,4,Total,Andaman & Nicobar Islands,South
35,htn_unscreened,4.5,2.2,6.8,Proportion,"4.5 (2.2, 6.8)",335,swealthq_ur,5,Total,Andaman & Nicobar Islands,South
35,htn_undiagnosed,51.1,44.5,57.6,Proportion,"51.1 (44.5, 57.6)",335,swealthq_ur,5,Total,Andaman & Nicobar Islands,South
36,htn_unscreened,17.3,15.5,19.2,Proportion,"17.3 (15.5, 19.2)",4347,swealthq_ur,1,Total,Telangana,South
36,htn_undiagnosed,62.1,60.3,64,Proportion,"62.1 (60.3, 64)",4347,swealthq_ur,1,Total,Telangana,South
36,htn_unscreened,15.9,14.3,17.6,Proportion,"15.9 (14.3, 17.6)",4074,swealthq_ur,2,Total,Telangana,South
36,htn_undiagnosed,61.4,59.4,63.4,Proportion,"61.4 (59.4, 63.4)",4074,swealthq_ur,2,Total,Telangana,South
36,htn_unscreened,13.3,11.7,14.8,Proportion,"13.3 (11.7, 14.8)",3842,swealthq_ur,3,Total,Telangana,South
36,htn_undiagnosed,57.7,55.5,60,Proportion,"57.7 (55.5, 60)",3842,swealthq_ur,3,Total,Telangana,South
36,htn_unscreened,12.2,10.7,13.8,Proportion,"12.2 (10.7, 13.8)",3730,swealthq_ur,4,Total,Telangana,South
36,htn_undiagnosed,54.6,52,57.3,Proportion,"54.6 (52, 57.3)",3730,swealthq_ur,4,Total,Telangana,South
36,htn_unscreened,10.9,9.3,12.4,Proportion,"10.9 (9.3, 12.4)",3780,swealthq_ur,5,Total,Telangana,South
36,htn_undiagnosed,52.2,49.7,54.7,Proportion,"52.2 (49.7, 54.7)",3780,swealthq_ur,5,Total,Telangana,South
37,htn_unscreened,7.7,2.8,12.6,Proportion,"7.7 (2.8, 12.6)",305,swealthq_ur,1,Total,Ladakh,North
37,htn_undiagnosed,30.5,18,43.1,Proportion,"30.5 (18, 43.1)",305,swealthq_ur,1,Total,Ladakh,North
37,htn_unscreened,8.2,3.9,12.4,Proportion,"8.2 (3.9, 12.4)",307,swealthq_ur,2,Total,Ladakh,North
37,htn_undiagnosed,38.3,27.3,49.3,Proportion,"38.3 (27.3, 49.3)",307,swealthq_ur,2,Total,Ladakh,North
37,htn_unscreened,5.7,1,10.4,Proportion,"5.7 (1, 10.4)",290,swealthq_ur,3,Total,Ladakh,North
37,htn_undiagnosed,26.9,17.1,36.7,Proportion,"26.9 (17.1, 36.7)",290,swealthq_ur,3,Total,Ladakh,North
37,htn_unscreened,7.2,2.8,11.7,Proportion,"7.2 (2.8, 11.7)",244,swealthq_ur,4,Total,Ladakh,North
37,htn_undiagnosed,29.2,19.9,38.6,Proportion,"29.2 (19.9, 38.6)",244,swealthq_ur,4,Total,Ladakh,North
37,htn_unscreened,7.7,2.7,12.7,Proportion,"7.7 (2.7, 12.7)",252,swealthq_ur,5,Total,Ladakh,North
37,htn_undiagnosed,34.2,24.9,43.4,Proportion,"34.2 (24.9, 43.4)",252,swealthq_ur,5,Total,Ladakh,North
1,htn_untreated,34,31,36.9,Proportion,"34 (31, 36.9)",7037,,NA,Total,Jammu & Kashmir,North
2,htn_untreated,38.4,35.5,41.3,Proportion,"38.4 (35.5, 41.3)",3710,,NA,Total,Himachal Pradesh,North
3,htn_untreated,55.5,53.5,57.5,Proportion,"55.5 (53.5, 57.5)",10351,,NA,Total,Punjab,North
4,htn_untreated,44.5,32.6,56.4,Proportion,"44.5 (32.6, 56.4)",201,,NA,Total,Chandigarh,North
5,htn_untreated,47.8,44.6,51,Proportion,"47.8 (44.6, 51)",3088,,NA,Total,Uttarakhand,Central
6,htn_untreated,57.9,55.9,59.9,Proportion,"57.9 (55.9, 59.9)",6652,,NA,Total,Haryana,North
7,htn_untreated,35.7,32.8,38.5,Proportion,"35.7 (32.8, 38.5)",2711,,NA,Total,Nct Of Delhi,North
8,htn_untreated,57.7,55.2,60.1,Proportion,"57.7 (55.2, 60.1)",7827,,NA,Total,Rajasthan,North
9,htn_untreated,69.6,68.2,71,Proportion,"69.6 (68.2, 71)",19360,,NA,Total,Uttar Pradesh,Central
10,htn_untreated,64.3,62.4,66.3,Proportion,"64.3 (62.4, 66.3)",10996,,NA,Total,Bihar,East
11,htn_untreated,49.2,43.9,54.5,Proportion,"49.2 (43.9, 54.5)",1265,,NA,Total,Sikkim,North East
12,htn_untreated,72.1,69.5,74.6,Proportion,"72.1 (69.5, 74.6)",5099,,NA,Total,Arunachal Pradesh,North East
13,htn_untreated,67.8,63.9,71.7,Proportion,"67.8 (63.9, 71.7)",2772,,NA,Total,Nagaland,North East
14,htn_untreated,42.7,39.4,46,Proportion,"42.7 (39.4, 46)",2671,,NA,Total,Manipur,North East
15,htn_untreated,54.4,50.6,58.3,Proportion,"54.4 (50.6, 58.3)",1828,,NA,Total,Mizoram,North East
16,htn_untreated,36.5,33,40,Proportion,"36.5 (33, 40)",2207,,NA,Total,Tripura,North East
17,htn_untreated,35.2,30.6,39.8,Proportion,"35.2 (30.6, 39.8)",1462,,NA,Total,Meghalaya,North East
18,htn_untreated,41.8,39.4,44.2,Proportion,"41.8 (39.4, 44.2)",8333,,NA,Total,Assam,North East
19,htn_untreated,28.3,26,30.6,Proportion,"28.3 (26, 30.6)",4804,,NA,Total,West Bengal,East
20,htn_untreated,65.1,61.9,68.3,Proportion,"65.1 (61.9, 68.3)",5488,,NA,Total,Jharkhand,East
21,htn_untreated,38.5,36.2,40.9,Proportion,"38.5 (36.2, 40.9)",6352,,NA,Total,Odisha,East
22,htn_untreated,49.6,46,53.2,Proportion,"49.6 (46, 53.2)",4048,,NA,Total,Chhattisgarh,Central
23,htn_untreated,46.7,44.5,49,Proportion,"46.7 (44.5, 49)",7090,,NA,Total,Madhya Pradesh,Central
24,htn_untreated,25.4,23.2,27.5,Proportion,"25.4 (23.2, 27.5)",6158,,NA,Total,Gujarat,West
25,htn_untreated,28.4,21.9,34.9,Proportion,"28.4 (21.9, 34.9)",484,,NA,Total,Dadra & Nagar Haveli And Daman & Diu,West
27,htn_untreated,21.5,19.6,23.3,Proportion,"21.5 (19.6, 23.3)",7660,,NA,Total,Maharashtra,West
28,htn_untreated,20.7,18.6,22.7,Proportion,"20.7 (18.6, 22.7)",3463,,NA,Total,Andhra Pradesh,South
29,htn_untreated,21.8,18.9,24.7,Proportion,"21.8 (18.9, 24.7)",7640,,NA,Total,Karnataka,South
30,htn_untreated,11.5,8.3,14.8,Proportion,"11.5 (8.3, 14.8)",892,,NA,Total,Goa,West
31,htn_untreated,14.7,10,19.3,Proportion,"14.7 (10, 19.3)",368,,NA,Total,Lakshadweep,South
32,htn_untreated,16.5,15.2,17.9,Proportion,"16.5 (15.2, 17.9)",6529,,NA,Total,Kerala,South
33,htn_untreated,34.6,30.9,38.2,Proportion,"34.6 (30.9, 38.2)",9174,,NA,Total,Tamil Nadu,South
34,htn_untreated,20.2,15.5,24.8,Proportion,"20.2 (15.5, 24.8)",1572,,NA,Total,Puducherry,South
35,htn_untreated,20.4,15.8,25,Proportion,"20.4 (15.8, 25)",882,,NA,Total,Andaman & Nicobar Islands,South
36,htn_untreated,18.6,17.1,20,Proportion,"18.6 (17.1, 20)",8202,,NA,Total,Telangana,South
37,htn_untreated,55.3,42.6,67.9,Proportion,"55.3 (42.6, 67.9)",946,,NA,Total,Ladakh,North
1,htn_untreated,32.9,29.8,36,Proportion,"32.9 (29.8, 36)",3934,sex,Female,Total,Jammu & Kashmir,North
1,htn_untreated,35.4,31.8,38.9,Proportion,"35.4 (31.8, 38.9)",3103,sex,Male,Total,Jammu & Kashmir,North
2,htn_untreated,38,34.8,41.3,Proportion,"38 (34.8, 41.3)",2375,sex,Female,Total,Himachal Pradesh,North
2,htn_untreated,39,35.1,42.9,Proportion,"39 (35.1, 42.9)",1335,sex,Male,Total,Himachal Pradesh,North
3,htn_untreated,54.8,52.6,56.9,Proportion,"54.8 (52.6, 56.9)",6598,sex,Female,Total,Punjab,North
3,htn_untreated,56.7,54.2,59.3,Proportion,"56.7 (54.2, 59.3)",3753,sex,Male,Total,Punjab,North
4,htn_untreated,46.4,34.3,58.5,Proportion,"46.4 (34.3, 58.5)",140,sex,Female,Total,Chandigarh,North
4,htn_untreated,40.1,22.3,57.9,Proportion,"40.1 (22.3, 57.9)",61,sex,Male,Total,Chandigarh,North
5,htn_untreated,47.6,43.9,51.2,Proportion,"47.6 (43.9, 51.2)",1836,sex,Female,Total,Uttarakhand,Central
5,htn_untreated,48.2,44,52.3,Proportion,"48.2 (44, 52.3)",1252,sex,Male,Total,Uttarakhand,Central
6,htn_untreated,57.3,55.1,59.5,Proportion,"57.3 (55.1, 59.5)",4328,sex,Female,Total,Haryana,North
6,htn_untreated,58.9,56.3,61.5,Proportion,"58.9 (56.3, 61.5)",2324,sex,Male,Total,Haryana,North
7,htn_untreated,37.5,34.2,40.9,Proportion,"37.5 (34.2, 40.9)",1668,sex,Female,Total,Nct Of Delhi,North
7,htn_untreated,32.6,29,36.2,Proportion,"32.6 (29, 36.2)",1043,sex,Male,Total,Nct Of Delhi,North
8,htn_untreated,57.8,55.4,60.2,Proportion,"57.8 (55.4, 60.2)",4753,sex,Female,Total,Rajasthan,North
8,htn_untreated,57.5,54.3,60.7,Proportion,"57.5 (54.3, 60.7)",3074,sex,Male,Total,Rajasthan,North
9,htn_untreated,69.6,68.2,71.1,Proportion,"69.6 (68.2, 71.1)",12221,sex,Female,Total,Uttar Pradesh,Central
9,htn_untreated,69.6,67.8,71.4,Proportion,"69.6 (67.8, 71.4)",7139,sex,Male,Total,Uttar Pradesh,Central
10,htn_untreated,65,62.9,67.1,Proportion,"65 (62.9, 67.1)",6848,sex,Female,Total,Bihar,East
10,htn_untreated,63.3,60.9,65.7,Proportion,"63.3 (60.9, 65.7)",4148,sex,Male,Total,Bihar,East
11,htn_untreated,49.6,42.4,56.8,Proportion,"49.6 (42.4, 56.8)",691,sex,Female,Total,Sikkim,North East
11,htn_untreated,48.6,41.6,55.7,Proportion,"48.6 (41.6, 55.7)",574,sex,Male,Total,Sikkim,North East
12,htn_untreated,73.8,71,76.6,Proportion,"73.8 (71, 76.6)",2563,sex,Female,Total,Arunachal Pradesh,North East
12,htn_untreated,70.3,67.2,73.5,Proportion,"70.3 (67.2, 73.5)",2536,sex,Male,Total,Arunachal Pradesh,North East
13,htn_untreated,66.5,62,71.1,Proportion,"66.5 (62, 71.1)",1365,sex,Female,Total,Nagaland,North East
13,htn_untreated,69.1,64.5,73.7,Proportion,"69.1 (64.5, 73.7)",1407,sex,Male,Total,Nagaland,North East
14,htn_untreated,43.3,39.2,47.3,Proportion,"43.3 (39.2, 47.3)",1343,sex,Female,Total,Manipur,North East
14,htn_untreated,42.1,38.3,45.9,Proportion,"42.1 (38.3, 45.9)",1328,sex,Male,Total,Manipur,North East
15,htn_untreated,53.7,48.6,58.9,Proportion,"53.7 (48.6, 58.9)",885,sex,Female,Total,Mizoram,North East
15,htn_untreated,55.1,49.8,60.3,Proportion,"55.1 (49.8, 60.3)",943,sex,Male,Total,Mizoram,North East
16,htn_untreated,36.3,32.3,40.3,Proportion,"36.3 (32.3, 40.3)",1231,sex,Female,Total,Tripura,North East
16,htn_untreated,36.7,32.1,41.2,Proportion,"36.7 (32.1, 41.2)",976,sex,Male,Total,Tripura,North East
17,htn_untreated,34.4,29.9,39,Proportion,"34.4 (29.9, 39)",903,sex,Female,Total,Meghalaya,North East
17,htn_untreated,36.6,28.8,44.3,Proportion,"36.6 (28.8, 44.3)",559,sex,Male,Total,Meghalaya,North East
18,htn_untreated,41.4,38.8,44,Proportion,"41.4 (38.8, 44)",4718,sex,Female,Total,Assam,North East
18,htn_untreated,42.3,39.6,45.1,Proportion,"42.3 (39.6, 45.1)",3615,sex,Male,Total,Assam,North East
19,htn_untreated,27.8,25.3,30.4,Proportion,"27.8 (25.3, 30.4)",2882,sex,Female,Total,West Bengal,East
19,htn_untreated,29,26.2,31.9,Proportion,"29 (26.2, 31.9)",1922,sex,Male,Total,West Bengal,East
20,htn_untreated,65.8,62.6,69,Proportion,"65.8 (62.6, 69)",3081,sex,Female,Total,Jharkhand,East
20,htn_untreated,64.2,60.3,68.1,Proportion,"64.2 (60.3, 68.1)",2407,sex,Male,Total,Jharkhand,East
21,htn_untreated,40.3,37.7,42.8,Proportion,"40.3 (37.7, 42.8)",3985,sex,Female,Total,Odisha,East
21,htn_untreated,35.7,32.7,38.7,Proportion,"35.7 (32.7, 38.7)",2367,sex,Male,Total,Odisha,East
22,htn_untreated,47.6,43.8,51.3,Proportion,"47.6 (43.8, 51.3)",2378,sex,Female,Total,Chhattisgarh,Central
22,htn_untreated,52.6,48.3,56.9,Proportion,"52.6 (48.3, 56.9)",1670,sex,Male,Total,Chhattisgarh,Central
23,htn_untreated,47.7,45.2,50.2,Proportion,"47.7 (45.2, 50.2)",4553,sex,Female,Total,Madhya Pradesh,Central
23,htn_untreated,45,42.2,47.9,Proportion,"45 (42.2, 47.9)",2537,sex,Male,Total,Madhya Pradesh,Central
24,htn_untreated,26.5,24.1,28.9,Proportion,"26.5 (24.1, 28.9)",3789,sex,Female,Total,Gujarat,West
24,htn_untreated,23.5,20.9,26.1,Proportion,"23.5 (20.9, 26.1)",2369,sex,Male,Total,Gujarat,West
25,htn_untreated,29.5,21.4,37.6,Proportion,"29.5 (21.4, 37.6)",287,sex,Female,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_untreated,26.9,17.8,36,Proportion,"26.9 (17.8, 36)",197,sex,Male,Total,Dadra & Nagar Haveli And Daman & Diu,West
27,htn_untreated,21.3,19.1,23.4,Proportion,"21.3 (19.1, 23.4)",4599,sex,Female,Total,Maharashtra,West
27,htn_untreated,21.8,19.5,24.1,Proportion,"21.8 (19.5, 24.1)",3061,sex,Male,Total,Maharashtra,West
28,htn_untreated,21.7,19.3,24.1,Proportion,"21.7 (19.3, 24.1)",2091,sex,Female,Total,Andhra Pradesh,South
28,htn_untreated,19.1,16.4,21.8,Proportion,"19.1 (16.4, 21.8)",1372,sex,Male,Total,Andhra Pradesh,South
29,htn_untreated,21.5,18.5,24.6,Proportion,"21.5 (18.5, 24.6)",4594,sex,Female,Total,Karnataka,South
29,htn_untreated,22.2,18.8,25.6,Proportion,"22.2 (18.8, 25.6)",3046,sex,Male,Total,Karnataka,South
30,htn_untreated,11.2,7.3,15.2,Proportion,"11.2 (7.3, 15.2)",539,sex,Female,Total,Goa,West
30,htn_untreated,12,8.6,15.4,Proportion,"12 (8.6, 15.4)",353,sex,Male,Total,Goa,West
31,htn_untreated,14,8.9,19.1,Proportion,"14 (8.9, 19.1)",223,sex,Female,Total,Lakshadweep,South
31,htn_untreated,15.7,9.1,22.2,Proportion,"15.7 (9.1, 22.2)",145,sex,Male,Total,Lakshadweep,South
32,htn_untreated,16.3,14.7,18,Proportion,"16.3 (14.7, 18)",3964,sex,Female,Total,Kerala,South
32,htn_untreated,16.8,15,18.6,Proportion,"16.8 (15, 18.6)",2565,sex,Male,Total,Kerala,South
33,htn_untreated,34.7,30.9,38.4,Proportion,"34.7 (30.9, 38.4)",5407,sex,Female,Total,Tamil Nadu,South
33,htn_untreated,34.4,30.6,38.3,Proportion,"34.4 (30.6, 38.3)",3767,sex,Male,Total,Tamil Nadu,South
34,htn_untreated,16.9,11.8,21.9,Proportion,"16.9 (11.8, 21.9)",888,sex,Female,Total,Puducherry,South
34,htn_untreated,24,17.7,30.4,Proportion,"24 (17.7, 30.4)",684,sex,Male,Total,Puducherry,South
35,htn_untreated,14.5,9.8,19.1,Proportion,"14.5 (9.8, 19.1)",455,sex,Female,Total,Andaman & Nicobar Islands,South
