REGCODE,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,n5_state,v024,REGNAME
62,htn_screened,54.1,48.1,60,Proportion,"54.1 (48.1, 60)",1053,sex,Male,Uttarakhand,5,Pithoragarh
62,htn_disease,78.5,75,82.1,Proportion,"78.5 (75, 82.1)",1053,sex,Male,Uttarakhand,5,Pithoragarh
62,htn_diagnosed,10.5,8.5,12.4,Proportion,"10.5 (8.5, 12.4)",1053,sex,Male,Uttarakhand,5,Pithoragarh
62,htn_treated,3.9,2.8,5,Proportion,"3.9 (2.8, 5)",1053,sex,Male,Uttarakhand,5,Pithoragarh
62,htn_controlled,0.9,0.4,1.5,Proportion,"0.9 (0.4, 1.5)",1053,sex,Male,Uttarakhand,5,Pithoragarh
63,htn_screened,66,60.2,71.8,Proportion,"66 (60.2, 71.8)",1414,sex,Female,Uttarakhand,5,Bageshwar
63,htn_disease,61.3,58.2,64.5,Proportion,"61.3 (58.2, 64.5)",1414,sex,Female,Uttarakhand,5,Bageshwar
63,htn_diagnosed,7.8,6.1,9.5,Proportion,"7.8 (6.1, 9.5)",1414,sex,Female,Uttarakhand,5,Bageshwar
63,htn_treated,3.4,2.3,4.6,Proportion,"3.4 (2.3, 4.6)",1414,sex,Female,Uttarakhand,5,Bageshwar
63,htn_controlled,1.4,0.6,2.1,Proportion,"1.4 (0.6, 2.1)",1414,sex,Female,Uttarakhand,5,Bageshwar
63,htn_screened,57.7,50.7,64.8,Proportion,"57.7 (50.7, 64.8)",927,sex,Male,Uttarakhand,5,Bageshwar
63,htn_disease,74.4,71,77.8,Proportion,"74.4 (71, 77.8)",927,sex,Male,Uttarakhand,5,Bageshwar
63,htn_diagnosed,11.6,9.1,14.2,Proportion,"11.6 (9.1, 14.2)",927,sex,Male,Uttarakhand,5,Bageshwar
63,htn_treated,3.6,2.2,5.1,Proportion,"3.6 (2.2, 5.1)",927,sex,Male,Uttarakhand,5,Bageshwar
63,htn_controlled,1.7,1,2.4,Proportion,"1.7 (1, 2.4)",927,sex,Male,Uttarakhand,5,Bageshwar
64,htn_screened,75.4,70.9,79.9,Proportion,"75.4 (70.9, 79.9)",1417,sex,Female,Uttarakhand,5,Almora
64,htn_disease,62.5,59.3,65.6,Proportion,"62.5 (59.3, 65.6)",1417,sex,Female,Uttarakhand,5,Almora
64,htn_diagnosed,12.7,10.4,15,Proportion,"12.7 (10.4, 15)",1417,sex,Female,Uttarakhand,5,Almora
64,htn_treated,6,4.3,7.7,Proportion,"6 (4.3, 7.7)",1417,sex,Female,Uttarakhand,5,Almora
64,htn_controlled,2.1,1.1,3.1,Proportion,"2.1 (1.1, 3.1)",1417,sex,Female,Uttarakhand,5,Almora
64,htn_screened,67.2,62.1,72.3,Proportion,"67.2 (62.1, 72.3)",863,sex,Male,Uttarakhand,5,Almora
64,htn_disease,73.5,69.7,77.4,Proportion,"73.5 (69.7, 77.4)",863,sex,Male,Uttarakhand,5,Almora
64,htn_diagnosed,13.3,11.1,15.5,Proportion,"13.3 (11.1, 15.5)",863,sex,Male,Uttarakhand,5,Almora
64,htn_treated,7,5.3,8.7,Proportion,"7 (5.3, 8.7)",863,sex,Male,Uttarakhand,5,Almora
64,htn_controlled,1.6,0.8,2.4,Proportion,"1.6 (0.8, 2.4)",863,sex,Male,Uttarakhand,5,Almora
65,htn_screened,64.4,57.8,71.1,Proportion,"64.4 (57.8, 71.1)",1456,sex,Female,Uttarakhand,5,Champawat
65,htn_disease,59.3,55.3,63.2,Proportion,"59.3 (55.3, 63.2)",1456,sex,Female,Uttarakhand,5,Champawat
65,htn_diagnosed,10.7,8.1,13.4,Proportion,"10.7 (8.1, 13.4)",1456,sex,Female,Uttarakhand,5,Champawat
65,htn_treated,3.7,2.5,5,Proportion,"3.7 (2.5, 5)",1456,sex,Female,Uttarakhand,5,Champawat
65,htn_controlled,1.6,0.9,2.4,Proportion,"1.6 (0.9, 2.4)",1456,sex,Female,Uttarakhand,5,Champawat
65,htn_screened,53.5,46.5,60.4,Proportion,"53.5 (46.5, 60.4)",1054,sex,Male,Uttarakhand,5,Champawat
65,htn_disease,74,70.5,77.6,Proportion,"74 (70.5, 77.6)",1054,sex,Male,Uttarakhand,5,Champawat
65,htn_diagnosed,10.7,8,13.5,Proportion,"10.7 (8, 13.5)",1054,sex,Male,Uttarakhand,5,Champawat
65,htn_treated,4.1,2.2,5.9,Proportion,"4.1 (2.2, 5.9)",1054,sex,Male,Uttarakhand,5,Champawat
65,htn_controlled,1.2,0.3,2,Proportion,"1.2 (0.3, 2)",1054,sex,Male,Uttarakhand,5,Champawat
66,htn_screened,82.2,78.8,85.5,Proportion,"82.2 (78.8, 85.5)",1332,sex,Female,Uttarakhand,5,Nainital
66,htn_disease,64,60.6,67.5,Proportion,"64 (60.6, 67.5)",1332,sex,Female,Uttarakhand,5,Nainital
66,htn_diagnosed,14.4,11.8,17,Proportion,"14.4 (11.8, 17)",1332,sex,Female,Uttarakhand,5,Nainital
66,htn_treated,8.1,5.6,10.6,Proportion,"8.1 (5.6, 10.6)",1332,sex,Female,Uttarakhand,5,Nainital
66,htn_controlled,3.4,2,4.8,Proportion,"3.4 (2, 4.8)",1332,sex,Female,Uttarakhand,5,Nainital
66,htn_screened,69.6,64.6,74.5,Proportion,"69.6 (64.6, 74.5)",1105,sex,Male,Uttarakhand,5,Nainital
66,htn_disease,72.3,68.2,76.5,Proportion,"72.3 (68.2, 76.5)",1105,sex,Male,Uttarakhand,5,Nainital
66,htn_diagnosed,12.3,9.6,15,Proportion,"12.3 (9.6, 15)",1105,sex,Male,Uttarakhand,5,Nainital
66,htn_treated,6.1,4.5,7.7,Proportion,"6.1 (4.5, 7.7)",1105,sex,Male,Uttarakhand,5,Nainital
66,htn_controlled,2.5,1.6,3.3,Proportion,"2.5 (1.6, 3.3)",1105,sex,Male,Uttarakhand,5,Nainital
67,htn_screened,79.8,76.3,83.3,Proportion,"79.8 (76.3, 83.3)",1240,sex,Female,Uttarakhand,5,Udham Singh Nagar
67,htn_disease,59.3,55.9,62.7,Proportion,"59.3 (55.9, 62.7)",1240,sex,Female,Uttarakhand,5,Udham Singh Nagar
67,htn_diagnosed,13.8,11.5,16.1,Proportion,"13.8 (11.5, 16.1)",1240,sex,Female,Uttarakhand,5,Udham Singh Nagar
67,htn_treated,6.2,4.7,7.8,Proportion,"6.2 (4.7, 7.8)",1240,sex,Female,Uttarakhand,5,Udham Singh Nagar
67,htn_controlled,2.4,1.4,3.5,Proportion,"2.4 (1.4, 3.5)",1240,sex,Female,Uttarakhand,5,Udham Singh Nagar
67,htn_screened,60.5,55.5,65.4,Proportion,"60.5 (55.5, 65.4)",888,sex,Male,Uttarakhand,5,Udham Singh Nagar
67,htn_disease,72.9,69.7,76.1,Proportion,"72.9 (69.7, 76.1)",888,sex,Male,Uttarakhand,5,Udham Singh Nagar
67,htn_diagnosed,11.7,9.2,14.1,Proportion,"11.7 (9.2, 14.1)",888,sex,Male,Uttarakhand,5,Udham Singh Nagar
67,htn_treated,5.1,3.6,6.6,Proportion,"5.1 (3.6, 6.6)",888,sex,Male,Uttarakhand,5,Udham Singh Nagar
67,htn_controlled,1.9,0.8,2.9,Proportion,"1.9 (0.8, 2.9)",888,sex,Male,Uttarakhand,5,Udham Singh Nagar
68,htn_screened,78,74.3,81.8,Proportion,"78 (74.3, 81.8)",1040,sex,Female,Uttarakhand,5,Hardwar
68,htn_disease,61.9,57.7,66.1,Proportion,"61.9 (57.7, 66.1)",1040,sex,Female,Uttarakhand,5,Hardwar
68,htn_diagnosed,18.8,15.8,21.8,Proportion,"18.8 (15.8, 21.8)",1040,sex,Female,Uttarakhand,5,Hardwar
68,htn_treated,9.7,7.3,12.1,Proportion,"9.7 (7.3, 12.1)",1040,sex,Female,Uttarakhand,5,Hardwar
68,htn_controlled,4.1,2.7,5.5,Proportion,"4.1 (2.7, 5.5)",1040,sex,Female,Uttarakhand,5,Hardwar
68,htn_screened,62.8,57.9,67.7,Proportion,"62.8 (57.9, 67.7)",856,sex,Male,Uttarakhand,5,Hardwar
68,htn_disease,74.1,69.5,78.7,Proportion,"74.1 (69.5, 78.7)",856,sex,Male,Uttarakhand,5,Hardwar
68,htn_diagnosed,11,7.7,14.2,Proportion,"11 (7.7, 14.2)",856,sex,Male,Uttarakhand,5,Hardwar
68,htn_treated,6.5,4.1,8.8,Proportion,"6.5 (4.1, 8.8)",856,sex,Male,Uttarakhand,5,Hardwar
68,htn_controlled,1.6,0.6,2.5,Proportion,"1.6 (0.6, 2.5)",856,sex,Male,Uttarakhand,5,Hardwar
69,htn_screened,88.1,84.7,91.6,Proportion,"88.1 (84.7, 91.6)",914,sex,Female,Haryana,6,Panchkula
69,htn_disease,59.6,55.9,63.3,Proportion,"59.6 (55.9, 63.3)",914,sex,Female,Haryana,6,Panchkula
69,htn_diagnosed,18.9,15.7,22.1,Proportion,"18.9 (15.7, 22.1)",914,sex,Female,Haryana,6,Panchkula
69,htn_treated,9.4,7.7,11,Proportion,"9.4 (7.7, 11)",914,sex,Female,Haryana,6,Panchkula
69,htn_controlled,3.1,1.9,4.3,Proportion,"3.1 (1.9, 4.3)",914,sex,Female,Haryana,6,Panchkula
69,htn_screened,76.5,70.8,82.1,Proportion,"76.5 (70.8, 82.1)",620,sex,Male,Haryana,6,Panchkula
69,htn_disease,67.8,63.7,71.9,Proportion,"67.8 (63.7, 71.9)",620,sex,Male,Haryana,6,Panchkula
69,htn_diagnosed,11.5,9,14,Proportion,"11.5 (9, 14)",620,sex,Male,Haryana,6,Panchkula
69,htn_treated,5.2,3.6,6.8,Proportion,"5.2 (3.6, 6.8)",620,sex,Male,Haryana,6,Panchkula
69,htn_controlled,1.2,0.4,2.1,Proportion,"1.2 (0.4, 2.1)",620,sex,Male,Haryana,6,Panchkula
70,htn_screened,77.5,72.6,82.5,Proportion,"77.5 (72.6, 82.5)",1466,sex,Female,Haryana,6,Ambala
70,htn_disease,65.2,61.5,69,Proportion,"65.2 (61.5, 69)",1466,sex,Female,Haryana,6,Ambala
70,htn_diagnosed,23.1,19.7,26.4,Proportion,"23.1 (19.7, 26.4)",1466,sex,Female,Haryana,6,Ambala
70,htn_treated,11.2,9.2,13.2,Proportion,"11.2 (9.2, 13.2)",1466,sex,Female,Haryana,6,Ambala
70,htn_controlled,4.5,3.4,5.5,Proportion,"4.5 (3.4, 5.5)",1466,sex,Female,Haryana,6,Ambala
70,htn_screened,57.8,51.1,64.5,Proportion,"57.8 (51.1, 64.5)",1447,sex,Male,Haryana,6,Ambala
70,htn_disease,71.5,67.7,75.4,Proportion,"71.5 (67.7, 75.4)",1447,sex,Male,Haryana,6,Ambala
70,htn_diagnosed,12.5,10.1,15,Proportion,"12.5 (10.1, 15)",1447,sex,Male,Haryana,6,Ambala
70,htn_treated,6.5,5.1,8,Proportion,"6.5 (5.1, 8)",1447,sex,Male,Haryana,6,Ambala
70,htn_controlled,2,1.2,2.8,Proportion,"2 (1.2, 2.8)",1447,sex,Male,Haryana,6,Ambala
71,htn_screened,80.4,75.3,85.4,Proportion,"80.4 (75.3, 85.4)",1495,sex,Female,Haryana,6,Yamunanagar
71,htn_disease,65.6,62.8,68.4,Proportion,"65.6 (62.8, 68.4)",1495,sex,Female,Haryana,6,Yamunanagar
71,htn_diagnosed,26,22.5,29.4,Proportion,"26 (22.5, 29.4)",1495,sex,Female,Haryana,6,Yamunanagar
71,htn_treated,13.3,11.1,15.5,Proportion,"13.3 (11.1, 15.5)",1495,sex,Female,Haryana,6,Yamunanagar
71,htn_controlled,6.8,5.4,8.2,Proportion,"6.8 (5.4, 8.2)",1495,sex,Female,Haryana,6,Yamunanagar
71,htn_screened,56.7,50.6,62.9,Proportion,"56.7 (50.6, 62.9)",1547,sex,Male,Haryana,6,Yamunanagar
71,htn_disease,69.2,66.3,72.1,Proportion,"69.2 (66.3, 72.1)",1547,sex,Male,Haryana,6,Yamunanagar
71,htn_diagnosed,14.4,12.2,16.5,Proportion,"14.4 (12.2, 16.5)",1547,sex,Male,Haryana,6,Yamunanagar
71,htn_treated,7.3,6,8.6,Proportion,"7.3 (6, 8.6)",1547,sex,Male,Haryana,6,Yamunanagar
71,htn_controlled,2.7,1.9,3.5,Proportion,"2.7 (1.9, 3.5)",1547,sex,Male,Haryana,6,Yamunanagar
72,htn_screened,79.4,76.6,82.2,Proportion,"79.4 (76.6, 82.2)",1468,sex,Female,Haryana,6,Kurukshetra
72,htn_disease,73.3,70.7,75.9,Proportion,"73.3 (70.7, 75.9)",1468,sex,Female,Haryana,6,Kurukshetra
72,htn_diagnosed,27.4,24.7,30,Proportion,"27.4 (24.7, 30)",1468,sex,Female,Haryana,6,Kurukshetra
72,htn_treated,11.8,9.8,13.8,Proportion,"11.8 (9.8, 13.8)",1468,sex,Female,Haryana,6,Kurukshetra
72,htn_controlled,4.4,3.2,5.7,Proportion,"4.4 (3.2, 5.7)",1468,sex,Female,Haryana,6,Kurukshetra
72,htn_screened,62.3,57.9,66.6,Proportion,"62.3 (57.9, 66.6)",1456,sex,Male,Haryana,6,Kurukshetra
72,htn_disease,80.9,78.4,83.4,Proportion,"80.9 (78.4, 83.4)",1456,sex,Male,Haryana,6,Kurukshetra
72,htn_diagnosed,14.7,13,16.3,Proportion,"14.7 (13, 16.3)",1456,sex,Male,Haryana,6,Kurukshetra
72,htn_treated,5.9,4.4,7.5,Proportion,"5.9 (4.4, 7.5)",1456,sex,Male,Haryana,6,Kurukshetra
72,htn_controlled,1.6,0.9,2.3,Proportion,"1.6 (0.9, 2.3)",1456,sex,Male,Haryana,6,Kurukshetra
73,htn_screened,90.9,88.4,93.4,Proportion,"90.9 (88.4, 93.4)",1001,sex,Female,Haryana,6,Kaithal
73,htn_disease,53.9,49.8,57.9,Proportion,"53.9 (49.8, 57.9)",1001,sex,Female,Haryana,6,Kaithal
73,htn_diagnosed,12.8,8.9,16.6,Proportion,"12.8 (8.9, 16.6)",1001,sex,Female,Haryana,6,Kaithal
73,htn_treated,6.1,4.4,7.8,Proportion,"6.1 (4.4, 7.8)",1001,sex,Female,Haryana,6,Kaithal
73,htn_controlled,2.9,1.8,3.9,Proportion,"2.9 (1.8, 3.9)",1001,sex,Female,Haryana,6,Kaithal
73,htn_screened,77.5,73.3,81.7,Proportion,"77.5 (73.3, 81.7)",772,sex,Male,Haryana,6,Kaithal
73,htn_disease,63,57.7,68.3,Proportion,"63 (57.7, 68.3)",772,sex,Male,Haryana,6,Kaithal
73,htn_diagnosed,9,6.7,11.3,Proportion,"9 (6.7, 11.3)",772,sex,Male,Haryana,6,Kaithal
73,htn_treated,4.6,2.8,6.4,Proportion,"4.6 (2.8, 6.4)",772,sex,Male,Haryana,6,Kaithal
73,htn_controlled,1.4,0.6,2.3,Proportion,"1.4 (0.6, 2.3)",772,sex,Male,Haryana,6,Kaithal
74,htn_screened,85.3,82.8,87.7,Proportion,"85.3 (82.8, 87.7)",1494,sex,Female,Haryana,6,Karnal
74,htn_disease,62.4,59.2,65.5,Proportion,"62.4 (59.2, 65.5)",1494,sex,Female,Haryana,6,Karnal
74,htn_diagnosed,19.3,15.4,23.1,Proportion,"19.3 (15.4, 23.1)",1494,sex,Female,Haryana,6,Karnal
74,htn_treated,6,4.6,7.3,Proportion,"6 (4.6, 7.3)",1494,sex,Female,Haryana,6,Karnal
74,htn_controlled,2.6,1.8,3.4,Proportion,"2.6 (1.8, 3.4)",1494,sex,Female,Haryana,6,Karnal
74,htn_screened,66.5,62.4,70.5,Proportion,"66.5 (62.4, 70.5)",1474,sex,Male,Haryana,6,Karnal
74,htn_disease,75.1,72.3,77.9,Proportion,"75.1 (72.3, 77.9)",1474,sex,Male,Haryana,6,Karnal
74,htn_diagnosed,10.3,8,12.6,Proportion,"10.3 (8, 12.6)",1474,sex,Male,Haryana,6,Karnal
74,htn_treated,3.3,2.3,4.3,Proportion,"3.3 (2.3, 4.3)",1474,sex,Male,Haryana,6,Karnal
74,htn_controlled,1.4,0.7,2.2,Proportion,"1.4 (0.7, 2.2)",1474,sex,Male,Haryana,6,Karnal
75,htn_screened,80.2,77.3,83,Proportion,"80.2 (77.3, 83)",1181,sex,Female,Haryana,6,Panipat
75,htn_disease,57.1,53.3,60.9,Proportion,"57.1 (53.3, 60.9)",1181,sex,Female,Haryana,6,Panipat
75,htn_diagnosed,20.7,16.6,24.8,Proportion,"20.7 (16.6, 24.8)",1181,sex,Female,Haryana,6,Panipat
75,htn_treated,8.3,6.2,10.3,Proportion,"8.3 (6.2, 10.3)",1181,sex,Female,Haryana,6,Panipat
75,htn_controlled,5.2,3.7,6.7,Proportion,"5.2 (3.7, 6.7)",1181,sex,Female,Haryana,6,Panipat
75,htn_screened,56.5,52.1,61,Proportion,"56.5 (52.1, 61)",1111,sex,Male,Haryana,6,Panipat
75,htn_disease,67.5,63.1,71.9,Proportion,"67.5 (63.1, 71.9)",1111,sex,Male,Haryana,6,Panipat
75,htn_diagnosed,12.7,9.7,15.8,Proportion,"12.7 (9.7, 15.8)",1111,sex,Male,Haryana,6,Panipat
75,htn_treated,5.1,3.9,6.3,Proportion,"5.1 (3.9, 6.3)",1111,sex,Male,Haryana,6,Panipat
75,htn_controlled,2,1.3,2.8,Proportion,"2 (1.3, 2.8)",1111,sex,Male,Haryana,6,Panipat
76,htn_screened,83,79.7,86.2,Proportion,"83 (79.7, 86.2)",1289,sex,Female,Haryana,6,Sonipat
76,htn_disease,61.5,58.3,64.7,Proportion,"61.5 (58.3, 64.7)",1289,sex,Female,Haryana,6,Sonipat
76,htn_diagnosed,18.8,15.1,22.6,Proportion,"18.8 (15.1, 22.6)",1289,sex,Female,Haryana,6,Sonipat
76,htn_treated,6.4,4.9,8,Proportion,"6.4 (4.9, 8)",1289,sex,Female,Haryana,6,Sonipat
76,htn_controlled,2.7,1.7,3.7,Proportion,"2.7 (1.7, 3.7)",1289,sex,Female,Haryana,6,Sonipat
76,htn_screened,64.1,58.6,69.5,Proportion,"64.1 (58.6, 69.5)",1372,sex,Male,Haryana,6,Sonipat
76,htn_disease,67.5,64.2,70.7,Proportion,"67.5 (64.2, 70.7)",1372,sex,Male,Haryana,6,Sonipat
76,htn_diagnosed,7.8,5.6,10,Proportion,"7.8 (5.6, 10)",1372,sex,Male,Haryana,6,Sonipat
76,htn_treated,2.6,1.8,3.5,Proportion,"2.6 (1.8, 3.5)",1372,sex,Male,Haryana,6,Sonipat
76,htn_controlled,0.8,0.3,1.3,Proportion,"0.8 (0.3, 1.3)",1372,sex,Male,Haryana,6,Sonipat
77,htn_screened,82,79.7,84.3,Proportion,"82 (79.7, 84.3)",1219,sex,Female,Haryana,6,Jind
77,htn_disease,55.9,52.6,59.2,Proportion,"55.9 (52.6, 59.2)",1219,sex,Female,Haryana,6,Jind
77,htn_diagnosed,12.8,10.3,15.4,Proportion,"12.8 (10.3, 15.4)",1219,sex,Female,Haryana,6,Jind
77,htn_treated,4.8,3.3,6.2,Proportion,"4.8 (3.3, 6.2)",1219,sex,Female,Haryana,6,Jind
77,htn_controlled,2.5,1.5,3.5,Proportion,"2.5 (1.5, 3.5)",1219,sex,Female,Haryana,6,Jind
77,htn_screened,60.7,56.3,65.1,Proportion,"60.7 (56.3, 65.1)",945,sex,Male,Haryana,6,Jind
77,htn_disease,68.2,65,71.5,Proportion,"68.2 (65, 71.5)",945,sex,Male,Haryana,6,Jind
77,htn_diagnosed,8.3,6.3,10.2,Proportion,"8.3 (6.3, 10.2)",945,sex,Male,Haryana,6,Jind
77,htn_treated,3.1,2,4.1,Proportion,"3.1 (2, 4.1)",945,sex,Male,Haryana,6,Jind
77,htn_controlled,1.3,0.6,2,Proportion,"1.3 (0.6, 2)",945,sex,Male,Haryana,6,Jind
78,htn_screened,82.4,79.7,85.2,Proportion,"82.4 (79.7, 85.2)",1086,sex,Female,Haryana,6,Fatehabad
78,htn_disease,55.4,51.3,59.4,Proportion,"55.4 (51.3, 59.4)",1086,sex,Female,Haryana,6,Fatehabad
78,htn_diagnosed,14.8,11.9,17.6,Proportion,"14.8 (11.9, 17.6)",1086,sex,Female,Haryana,6,Fatehabad
78,htn_treated,6.4,4.9,8,Proportion,"6.4 (4.9, 8)",1086,sex,Female,Haryana,6,Fatehabad
78,htn_controlled,2.9,2,3.8,Proportion,"2.9 (2, 3.8)",1086,sex,Female,Haryana,6,Fatehabad
78,htn_screened,59.9,55.6,64.1,Proportion,"59.9 (55.6, 64.1)",804,sex,Male,Haryana,6,Fatehabad
78,htn_disease,64,59.6,68.3,Proportion,"64 (59.6, 68.3)",804,sex,Male,Haryana,6,Fatehabad
78,htn_diagnosed,8.8,6.9,10.7,Proportion,"8.8 (6.9, 10.7)",804,sex,Male,Haryana,6,Fatehabad
78,htn_treated,3.3,2.1,4.5,Proportion,"3.3 (2.1, 4.5)",804,sex,Male,Haryana,6,Fatehabad
78,htn_controlled,1.3,0.6,2.1,Proportion,"1.3 (0.6, 2.1)",804,sex,Male,Haryana,6,Fatehabad
79,htn_screened,78,73.1,83,Proportion,"78 (73.1, 83)",712,sex,Female,Haryana,6,Sirsa
79,htn_disease,59.3,54.3,64.3,Proportion,"59.3 (54.3, 64.3)",712,sex,Female,Haryana,6,Sirsa
79,htn_diagnosed,24.6,16.2,33,Proportion,"24.6 (16.2, 33)",712,sex,Female,Haryana,6,Sirsa
79,htn_treated,8.7,6.2,11.2,Proportion,"8.7 (6.2, 11.2)",712,sex,Female,Haryana,6,Sirsa
79,htn_controlled,3.9,2.6,5.2,Proportion,"3.9 (2.6, 5.2)",712,sex,Female,Haryana,6,Sirsa
79,htn_screened,60.1,54,66.2,Proportion,"60.1 (54, 66.2)",601,sex,Male,Haryana,6,Sirsa
79,htn_disease,66.4,62.9,69.8,Proportion,"66.4 (62.9, 69.8)",601,sex,Male,Haryana,6,Sirsa
79,htn_diagnosed,16.5,11,21.9,Proportion,"16.5 (11, 21.9)",601,sex,Male,Haryana,6,Sirsa
79,htn_treated,6,3.7,8.4,Proportion,"6 (3.7, 8.4)",601,sex,Male,Haryana,6,Sirsa
79,htn_controlled,2.4,0.7,4.1,Proportion,"2.4 (0.7, 4.1)",601,sex,Male,Haryana,6,Sirsa
80,htn_screened,79.8,75.8,83.8,Proportion,"79.8 (75.8, 83.8)",1195,sex,Female,Haryana,6,Hisar
80,htn_disease,59.6,56.1,63,Proportion,"59.6 (56.1, 63)",1195,sex,Female,Haryana,6,Hisar
80,htn_diagnosed,18.7,14.4,23,Proportion,"18.7 (14.4, 23)",1195,sex,Female,Haryana,6,Hisar
80,htn_treated,7.4,5.5,9.2,Proportion,"7.4 (5.5, 9.2)",1195,sex,Female,Haryana,6,Hisar
80,htn_controlled,3.3,2.2,4.4,Proportion,"3.3 (2.2, 4.4)",1195,sex,Female,Haryana,6,Hisar
80,htn_screened,59.7,55.2,64.2,Proportion,"59.7 (55.2, 64.2)",916,sex,Male,Haryana,6,Hisar
80,htn_disease,71.7,69.3,74.1,Proportion,"71.7 (69.3, 74.1)",916,sex,Male,Haryana,6,Hisar
80,htn_diagnosed,12,9,14.9,Proportion,"12 (9, 14.9)",916,sex,Male,Haryana,6,Hisar
80,htn_treated,4.2,2.7,5.8,Proportion,"4.2 (2.7, 5.8)",916,sex,Male,Haryana,6,Hisar
80,htn_controlled,1.5,0.6,2.4,Proportion,"1.5 (0.6, 2.4)",916,sex,Male,Haryana,6,Hisar
82,htn_screened,84.9,80.7,89,Proportion,"84.9 (80.7, 89)",1157,sex,Female,Haryana,6,Rohtak
82,htn_disease,61,56.5,65.4,Proportion,"61 (56.5, 65.4)",1157,sex,Female,Haryana,6,Rohtak
82,htn_diagnosed,22.3,16.5,28.1,Proportion,"22.3 (16.5, 28.1)",1157,sex,Female,Haryana,6,Rohtak
82,htn_treated,7.6,5,10.2,Proportion,"7.6 (5, 10.2)",1157,sex,Female,Haryana,6,Rohtak
82,htn_controlled,3.8,2.1,5.5,Proportion,"3.8 (2.1, 5.5)",1157,sex,Female,Haryana,6,Rohtak
82,htn_screened,64.7,59.1,70.2,Proportion,"64.7 (59.1, 70.2)",1015,sex,Male,Haryana,6,Rohtak
82,htn_disease,71.6,67.9,75.3,Proportion,"71.6 (67.9, 75.3)",1015,sex,Male,Haryana,6,Rohtak
82,htn_diagnosed,14,8.5,19.5,Proportion,"14 (8.5, 19.5)",1015,sex,Male,Haryana,6,Rohtak
82,htn_treated,4.5,2.8,6.1,Proportion,"4.5 (2.8, 6.1)",1015,sex,Male,Haryana,6,Rohtak
82,htn_controlled,1.7,0.5,2.8,Proportion,"1.7 (0.5, 2.8)",1015,sex,Male,Haryana,6,Rohtak
83,htn_screened,85.8,82.6,89.1,Proportion,"85.8 (82.6, 89.1)",1197,sex,Female,Haryana,6,Jhajjar
83,htn_disease,63.7,60.7,66.7,Proportion,"63.7 (60.7, 66.7)",1197,sex,Female,Haryana,6,Jhajjar
83,htn_diagnosed,13.3,9.3,17.4,Proportion,"13.3 (9.3, 17.4)",1197,sex,Female,Haryana,6,Jhajjar
83,htn_treated,5,3.5,6.5,Proportion,"5 (3.5, 6.5)",1197,sex,Female,Haryana,6,Jhajjar
83,htn_controlled,2,0.8,3.2,Proportion,"2 (0.8, 3.2)",1197,sex,Female,Haryana,6,Jhajjar
83,htn_screened,68,62.3,73.8,Proportion,"68 (62.3, 73.8)",1136,sex,Male,Haryana,6,Jhajjar
83,htn_disease,73.5,70,77.1,Proportion,"73.5 (70, 77.1)",1136,sex,Male,Haryana,6,Jhajjar
83,htn_diagnosed,7.6,5.6,9.6,Proportion,"7.6 (5.6, 9.6)",1136,sex,Male,Haryana,6,Jhajjar
83,htn_treated,2.6,1.5,3.6,Proportion,"2.6 (1.5, 3.6)",1136,sex,Male,Haryana,6,Jhajjar
83,htn_controlled,1.3,0.5,2.1,Proportion,"1.3 (0.5, 2.1)",1136,sex,Male,Haryana,6,Jhajjar
84,htn_screened,79.5,75.7,83.4,Proportion,"79.5 (75.7, 83.4)",1324,sex,Female,Haryana,6,Mahendragarh
84,htn_disease,58.9,55.2,62.6,Proportion,"58.9 (55.2, 62.6)",1324,sex,Female,Haryana,6,Mahendragarh
84,htn_diagnosed,9.4,7.1,11.7,Proportion,"9.4 (7.1, 11.7)",1324,sex,Female,Haryana,6,Mahendragarh
84,htn_treated,5.3,3.5,7.1,Proportion,"5.3 (3.5, 7.1)",1324,sex,Female,Haryana,6,Mahendragarh
84,htn_controlled,2.6,1.6,3.6,Proportion,"2.6 (1.6, 3.6)",1324,sex,Female,Haryana,6,Mahendragarh
84,htn_screened,60.8,55.6,66.1,Proportion,"60.8 (55.6, 66.1)",1176,sex,Male,Haryana,6,Mahendragarh
84,htn_disease,70.5,66.8,74.3,Proportion,"70.5 (66.8, 74.3)",1176,sex,Male,Haryana,6,Mahendragarh
84,htn_diagnosed,6.3,4.8,7.7,Proportion,"6.3 (4.8, 7.7)",1176,sex,Male,Haryana,6,Mahendragarh
84,htn_treated,3.9,2.9,5,Proportion,"3.9 (2.9, 5)",1176,sex,Male,Haryana,6,Mahendragarh
84,htn_controlled,1.9,1.1,2.7,Proportion,"1.9 (1.1, 2.7)",1176,sex,Male,Haryana,6,Mahendragarh
85,htn_screened,79,75.1,82.8,Proportion,"79 (75.1, 82.8)",1338,sex,Female,Haryana,6,Rewari
85,htn_disease,64.4,61.4,67.4,Proportion,"64.4 (61.4, 67.4)",1338,sex,Female,Haryana,6,Rewari
85,htn_diagnosed,9.7,7.7,11.7,Proportion,"9.7 (7.7, 11.7)",1338,sex,Female,Haryana,6,Rewari
85,htn_treated,6.4,5.2,7.5,Proportion,"6.4 (5.2, 7.5)",1338,sex,Female,Haryana,6,Rewari
85,htn_controlled,2.1,1.3,2.8,Proportion,"2.1 (1.3, 2.8)",1338,sex,Female,Haryana,6,Rewari
