state,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,residence,n5_state,zone
22,htn_screened,72.8,70.6,75.1,Proportion,"72.8 (70.6, 75.1)",7787,swealthq_ur,5,Total,Chhattisgarh,Central
22,htn_diagnosed,15.5,14,17,Proportion,"15.5 (14, 17)",7787,swealthq_ur,5,Total,Chhattisgarh,Central
23,htn_screened,43.2,41.2,45.3,Proportion,"43.2 (41.2, 45.3)",13325,swealthq_ur,1,Total,Madhya Pradesh,Central
23,htn_diagnosed,6.6,5.9,7.3,Proportion,"6.6 (5.9, 7.3)",13325,swealthq_ur,1,Total,Madhya Pradesh,Central
23,htn_screened,50,48.3,51.7,Proportion,"50 (48.3, 51.7)",12825,swealthq_ur,2,Total,Madhya Pradesh,Central
23,htn_diagnosed,8.7,7.9,9.5,Proportion,"8.7 (7.9, 9.5)",12825,swealthq_ur,2,Total,Madhya Pradesh,Central
23,htn_screened,54.8,53.1,56.4,Proportion,"54.8 (53.1, 56.4)",13429,swealthq_ur,3,Total,Madhya Pradesh,Central
23,htn_diagnosed,11.2,10.4,12.1,Proportion,"11.2 (10.4, 12.1)",13429,swealthq_ur,3,Total,Madhya Pradesh,Central
23,htn_screened,58.4,56.9,59.9,Proportion,"58.4 (56.9, 59.9)",13643,swealthq_ur,4,Total,Madhya Pradesh,Central
23,htn_diagnosed,12.3,11.4,13.1,Proportion,"12.3 (11.4, 13.1)",13643,swealthq_ur,4,Total,Madhya Pradesh,Central
23,htn_screened,64.5,62.8,66.1,Proportion,"64.5 (62.8, 66.1)",14712,swealthq_ur,5,Total,Madhya Pradesh,Central
23,htn_diagnosed,16.1,14.9,17.2,Proportion,"16.1 (14.9, 17.2)",14712,swealthq_ur,5,Total,Madhya Pradesh,Central
24,htn_screened,46.4,43.8,49,Proportion,"46.4 (43.8, 49)",9591,swealthq_ur,1,Total,Gujarat,West
24,htn_diagnosed,8,7.2,8.9,Proportion,"8 (7.2, 8.9)",9591,swealthq_ur,1,Total,Gujarat,West
24,htn_screened,55.9,53.6,58.3,Proportion,"55.9 (53.6, 58.3)",9511,swealthq_ur,2,Total,Gujarat,West
24,htn_diagnosed,11.7,10.6,12.8,Proportion,"11.7 (10.6, 12.8)",9511,swealthq_ur,2,Total,Gujarat,West
24,htn_screened,59.8,57.6,62,Proportion,"59.8 (57.6, 62)",9358,swealthq_ur,3,Total,Gujarat,West
24,htn_diagnosed,13.5,12.4,14.7,Proportion,"13.5 (12.4, 14.7)",9358,swealthq_ur,3,Total,Gujarat,West
24,htn_screened,66,63.7,68.2,Proportion,"66 (63.7, 68.2)",9533,swealthq_ur,4,Total,Gujarat,West
24,htn_diagnosed,16.2,15.1,17.4,Proportion,"16.2 (15.1, 17.4)",9533,swealthq_ur,4,Total,Gujarat,West
24,htn_screened,72.6,70.3,74.8,Proportion,"72.6 (70.3, 74.8)",10039,swealthq_ur,5,Total,Gujarat,West
24,htn_diagnosed,19.6,18,21.1,Proportion,"19.6 (18, 21.1)",10039,swealthq_ur,5,Total,Gujarat,West
25,htn_screened,60.7,53.4,68,Proportion,"60.7 (53.4, 68)",511,swealthq_ur,1,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_diagnosed,4.5,2.5,6.6,Proportion,"4.5 (2.5, 6.6)",511,swealthq_ur,1,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_screened,60.9,54.3,67.5,Proportion,"60.9 (54.3, 67.5)",487,swealthq_ur,2,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_diagnosed,5.4,3,7.9,Proportion,"5.4 (3, 7.9)",487,swealthq_ur,2,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_screened,65.4,57,73.9,Proportion,"65.4 (57, 73.9)",629,swealthq_ur,3,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_diagnosed,9,6.5,11.5,Proportion,"9 (6.5, 11.5)",629,swealthq_ur,3,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_screened,69.8,61.8,77.7,Proportion,"69.8 (61.8, 77.7)",898,swealthq_ur,4,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_diagnosed,10,7.3,12.7,Proportion,"10 (7.3, 12.7)",898,swealthq_ur,4,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_screened,78.6,73.1,84.1,Proportion,"78.6 (73.1, 84.1)",1282,swealthq_ur,5,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_diagnosed,18.6,15,22.3,Proportion,"18.6 (15, 22.3)",1282,swealthq_ur,5,Total,Dadra & Nagar Haveli And Daman & Diu,West
27,htn_screened,56.8,54.4,59.2,Proportion,"56.8 (54.4, 59.2)",10636,swealthq_ur,1,Total,Maharashtra,West
27,htn_diagnosed,10,9.2,10.9,Proportion,"10 (9.2, 10.9)",10636,swealthq_ur,1,Total,Maharashtra,West
27,htn_screened,62.7,60.6,64.8,Proportion,"62.7 (60.6, 64.8)",11310,swealthq_ur,2,Total,Maharashtra,West
27,htn_diagnosed,12.4,11.4,13.4,Proportion,"12.4 (11.4, 13.4)",11310,swealthq_ur,2,Total,Maharashtra,West
27,htn_screened,66.9,64.8,69,Proportion,"66.9 (64.8, 69)",11092,swealthq_ur,3,Total,Maharashtra,West
27,htn_diagnosed,15.8,14.7,16.9,Proportion,"15.8 (14.7, 16.9)",11092,swealthq_ur,3,Total,Maharashtra,West
27,htn_screened,69.5,67.4,71.6,Proportion,"69.5 (67.4, 71.6)",10090,swealthq_ur,4,Total,Maharashtra,West
27,htn_diagnosed,16.9,15.7,18.1,Proportion,"16.9 (15.7, 18.1)",10090,swealthq_ur,4,Total,Maharashtra,West
27,htn_screened,74.2,71.9,76.5,Proportion,"74.2 (71.9, 76.5)",9290,swealthq_ur,5,Total,Maharashtra,West
27,htn_diagnosed,19.5,18.3,20.8,Proportion,"19.5 (18.3, 20.8)",9290,swealthq_ur,5,Total,Maharashtra,West
28,htn_screened,73,70.4,75.7,Proportion,"73 (70.4, 75.7)",3083,swealthq_ur,1,Total,Andhra Pradesh,South
28,htn_diagnosed,20.6,18.8,22.5,Proportion,"20.6 (18.8, 22.5)",3083,swealthq_ur,1,Total,Andhra Pradesh,South
28,htn_screened,76.6,74.4,78.9,Proportion,"76.6 (74.4, 78.9)",3134,swealthq_ur,2,Total,Andhra Pradesh,South
28,htn_diagnosed,21.6,19.7,23.5,Proportion,"21.6 (19.7, 23.5)",3134,swealthq_ur,2,Total,Andhra Pradesh,South
28,htn_screened,79.4,77.4,81.5,Proportion,"79.4 (77.4, 81.5)",3118,swealthq_ur,3,Total,Andhra Pradesh,South
28,htn_diagnosed,20.6,18.8,22.4,Proportion,"20.6 (18.8, 22.4)",3118,swealthq_ur,3,Total,Andhra Pradesh,South
28,htn_screened,79.5,77.5,81.5,Proportion,"79.5 (77.5, 81.5)",3211,swealthq_ur,4,Total,Andhra Pradesh,South
28,htn_diagnosed,22.3,20.6,24.1,Proportion,"22.3 (20.6, 24.1)",3211,swealthq_ur,4,Total,Andhra Pradesh,South
28,htn_screened,82.9,80.9,84.9,Proportion,"82.9 (80.9, 84.9)",3381,swealthq_ur,5,Total,Andhra Pradesh,South
28,htn_diagnosed,25.7,23.4,28,Proportion,"25.7 (23.4, 28)",3381,swealthq_ur,5,Total,Andhra Pradesh,South
29,htn_screened,59.8,57.1,62.4,Proportion,"59.8 (57.1, 62.4)",8410,swealthq_ur,1,Total,Karnataka,South
29,htn_diagnosed,13.8,12.4,15.1,Proportion,"13.8 (12.4, 15.1)",8410,swealthq_ur,1,Total,Karnataka,South
29,htn_screened,64.4,62.2,66.7,Proportion,"64.4 (62.2, 66.7)",8732,swealthq_ur,2,Total,Karnataka,South
29,htn_diagnosed,16.5,15.2,17.9,Proportion,"16.5 (15.2, 17.9)",8732,swealthq_ur,2,Total,Karnataka,South
29,htn_screened,67.2,64.9,69.4,Proportion,"67.2 (64.9, 69.4)",9128,swealthq_ur,3,Total,Karnataka,South
29,htn_diagnosed,17.7,16.4,19,Proportion,"17.7 (16.4, 19)",9128,swealthq_ur,3,Total,Karnataka,South
29,htn_screened,68.4,65.4,71.3,Proportion,"68.4 (65.4, 71.3)",8991,swealthq_ur,4,Total,Karnataka,South
29,htn_diagnosed,18.8,17.2,20.3,Proportion,"18.8 (17.2, 20.3)",8991,swealthq_ur,4,Total,Karnataka,South
29,htn_screened,71.2,67.5,74.9,Proportion,"71.2 (67.5, 74.9)",8883,swealthq_ur,5,Total,Karnataka,South
29,htn_diagnosed,21.1,19.3,23,Proportion,"21.1 (19.3, 23)",8883,swealthq_ur,5,Total,Karnataka,South
30,htn_screened,88.5,83.6,93.4,Proportion,"88.5 (83.6, 93.4)",475,swealthq_ur,1,Total,Goa,West
30,htn_diagnosed,20.8,16.2,25.5,Proportion,"20.8 (16.2, 25.5)",475,swealthq_ur,1,Total,Goa,West
30,htn_screened,91.9,88.8,95.1,Proportion,"91.9 (88.8, 95.1)",596,swealthq_ur,2,Total,Goa,West
30,htn_diagnosed,31.3,26.8,35.8,Proportion,"31.3 (26.8, 35.8)",596,swealthq_ur,2,Total,Goa,West
30,htn_screened,92.2,89.3,95.1,Proportion,"92.2 (89.3, 95.1)",581,swealthq_ur,3,Total,Goa,West
30,htn_diagnosed,27.3,22.5,32,Proportion,"27.3 (22.5, 32)",581,swealthq_ur,3,Total,Goa,West
30,htn_screened,90.3,86.7,93.9,Proportion,"90.3 (86.7, 93.9)",587,swealthq_ur,4,Total,Goa,West
30,htn_diagnosed,33.5,28.6,38.4,Proportion,"33.5 (28.6, 38.4)",587,swealthq_ur,4,Total,Goa,West
30,htn_screened,90.7,86,95.4,Proportion,"90.7 (86, 95.4)",682,swealthq_ur,5,Total,Goa,West
30,htn_diagnosed,33.7,28.6,38.9,Proportion,"33.7 (28.6, 38.9)",682,swealthq_ur,5,Total,Goa,West
31,htn_screened,94.9,92.4,97.5,Proportion,"94.9 (92.4, 97.5)",414,swealthq_ur,1,Total,Lakshadweep,South
31,htn_diagnosed,18.1,13.3,22.8,Proportion,"18.1 (13.3, 22.8)",414,swealthq_ur,1,Total,Lakshadweep,South
31,htn_screened,95.8,93.3,98.3,Proportion,"95.8 (93.3, 98.3)",403,swealthq_ur,2,Total,Lakshadweep,South
31,htn_diagnosed,22,16.5,27.5,Proportion,"22 (16.5, 27.5)",403,swealthq_ur,2,Total,Lakshadweep,South
31,htn_screened,95.3,93,97.5,Proportion,"95.3 (93, 97.5)",377,swealthq_ur,3,Total,Lakshadweep,South
31,htn_diagnosed,20.7,15.8,25.6,Proportion,"20.7 (15.8, 25.6)",377,swealthq_ur,3,Total,Lakshadweep,South
31,htn_screened,97,95.2,98.9,Proportion,"97 (95.2, 98.9)",360,swealthq_ur,4,Total,Lakshadweep,South
31,htn_diagnosed,16.7,11.5,21.9,Proportion,"16.7 (11.5, 21.9)",360,swealthq_ur,4,Total,Lakshadweep,South
31,htn_screened,98.4,96.7,100.2,Proportion,"98.4 (96.7, 100.2)",349,swealthq_ur,5,Total,Lakshadweep,South
31,htn_diagnosed,20.4,14.2,26.7,Proportion,"20.4 (14.2, 26.7)",349,swealthq_ur,5,Total,Lakshadweep,South
32,htn_screened,89.7,88.3,91,Proportion,"89.7 (88.3, 91)",4449,swealthq_ur,1,Total,Kerala,South
32,htn_diagnosed,31.1,29.2,33,Proportion,"31.1 (29.2, 33)",4449,swealthq_ur,1,Total,Kerala,South
32,htn_screened,91.6,90.5,92.8,Proportion,"91.6 (90.5, 92.8)",4012,swealthq_ur,2,Total,Kerala,South
32,htn_diagnosed,31.8,30.1,33.6,Proportion,"31.8 (30.1, 33.6)",4012,swealthq_ur,2,Total,Kerala,South
32,htn_screened,93.2,92.2,94.2,Proportion,"93.2 (92.2, 94.2)",3855,swealthq_ur,3,Total,Kerala,South
32,htn_diagnosed,31.9,30.2,33.7,Proportion,"31.9 (30.2, 33.7)",3855,swealthq_ur,3,Total,Kerala,South
32,htn_screened,94.2,93.3,95.1,Proportion,"94.2 (93.3, 95.1)",3721,swealthq_ur,4,Total,Kerala,South
32,htn_diagnosed,33,31,34.9,Proportion,"33 (31, 34.9)",3721,swealthq_ur,4,Total,Kerala,South
32,htn_screened,95,94.1,95.8,Proportion,"95 (94.1, 95.8)",3827,swealthq_ur,5,Total,Kerala,South
32,htn_diagnosed,36.9,34.9,38.8,Proportion,"36.9 (34.9, 38.8)",3827,swealthq_ur,5,Total,Kerala,South
33,htn_screened,81.2,79.7,82.6,Proportion,"81.2 (79.7, 82.6)",9367,swealthq_ur,1,Total,Tamil Nadu,South
33,htn_diagnosed,20,18.3,21.8,Proportion,"20 (18.3, 21.8)",9367,swealthq_ur,1,Total,Tamil Nadu,South
33,htn_screened,83.3,81.9,84.7,Proportion,"83.3 (81.9, 84.7)",8444,swealthq_ur,2,Total,Tamil Nadu,South
33,htn_diagnosed,21.4,19.7,23,Proportion,"21.4 (19.7, 23)",8444,swealthq_ur,2,Total,Tamil Nadu,South
33,htn_screened,84.5,83.2,85.8,Proportion,"84.5 (83.2, 85.8)",8174,swealthq_ur,3,Total,Tamil Nadu,South
33,htn_diagnosed,22,20.3,23.7,Proportion,"22 (20.3, 23.7)",8174,swealthq_ur,3,Total,Tamil Nadu,South
33,htn_screened,86.8,85.5,88,Proportion,"86.8 (85.5, 88)",8048,swealthq_ur,4,Total,Tamil Nadu,South
33,htn_diagnosed,22.9,21.1,24.6,Proportion,"22.9 (21.1, 24.6)",8048,swealthq_ur,4,Total,Tamil Nadu,South
33,htn_screened,88.4,87.1,89.7,Proportion,"88.4 (87.1, 89.7)",7387,swealthq_ur,5,Total,Tamil Nadu,South
33,htn_diagnosed,25.7,23.3,28.2,Proportion,"25.7 (23.3, 28.2)",7387,swealthq_ur,5,Total,Tamil Nadu,South
34,htn_screened,77.1,70.2,84,Proportion,"77.1 (70.2, 84)",964,swealthq_ur,1,Total,Puducherry,South
34,htn_diagnosed,19.9,14.7,25.2,Proportion,"19.9 (14.7, 25.2)",964,swealthq_ur,1,Total,Puducherry,South
34,htn_screened,82.8,79.1,86.5,Proportion,"82.8 (79.1, 86.5)",1137,swealthq_ur,2,Total,Puducherry,South
34,htn_diagnosed,22.5,18.3,26.7,Proportion,"22.5 (18.3, 26.7)",1137,swealthq_ur,2,Total,Puducherry,South
34,htn_screened,83.4,78.4,88.3,Proportion,"83.4 (78.4, 88.3)",1371,swealthq_ur,3,Total,Puducherry,South
34,htn_diagnosed,25.4,20.7,30,Proportion,"25.4 (20.7, 30)",1371,swealthq_ur,3,Total,Puducherry,South
34,htn_screened,83.7,78.5,88.9,Proportion,"83.7 (78.5, 88.9)",1425,swealthq_ur,4,Total,Puducherry,South
34,htn_diagnosed,23.3,18.6,28,Proportion,"23.3 (18.6, 28)",1425,swealthq_ur,4,Total,Puducherry,South
34,htn_screened,90.8,84.8,96.8,Proportion,"90.8 (84.8, 96.8)",1123,swealthq_ur,5,Total,Puducherry,South
34,htn_diagnosed,26.9,14.5,39.3,Proportion,"26.9 (14.5, 39.3)",1123,swealthq_ur,5,Total,Puducherry,South
35,htn_screened,82,77.4,86.6,Proportion,"82 (77.4, 86.6)",1104,swealthq_ur,1,Total,Andaman & Nicobar Islands,South
35,htn_diagnosed,16.6,13.4,19.7,Proportion,"16.6 (13.4, 19.7)",1104,swealthq_ur,1,Total,Andaman & Nicobar Islands,South
35,htn_screened,87.7,84.8,90.6,Proportion,"87.7 (84.8, 90.6)",1026,swealthq_ur,2,Total,Andaman & Nicobar Islands,South
35,htn_diagnosed,16.6,13.6,19.7,Proportion,"16.6 (13.6, 19.7)",1026,swealthq_ur,2,Total,Andaman & Nicobar Islands,South
35,htn_screened,89.1,85.9,92.2,Proportion,"89.1 (85.9, 92.2)",931,swealthq_ur,3,Total,Andaman & Nicobar Islands,South
35,htn_diagnosed,23.8,18.9,28.6,Proportion,"23.8 (18.9, 28.6)",931,swealthq_ur,3,Total,Andaman & Nicobar Islands,South
35,htn_screened,89.4,86.3,92.6,Proportion,"89.4 (86.3, 92.6)",797,swealthq_ur,4,Total,Andaman & Nicobar Islands,South
35,htn_diagnosed,21.5,16.8,26.1,Proportion,"21.5 (16.8, 26.1)",797,swealthq_ur,4,Total,Andaman & Nicobar Islands,South
35,htn_screened,93.4,90.8,96,Proportion,"93.4 (90.8, 96)",616,swealthq_ur,5,Total,Andaman & Nicobar Islands,South
35,htn_diagnosed,26.2,22.1,30.2,Proportion,"26.2 (22.1, 30.2)",616,swealthq_ur,5,Total,Andaman & Nicobar Islands,South
36,htn_screened,77.5,75.7,79.4,Proportion,"77.5 (75.7, 79.4)",8565,swealthq_ur,1,Total,Telangana,South
36,htn_diagnosed,19.4,18.3,20.5,Proportion,"19.4 (18.3, 20.5)",8565,swealthq_ur,1,Total,Telangana,South
36,htn_screened,79.5,77.7,81.2,Proportion,"79.5 (77.7, 81.2)",8053,swealthq_ur,2,Total,Telangana,South
36,htn_diagnosed,19.4,18.3,20.6,Proportion,"19.4 (18.3, 20.6)",8053,swealthq_ur,2,Total,Telangana,South
36,htn_screened,81.7,80.1,83.2,Proportion,"81.7 (80.1, 83.2)",7538,swealthq_ur,3,Total,Telangana,South
36,htn_diagnosed,22,20.6,23.5,Proportion,"22 (20.6, 23.5)",7538,swealthq_ur,3,Total,Telangana,South
36,htn_screened,82.3,80.8,83.9,Proportion,"82.3 (80.8, 83.9)",7317,swealthq_ur,4,Total,Telangana,South
36,htn_diagnosed,24,22.3,25.6,Proportion,"24 (22.3, 25.6)",7317,swealthq_ur,4,Total,Telangana,South
36,htn_screened,85,83,87,Proportion,"85 (83, 87)",7090,swealthq_ur,5,Total,Telangana,South
36,htn_diagnosed,26.2,24.5,28,Proportion,"26.2 (24.5, 28)",7090,swealthq_ur,5,Total,Telangana,South
37,htn_screened,81.3,76.4,86.2,Proportion,"81.3 (76.4, 86.2)",694,swealthq_ur,1,Total,Ladakh,North
37,htn_diagnosed,31,20,42,Proportion,"31 (20, 42)",694,swealthq_ur,1,Total,Ladakh,North
37,htn_screened,80.6,76.1,85.2,Proportion,"80.6 (76.1, 85.2)",693,swealthq_ur,2,Total,Ladakh,North
37,htn_diagnosed,26.9,19.9,34,Proportion,"26.9 (19.9, 34)",693,swealthq_ur,2,Total,Ladakh,North
37,htn_screened,84.6,80,89.2,Proportion,"84.6 (80, 89.2)",689,swealthq_ur,3,Total,Ladakh,North
37,htn_diagnosed,30.8,23.6,38,Proportion,"30.8 (23.6, 38)",689,swealthq_ur,3,Total,Ladakh,North
37,htn_screened,81.8,77,86.6,Proportion,"81.8 (77, 86.6)",623,swealthq_ur,4,Total,Ladakh,North
37,htn_diagnosed,27.4,21.1,33.7,Proportion,"27.4 (21.1, 33.7)",623,swealthq_ur,4,Total,Ladakh,North
37,htn_screened,79,73.4,84.6,Proportion,"79 (73.4, 84.6)",660,swealthq_ur,5,Total,Ladakh,North
37,htn_diagnosed,25.5,19.6,31.3,Proportion,"25.5 (19.6, 31.3)",660,swealthq_ur,5,Total,Ladakh,North
1,htn_treated,66,63.1,69,Proportion,"66 (63.1, 69)",7037,,NA,Total,Jammu & Kashmir,North
2,htn_treated,61.6,58.7,64.5,Proportion,"61.6 (58.7, 64.5)",3710,,NA,Total,Himachal Pradesh,North
3,htn_treated,44.5,42.5,46.5,Proportion,"44.5 (42.5, 46.5)",10351,,NA,Total,Punjab,North
4,htn_treated,55.5,43.6,67.4,Proportion,"55.5 (43.6, 67.4)",201,,NA,Total,Chandigarh,North
5,htn_treated,52.2,49,55.4,Proportion,"52.2 (49, 55.4)",3088,,NA,Total,Uttarakhand,Central
6,htn_treated,42.1,40.1,44.1,Proportion,"42.1 (40.1, 44.1)",6652,,NA,Total,Haryana,North
7,htn_treated,64.3,61.5,67.2,Proportion,"64.3 (61.5, 67.2)",2711,,NA,Total,Nct Of Delhi,North
8,htn_treated,42.3,39.9,44.8,Proportion,"42.3 (39.9, 44.8)",7827,,NA,Total,Rajasthan,North
9,htn_treated,30.4,29,31.8,Proportion,"30.4 (29, 31.8)",19360,,NA,Total,Uttar Pradesh,Central
10,htn_treated,35.7,33.7,37.6,Proportion,"35.7 (33.7, 37.6)",10996,,NA,Total,Bihar,East
11,htn_treated,50.8,45.5,56.1,Proportion,"50.8 (45.5, 56.1)",1265,,NA,Total,Sikkim,North East
12,htn_treated,27.9,25.4,30.5,Proportion,"27.9 (25.4, 30.5)",5099,,NA,Total,Arunachal Pradesh,North East
13,htn_treated,32.2,28.3,36.1,Proportion,"32.2 (28.3, 36.1)",2772,,NA,Total,Nagaland,North East
14,htn_treated,57.3,54,60.6,Proportion,"57.3 (54, 60.6)",2671,,NA,Total,Manipur,North East
15,htn_treated,45.6,41.7,49.4,Proportion,"45.6 (41.7, 49.4)",1828,,NA,Total,Mizoram,North East
16,htn_treated,63.5,60,67,Proportion,"63.5 (60, 67)",2207,,NA,Total,Tripura,North East
17,htn_treated,64.8,60.2,69.4,Proportion,"64.8 (60.2, 69.4)",1462,,NA,Total,Meghalaya,North East
18,htn_treated,58.2,55.8,60.6,Proportion,"58.2 (55.8, 60.6)",8333,,NA,Total,Assam,North East
19,htn_treated,71.7,69.4,74,Proportion,"71.7 (69.4, 74)",4804,,NA,Total,West Bengal,East
20,htn_treated,34.9,31.7,38.1,Proportion,"34.9 (31.7, 38.1)",5488,,NA,Total,Jharkhand,East
21,htn_treated,61.5,59.1,63.8,Proportion,"61.5 (59.1, 63.8)",6352,,NA,Total,Odisha,East
22,htn_treated,50.4,46.8,54,Proportion,"50.4 (46.8, 54)",4048,,NA,Total,Chhattisgarh,Central
23,htn_treated,53.3,51,55.5,Proportion,"53.3 (51, 55.5)",7090,,NA,Total,Madhya Pradesh,Central
24,htn_treated,74.6,72.5,76.8,Proportion,"74.6 (72.5, 76.8)",6158,,NA,Total,Gujarat,West
25,htn_treated,71.6,65.1,78.1,Proportion,"71.6 (65.1, 78.1)",484,,NA,Total,Dadra & Nagar Haveli And Daman & Diu,West
27,htn_treated,78.5,76.7,80.4,Proportion,"78.5 (76.7, 80.4)",7660,,NA,Total,Maharashtra,West
28,htn_treated,79.3,77.3,81.4,Proportion,"79.3 (77.3, 81.4)",3463,,NA,Total,Andhra Pradesh,South
29,htn_treated,78.2,75.3,81.1,Proportion,"78.2 (75.3, 81.1)",7640,,NA,Total,Karnataka,South
30,htn_treated,88.5,85.2,91.7,Proportion,"88.5 (85.2, 91.7)",892,,NA,Total,Goa,West
31,htn_treated,85.3,80.7,90,Proportion,"85.3 (80.7, 90)",368,,NA,Total,Lakshadweep,South
32,htn_treated,83.5,82.1,84.8,Proportion,"83.5 (82.1, 84.8)",6529,,NA,Total,Kerala,South
33,htn_treated,65.4,61.8,69.1,Proportion,"65.4 (61.8, 69.1)",9174,,NA,Total,Tamil Nadu,South
34,htn_treated,79.8,75.2,84.5,Proportion,"79.8 (75.2, 84.5)",1572,,NA,Total,Puducherry,South
35,htn_treated,79.6,75,84.2,Proportion,"79.6 (75, 84.2)",882,,NA,Total,Andaman & Nicobar Islands,South
36,htn_treated,81.4,80,82.9,Proportion,"81.4 (80, 82.9)",8202,,NA,Total,Telangana,South
37,htn_treated,44.7,32.1,57.4,Proportion,"44.7 (32.1, 57.4)",946,,NA,Total,Ladakh,North
1,htn_treated,67.1,64,70.2,Proportion,"67.1 (64, 70.2)",3934,sex,Female,Total,Jammu & Kashmir,North
1,htn_treated,64.6,61.1,68.2,Proportion,"64.6 (61.1, 68.2)",3103,sex,Male,Total,Jammu & Kashmir,North
2,htn_treated,62,58.7,65.2,Proportion,"62 (58.7, 65.2)",2375,sex,Female,Total,Himachal Pradesh,North
2,htn_treated,61,57.1,64.9,Proportion,"61 (57.1, 64.9)",1335,sex,Male,Total,Himachal Pradesh,North
3,htn_treated,45.2,43.1,47.4,Proportion,"45.2 (43.1, 47.4)",6598,sex,Female,Total,Punjab,North
3,htn_treated,43.3,40.7,45.8,Proportion,"43.3 (40.7, 45.8)",3753,sex,Male,Total,Punjab,North
4,htn_treated,53.6,41.5,65.7,Proportion,"53.6 (41.5, 65.7)",140,sex,Female,Total,Chandigarh,North
4,htn_treated,59.9,42.1,77.7,Proportion,"59.9 (42.1, 77.7)",61,sex,Male,Total,Chandigarh,North
5,htn_treated,52.4,48.8,56.1,Proportion,"52.4 (48.8, 56.1)",1836,sex,Female,Total,Uttarakhand,Central
5,htn_treated,51.8,47.7,56,Proportion,"51.8 (47.7, 56)",1252,sex,Male,Total,Uttarakhand,Central
6,htn_treated,42.7,40.5,44.9,Proportion,"42.7 (40.5, 44.9)",4328,sex,Female,Total,Haryana,North
6,htn_treated,41.1,38.5,43.7,Proportion,"41.1 (38.5, 43.7)",2324,sex,Male,Total,Haryana,North
7,htn_treated,62.5,59.1,65.8,Proportion,"62.5 (59.1, 65.8)",1668,sex,Female,Total,Nct Of Delhi,North
7,htn_treated,67.4,63.8,71,Proportion,"67.4 (63.8, 71)",1043,sex,Male,Total,Nct Of Delhi,North
8,htn_treated,42.2,39.8,44.6,Proportion,"42.2 (39.8, 44.6)",4753,sex,Female,Total,Rajasthan,North
8,htn_treated,42.5,39.3,45.7,Proportion,"42.5 (39.3, 45.7)",3074,sex,Male,Total,Rajasthan,North
9,htn_treated,30.4,28.9,31.8,Proportion,"30.4 (28.9, 31.8)",12221,sex,Female,Total,Uttar Pradesh,Central
9,htn_treated,30.4,28.6,32.2,Proportion,"30.4 (28.6, 32.2)",7139,sex,Male,Total,Uttar Pradesh,Central
10,htn_treated,35,32.9,37.1,Proportion,"35 (32.9, 37.1)",6848,sex,Female,Total,Bihar,East
10,htn_treated,36.7,34.3,39.1,Proportion,"36.7 (34.3, 39.1)",4148,sex,Male,Total,Bihar,East
11,htn_treated,50.4,43.2,57.6,Proportion,"50.4 (43.2, 57.6)",691,sex,Female,Total,Sikkim,North East
11,htn_treated,51.4,44.3,58.4,Proportion,"51.4 (44.3, 58.4)",574,sex,Male,Total,Sikkim,North East
12,htn_treated,26.2,23.4,29,Proportion,"26.2 (23.4, 29)",2563,sex,Female,Total,Arunachal Pradesh,North East
12,htn_treated,29.7,26.5,32.8,Proportion,"29.7 (26.5, 32.8)",2536,sex,Male,Total,Arunachal Pradesh,North East
13,htn_treated,33.5,28.9,38,Proportion,"33.5 (28.9, 38)",1365,sex,Female,Total,Nagaland,North East
13,htn_treated,30.9,26.3,35.5,Proportion,"30.9 (26.3, 35.5)",1407,sex,Male,Total,Nagaland,North East
14,htn_treated,56.7,52.7,60.8,Proportion,"56.7 (52.7, 60.8)",1343,sex,Female,Total,Manipur,North East
14,htn_treated,57.9,54.1,61.7,Proportion,"57.9 (54.1, 61.7)",1328,sex,Male,Total,Manipur,North East
15,htn_treated,46.3,41.1,51.4,Proportion,"46.3 (41.1, 51.4)",885,sex,Female,Total,Mizoram,North East
15,htn_treated,44.9,39.7,50.2,Proportion,"44.9 (39.7, 50.2)",943,sex,Male,Total,Mizoram,North East
16,htn_treated,63.7,59.7,67.7,Proportion,"63.7 (59.7, 67.7)",1231,sex,Female,Total,Tripura,North East
16,htn_treated,63.3,58.8,67.9,Proportion,"63.3 (58.8, 67.9)",976,sex,Male,Total,Tripura,North East
17,htn_treated,65.6,61,70.1,Proportion,"65.6 (61, 70.1)",903,sex,Female,Total,Meghalaya,North East
17,htn_treated,63.4,55.7,71.2,Proportion,"63.4 (55.7, 71.2)",559,sex,Male,Total,Meghalaya,North East
18,htn_treated,58.6,56,61.2,Proportion,"58.6 (56, 61.2)",4718,sex,Female,Total,Assam,North East
18,htn_treated,57.7,54.9,60.4,Proportion,"57.7 (54.9, 60.4)",3615,sex,Male,Total,Assam,North East
19,htn_treated,72.2,69.6,74.7,Proportion,"72.2 (69.6, 74.7)",2882,sex,Female,Total,West Bengal,East
