state,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,residence,n5_state,zone
37,htn_diagnosed,25,17.9,32,Proportion,"25 (17.9, 32)",693,swealthq_ur,2,Total,Ladakh,North
37,htn_screened,83.4,78.6,88.1,Proportion,"83.4 (78.6, 88.1)",689,swealthq_ur,3,Total,Ladakh,North
37,htn_diagnosed,29.8,22.3,37.2,Proportion,"29.8 (22.3, 37.2)",689,swealthq_ur,3,Total,Ladakh,North
37,htn_screened,80.1,75,85.2,Proportion,"80.1 (75, 85.2)",623,swealthq_ur,4,Total,Ladakh,North
37,htn_diagnosed,25.4,19.4,31.5,Proportion,"25.4 (19.4, 31.5)",623,swealthq_ur,4,Total,Ladakh,North
37,htn_screened,77.7,71.9,83.4,Proportion,"77.7 (71.9, 83.4)",660,swealthq_ur,5,Total,Ladakh,North
37,htn_diagnosed,23.9,18.6,29.3,Proportion,"23.9 (18.6, 29.3)",660,swealthq_ur,5,Total,Ladakh,North
1,htn_treated,55.4,52.1,58.7,Proportion,"55.4 (52.1, 58.7)",7037,,NA,Total,Jammu & Kashmir,North
2,htn_treated,45.1,42.3,47.9,Proportion,"45.1 (42.3, 47.9)",3710,,NA,Total,Himachal Pradesh,North
3,htn_treated,34,32.4,35.6,Proportion,"34 (32.4, 35.6)",10351,,NA,Total,Punjab,North
4,htn_treated,39.8,30.5,49,Proportion,"39.8 (30.5, 49)",201,,NA,Total,Chandigarh,North
5,htn_treated,41.1,37.9,44.4,Proportion,"41.1 (37.9, 44.4)",3088,,NA,Total,Uttarakhand,Central
6,htn_treated,32.9,31.2,34.6,Proportion,"32.9 (31.2, 34.6)",6652,,NA,Total,Haryana,North
7,htn_treated,51.5,48.6,54.3,Proportion,"51.5 (48.6, 54.3)",2711,,NA,Total,Nct Of Delhi,North
8,htn_treated,32.6,30.6,34.6,Proportion,"32.6 (30.6, 34.6)",7827,,NA,Total,Rajasthan,North
9,htn_treated,25.5,24.3,26.7,Proportion,"25.5 (24.3, 26.7)",19360,,NA,Total,Uttar Pradesh,Central
10,htn_treated,29.1,27.5,30.7,Proportion,"29.1 (27.5, 30.7)",10996,,NA,Total,Bihar,East
11,htn_treated,42.6,38.8,46.3,Proportion,"42.6 (38.8, 46.3)",1265,,NA,Total,Sikkim,North East
12,htn_treated,25.8,23.6,28.1,Proportion,"25.8 (23.6, 28.1)",5099,,NA,Total,Arunachal Pradesh,North East
13,htn_treated,27.9,24,31.7,Proportion,"27.9 (24, 31.7)",2772,,NA,Total,Nagaland,North East
14,htn_treated,44.9,41.3,48.4,Proportion,"44.9 (41.3, 48.4)",2671,,NA,Total,Manipur,North East
15,htn_treated,36.4,33.1,39.6,Proportion,"36.4 (33.1, 39.6)",1828,,NA,Total,Mizoram,North East
16,htn_treated,52.5,48.7,56.2,Proportion,"52.5 (48.7, 56.2)",2207,,NA,Total,Tripura,North East
17,htn_treated,60,55,65,Proportion,"60 (55, 65)",1462,,NA,Total,Meghalaya,North East
18,htn_treated,49.4,46.9,51.9,Proportion,"49.4 (46.9, 51.9)",8333,,NA,Total,Assam,North East
19,htn_treated,58.8,56,61.7,Proportion,"58.8 (56, 61.7)",4804,,NA,Total,West Bengal,East
20,htn_treated,27,24.8,29.1,Proportion,"27 (24.8, 29.1)",5488,,NA,Total,Jharkhand,East
21,htn_treated,49,46.4,51.6,Proportion,"49 (46.4, 51.6)",6352,,NA,Total,Odisha,East
22,htn_treated,39.2,36,42.4,Proportion,"39.2 (36, 42.4)",4048,,NA,Total,Chhattisgarh,Central
23,htn_treated,41.3,39.2,43.4,Proportion,"41.3 (39.2, 43.4)",7090,,NA,Total,Madhya Pradesh,Central
24,htn_treated,57.3,54.2,60.3,Proportion,"57.3 (54.2, 60.3)",6158,,NA,Total,Gujarat,West
25,htn_treated,61.1,53.5,68.7,Proportion,"61.1 (53.5, 68.7)",484,,NA,Total,Dadra & Nagar Haveli And Daman & Diu,West
27,htn_treated,62.1,59.2,65.1,Proportion,"62.1 (59.2, 65.1)",7660,,NA,Total,Maharashtra,West
28,htn_treated,63.8,60.6,67,Proportion,"63.8 (60.6, 67)",3463,,NA,Total,Andhra Pradesh,South
29,htn_treated,58.2,54.8,61.7,Proportion,"58.2 (54.8, 61.7)",7640,,NA,Total,Karnataka,South
30,htn_treated,68.7,60.5,76.9,Proportion,"68.7 (60.5, 76.9)",892,,NA,Total,Goa,West
31,htn_treated,65.6,54.9,76.4,Proportion,"65.6 (54.9, 76.4)",368,,NA,Total,Lakshadweep,South
32,htn_treated,62.3,59.2,65.5,Proportion,"62.3 (59.2, 65.5)",6529,,NA,Total,Kerala,South
33,htn_treated,46.7,43.6,49.8,Proportion,"46.7 (43.6, 49.8)",9174,,NA,Total,Tamil Nadu,South
34,htn_treated,60.7,52.8,68.7,Proportion,"60.7 (52.8, 68.7)",1572,,NA,Total,Puducherry,South
35,htn_treated,69.6,62.6,76.6,Proportion,"69.6 (62.6, 76.6)",882,,NA,Total,Andaman & Nicobar Islands,South
36,htn_treated,65.5,63.1,68,Proportion,"65.5 (63.1, 68)",8202,,NA,Total,Telangana,South
37,htn_treated,37.9,26.5,49.4,Proportion,"37.9 (26.5, 49.4)",946,,NA,Total,Ladakh,North
1,htn_treated,55,51.3,58.7,Proportion,"55 (51.3, 58.7)",3934,sex,Female,Total,Jammu & Kashmir,North
1,htn_treated,56,52,60,Proportion,"56 (52, 60)",3103,sex,Male,Total,Jammu & Kashmir,North
2,htn_treated,44.6,41.2,48,Proportion,"44.6 (41.2, 48)",2375,sex,Female,Total,Himachal Pradesh,North
2,htn_treated,46.3,41.8,50.7,Proportion,"46.3 (41.8, 50.7)",1335,sex,Male,Total,Himachal Pradesh,North
3,htn_treated,34.1,32.3,36,Proportion,"34.1 (32.3, 36)",6598,sex,Female,Total,Punjab,North
3,htn_treated,33.8,31.5,36.1,Proportion,"33.8 (31.5, 36.1)",3753,sex,Male,Total,Punjab,North
4,htn_treated,34.3,26.1,42.5,Proportion,"34.3 (26.1, 42.5)",140,sex,Female,Total,Chandigarh,North
4,htn_treated,53.8,31.6,76,Proportion,"53.8 (31.6, 76)",61,sex,Male,Total,Chandigarh,North
5,htn_treated,41.1,37.1,45.2,Proportion,"41.1 (37.1, 45.2)",1836,sex,Female,Total,Uttarakhand,Central
5,htn_treated,41.1,36.5,45.7,Proportion,"41.1 (36.5, 45.7)",1252,sex,Male,Total,Uttarakhand,Central
6,htn_treated,32.7,30.8,34.7,Proportion,"32.7 (30.8, 34.7)",4328,sex,Female,Total,Haryana,North
6,htn_treated,33.2,30.8,35.5,Proportion,"33.2 (30.8, 35.5)",2324,sex,Male,Total,Haryana,North
7,htn_treated,48.6,45.2,52,Proportion,"48.6 (45.2, 52)",1668,sex,Female,Total,Nct Of Delhi,North
7,htn_treated,56.5,52,61.1,Proportion,"56.5 (52, 61.1)",1043,sex,Male,Total,Nct Of Delhi,North
8,htn_treated,32.3,30.2,34.4,Proportion,"32.3 (30.2, 34.4)",4753,sex,Female,Total,Rajasthan,North
8,htn_treated,33.1,30.2,36.1,Proportion,"33.1 (30.2, 36.1)",3074,sex,Male,Total,Rajasthan,North
9,htn_treated,25.2,23.9,26.4,Proportion,"25.2 (23.9, 26.4)",12221,sex,Female,Total,Uttar Pradesh,Central
9,htn_treated,26,24.4,27.7,Proportion,"26 (24.4, 27.7)",7139,sex,Male,Total,Uttar Pradesh,Central
10,htn_treated,28.3,26.6,29.9,Proportion,"28.3 (26.6, 29.9)",6848,sex,Female,Total,Bihar,East
10,htn_treated,30.6,28.3,32.8,Proportion,"30.6 (28.3, 32.8)",4148,sex,Male,Total,Bihar,East
11,htn_treated,42.3,36.2,48.4,Proportion,"42.3 (36.2, 48.4)",691,sex,Female,Total,Sikkim,North East
11,htn_treated,43,36.2,49.8,Proportion,"43 (36.2, 49.8)",574,sex,Male,Total,Sikkim,North East
12,htn_treated,24,21.5,26.6,Proportion,"24 (21.5, 26.6)",2563,sex,Female,Total,Arunachal Pradesh,North East
12,htn_treated,27.8,24.9,30.7,Proportion,"27.8 (24.9, 30.7)",2536,sex,Male,Total,Arunachal Pradesh,North East
13,htn_treated,29.2,24.4,34,Proportion,"29.2 (24.4, 34)",1365,sex,Female,Total,Nagaland,North East
13,htn_treated,26.5,21.8,31.2,Proportion,"26.5 (21.8, 31.2)",1407,sex,Male,Total,Nagaland,North East
14,htn_treated,42.7,38.1,47.3,Proportion,"42.7 (38.1, 47.3)",1343,sex,Female,Total,Manipur,North East
14,htn_treated,47,42.6,51.5,Proportion,"47 (42.6, 51.5)",1328,sex,Male,Total,Manipur,North East
15,htn_treated,37.1,32.1,42.1,Proportion,"37.1 (32.1, 42.1)",885,sex,Female,Total,Mizoram,North East
15,htn_treated,35.7,31.1,40.3,Proportion,"35.7 (31.1, 40.3)",943,sex,Male,Total,Mizoram,North East
16,htn_treated,51.7,47.1,56.4,Proportion,"51.7 (47.1, 56.4)",1231,sex,Female,Total,Tripura,North East
16,htn_treated,53.4,48.5,58.2,Proportion,"53.4 (48.5, 58.2)",976,sex,Male,Total,Tripura,North East
17,htn_treated,59.4,54,64.8,Proportion,"59.4 (54, 64.8)",903,sex,Female,Total,Meghalaya,North East
17,htn_treated,61.1,53.3,69,Proportion,"61.1 (53.3, 69)",559,sex,Male,Total,Meghalaya,North East
18,htn_treated,49.7,46.9,52.5,Proportion,"49.7 (46.9, 52.5)",4718,sex,Female,Total,Assam,North East
18,htn_treated,48.8,45.7,51.8,Proportion,"48.8 (45.7, 51.8)",3615,sex,Male,Total,Assam,North East
19,htn_treated,59.4,55.8,62.9,Proportion,"59.4 (55.8, 62.9)",2882,sex,Female,Total,West Bengal,East
19,htn_treated,58,54.3,61.6,Proportion,"58 (54.3, 61.6)",1922,sex,Male,Total,West Bengal,East
20,htn_treated,26.2,24,28.5,Proportion,"26.2 (24, 28.5)",3081,sex,Female,Total,Jharkhand,East
20,htn_treated,28,25.1,31,Proportion,"28 (25.1, 31)",2407,sex,Male,Total,Jharkhand,East
21,htn_treated,47.1,44.1,50.1,Proportion,"47.1 (44.1, 50.1)",3985,sex,Female,Total,Odisha,East
21,htn_treated,52.7,49.3,56.1,Proportion,"52.7 (49.3, 56.1)",2367,sex,Male,Total,Odisha,East
22,htn_treated,39.3,35.9,42.7,Proportion,"39.3 (35.9, 42.7)",2378,sex,Female,Total,Chhattisgarh,Central
22,htn_treated,39,34.6,43.4,Proportion,"39 (34.6, 43.4)",1670,sex,Male,Total,Chhattisgarh,Central
23,htn_treated,39.5,37.2,41.9,Proportion,"39.5 (37.2, 41.9)",4553,sex,Female,Total,Madhya Pradesh,Central
23,htn_treated,45.2,42,48.3,Proportion,"45.2 (42, 48.3)",2537,sex,Male,Total,Madhya Pradesh,Central
24,htn_treated,53.7,50.5,56.9,Proportion,"53.7 (50.5, 56.9)",3789,sex,Female,Total,Gujarat,West
24,htn_treated,63.8,59.2,68.3,Proportion,"63.8 (59.2, 68.3)",2369,sex,Male,Total,Gujarat,West
25,htn_treated,55.7,46.7,64.7,Proportion,"55.7 (46.7, 64.7)",287,sex,Female,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_treated,68.1,56,80.2,Proportion,"68.1 (56, 80.2)",197,sex,Male,Total,Dadra & Nagar Haveli And Daman & Diu,West
27,htn_treated,60.6,56.9,64.3,Proportion,"60.6 (56.9, 64.3)",4599,sex,Female,Total,Maharashtra,West
27,htn_treated,64.6,60.2,69,Proportion,"64.6 (60.2, 69)",3061,sex,Male,Total,Maharashtra,West
28,htn_treated,62.7,58.7,66.6,Proportion,"62.7 (58.7, 66.6)",2091,sex,Female,Total,Andhra Pradesh,South
28,htn_treated,65.6,60.6,70.6,Proportion,"65.6 (60.6, 70.6)",1372,sex,Male,Total,Andhra Pradesh,South
29,htn_treated,58.2,54.3,62.1,Proportion,"58.2 (54.3, 62.1)",4594,sex,Female,Total,Karnataka,South
29,htn_treated,58.3,53.3,63.3,Proportion,"58.3 (53.3, 63.3)",3046,sex,Male,Total,Karnataka,South
30,htn_treated,67.5,56.7,78.2,Proportion,"67.5 (56.7, 78.2)",539,sex,Female,Total,Goa,West
30,htn_treated,71.3,59.3,83.3,Proportion,"71.3 (59.3, 83.3)",353,sex,Male,Total,Goa,West
31,htn_treated,68.4,55.4,81.4,Proportion,"68.4 (55.4, 81.4)",223,sex,Female,Total,Lakshadweep,South
31,htn_treated,61.4,41.4,81.4,Proportion,"61.4 (41.4, 81.4)",145,sex,Male,Total,Lakshadweep,South
32,htn_treated,59.9,55.8,64,Proportion,"59.9 (55.8, 64)",3964,sex,Female,Total,Kerala,South
32,htn_treated,66,60.7,71.4,Proportion,"66 (60.7, 71.4)",2565,sex,Male,Total,Kerala,South
33,htn_treated,45.4,42.2,48.6,Proportion,"45.4 (42.2, 48.6)",5407,sex,Female,Total,Tamil Nadu,South
33,htn_treated,48.7,44.9,52.5,Proportion,"48.7 (44.9, 52.5)",3767,sex,Male,Total,Tamil Nadu,South
34,htn_treated,69.3,59.5,79.1,Proportion,"69.3 (59.5, 79.1)",888,sex,Female,Total,Puducherry,South
34,htn_treated,53.2,42.8,63.6,Proportion,"53.2 (42.8, 63.6)",684,sex,Male,Total,Puducherry,South
35,htn_treated,77.5,69.5,85.5,Proportion,"77.5 (69.5, 85.5)",455,sex,Female,Total,Andaman & Nicobar Islands,South
35,htn_treated,60.8,51.5,70.2,Proportion,"60.8 (51.5, 70.2)",427,sex,Male,Total,Andaman & Nicobar Islands,South
36,htn_treated,65.1,62,68.3,Proportion,"65.1 (62, 68.3)",4764,sex,Female,Total,Telangana,South
36,htn_treated,66.1,62.7,69.5,Proportion,"66.1 (62.7, 69.5)",3438,sex,Male,Total,Telangana,South
37,htn_treated,34.3,24.3,44.2,Proportion,"34.3 (24.3, 44.2)",461,sex,Female,Total,Ladakh,North
37,htn_treated,41.8,28,55.5,Proportion,"41.8 (28, 55.5)",485,sex,Male,Total,Ladakh,North
1,htn_treated,39.9,35,44.8,Proportion,"39.9 (35, 44.8)",1264,age_category,18-39,Total,Jammu & Kashmir,North
1,htn_treated,68.1,65,71.2,Proportion,"68.1 (65, 71.2)",4155,age_category,40-64,Total,Jammu & Kashmir,North
1,htn_treated,79.5,76.2,82.8,Proportion,"79.5 (76.2, 82.8)",1618,age_category,65 plus,Total,Jammu & Kashmir,North
2,htn_treated,25,20.4,29.6,Proportion,"25 (20.4, 29.6)",567,age_category,18-39,Total,Himachal Pradesh,North
2,htn_treated,61.5,58.2,64.8,Proportion,"61.5 (58.2, 64.8)",1899,age_category,40-64,Total,Himachal Pradesh,North
2,htn_treated,76.8,73.2,80.3,Proportion,"76.8 (73.2, 80.3)",1244,age_category,65 plus,Total,Himachal Pradesh,North
3,htn_treated,16.5,14.5,18.6,Proportion,"16.5 (14.5, 18.6)",2389,age_category,18-39,Total,Punjab,North
3,htn_treated,47.5,45.2,49.7,Proportion,"47.5 (45.2, 49.7)",5339,age_category,40-64,Total,Punjab,North
3,htn_treated,64.2,61.6,66.8,Proportion,"64.2 (61.6, 66.8)",2623,age_category,65 plus,Total,Punjab,North
4,htn_treated,13.4,2.7,24.1,Proportion,"13.4 (2.7, 24.1)",43,age_category,18-39,Total,Chandigarh,North
4,htn_treated,60.3,46.5,74,Proportion,"60.3 (46.5, 74)",105,age_category,40-64,Total,Chandigarh,North
4,htn_treated,83.8,72.8,94.7,Proportion,"83.8 (72.8, 94.7)",53,age_category,65 plus,Total,Chandigarh,North
5,htn_treated,25.9,20.7,31,Proportion,"25.9 (20.7, 31)",548,age_category,18-39,Total,Uttarakhand,Central
5,htn_treated,52.3,48.8,55.7,Proportion,"52.3 (48.8, 55.7)",1601,age_category,40-64,Total,Uttarakhand,Central
5,htn_treated,69.5,65.6,73.4,Proportion,"69.5 (65.6, 73.4)",939,age_category,65 plus,Total,Uttarakhand,Central
6,htn_treated,16.3,14.1,18.4,Proportion,"16.3 (14.1, 18.4)",1614,age_category,18-39,Total,Haryana,North
6,htn_treated,46.2,43.9,48.5,Proportion,"46.2 (43.9, 48.5)",3425,age_category,40-64,Total,Haryana,North
6,htn_treated,59.7,56.8,62.7,Proportion,"59.7 (56.8, 62.7)",1613,age_category,65 plus,Total,Haryana,North
7,htn_treated,30.5,26,35,Proportion,"30.5 (26, 35)",525,age_category,18-39,Total,Nct Of Delhi,North
7,htn_treated,68.6,65.5,71.6,Proportion,"68.6 (65.5, 71.6)",1543,age_category,40-64,Total,Nct Of Delhi,North
7,htn_treated,84.3,81.3,87.3,Proportion,"84.3 (81.3, 87.3)",643,age_category,65 plus,Total,Nct Of Delhi,North
8,htn_treated,16.1,13.7,18.4,Proportion,"16.1 (13.7, 18.4)",2007,age_category,18-39,Total,Rajasthan,North
8,htn_treated,44.6,41.9,47.3,Proportion,"44.6 (41.9, 47.3)",3789,age_category,40-64,Total,Rajasthan,North
8,htn_treated,63.6,60.6,66.6,Proportion,"63.6 (60.6, 66.6)",2031,age_category,65 plus,Total,Rajasthan,North
9,htn_treated,13.9,12.5,15.3,Proportion,"13.9 (12.5, 15.3)",6250,age_category,18-39,Total,Uttar Pradesh,Central
9,htn_treated,33.5,32,35.1,Proportion,"33.5 (32, 35.1)",9370,age_category,40-64,Total,Uttar Pradesh,Central
9,htn_treated,48.5,46.4,50.6,Proportion,"48.5 (46.4, 50.6)",3740,age_category,65 plus,Total,Uttar Pradesh,Central
10,htn_treated,14.2,12.5,15.9,Proportion,"14.2 (12.5, 15.9)",3422,age_category,18-39,Total,Bihar,East
10,htn_treated,40.6,38.4,42.8,Proportion,"40.6 (38.4, 42.8)",5125,age_category,40-64,Total,Bihar,East
10,htn_treated,54.3,51.5,57.2,Proportion,"54.3 (51.5, 57.2)",2449,age_category,65 plus,Total,Bihar,East
11,htn_treated,22.8,16.8,28.8,Proportion,"22.8 (16.8, 28.8)",304,age_category,18-39,Total,Sikkim,North East
11,htn_treated,57.2,52.3,62,Proportion,"57.2 (52.3, 62)",712,age_category,40-64,Total,Sikkim,North East
11,htn_treated,78.8,73.5,84,Proportion,"78.8 (73.5, 84)",249,age_category,65 plus,Total,Sikkim,North East
12,htn_treated,16.5,14,19,Proportion,"16.5 (14, 19)",1782,age_category,18-39,Total,Arunachal Pradesh,North East
12,htn_treated,32.1,28.9,35.3,Proportion,"32.1 (28.9, 35.3)",2758,age_category,40-64,Total,Arunachal Pradesh,North East
12,htn_treated,45.2,40,50.5,Proportion,"45.2 (40, 50.5)",559,age_category,65 plus,Total,Arunachal Pradesh,North East
13,htn_treated,19.4,14.4,24.4,Proportion,"19.4 (14.4, 24.4)",562,age_category,18-39,Total,Nagaland,North East
13,htn_treated,35.2,30.7,39.7,Proportion,"35.2 (30.7, 39.7)",1630,age_category,40-64,Total,Nagaland,North East
13,htn_treated,39.6,33.7,45.5,Proportion,"39.6 (33.7, 45.5)",580,age_category,65 plus,Total,Nagaland,North East
14,htn_treated,27.4,21.6,33.3,Proportion,"27.4 (21.6, 33.3)",472,age_category,18-39,Total,Manipur,North East
14,htn_treated,59.3,55.7,62.9,Proportion,"59.3 (55.7, 62.9)",1473,age_category,40-64,Total,Manipur,North East
14,htn_treated,71.5,67.5,75.5,Proportion,"71.5 (67.5, 75.5)",726,age_category,65 plus,Total,Manipur,North East
15,htn_treated,20,15.5,24.4,Proportion,"20 (15.5, 24.4)",431,age_category,18-39,Total,Mizoram,North East
15,htn_treated,49.8,45.1,54.4,Proportion,"49.8 (45.1, 54.4)",943,age_category,40-64,Total,Mizoram,North East
15,htn_treated,62.1,54.6,69.6,Proportion,"62.1 (54.6, 69.6)",454,age_category,65 plus,Total,Mizoram,North East
16,htn_treated,33.2,27.1,39.4,Proportion,"33.2 (27.1, 39.4)",480,age_category,18-39,Total,Tripura,North East
16,htn_treated,69.9,66.3,73.5,Proportion,"69.9 (66.3, 73.5)",1201,age_category,40-64,Total,Tripura,North East
16,htn_treated,76.4,71.2,81.6,Proportion,"76.4 (71.2, 81.6)",526,age_category,65 plus,Total,Tripura,North East
17,htn_treated,48.4,40.2,56.6,Proportion,"48.4 (40.2, 56.6)",430,age_category,18-39,Total,Meghalaya,North East
17,htn_treated,68.2,62.7,73.7,Proportion,"68.2 (62.7, 73.7)",788,age_category,40-64,Total,Meghalaya,North East
17,htn_treated,82.6,77.1,88.2,Proportion,"82.6 (77.1, 88.2)",244,age_category,65 plus,Total,Meghalaya,North East
18,htn_treated,34.8,31.2,38.5,Proportion,"34.8 (31.2, 38.5)",1697,age_category,18-39,Total,Assam,North East
18,htn_treated,61.3,58.8,63.8,Proportion,"61.3 (58.8, 63.8)",4823,age_category,40-64,Total,Assam,North East
18,htn_treated,71.8,68.9,74.6,Proportion,"71.8 (68.9, 74.6)",1813,age_category,65 plus,Total,Assam,North East
19,htn_treated,41.5,36.8,46.2,Proportion,"41.5 (36.8, 46.2)",734,age_category,18-39,Total,West Bengal,East
19,htn_treated,73.5,71.1,75.9,Proportion,"73.5 (71.1, 75.9)",2802,age_category,40-64,Total,West Bengal,East
19,htn_treated,84.3,81.9,86.7,Proportion,"84.3 (81.9, 86.7)",1268,age_category,65 plus,Total,West Bengal,East
20,htn_treated,10,8,12,Proportion,"10 (8, 12)",1706,age_category,18-39,Total,Jharkhand,East
20,htn_treated,39.6,36.2,43,Proportion,"39.6 (36.2, 43)",2661,age_category,40-64,Total,Jharkhand,East
20,htn_treated,58.1,54.3,61.8,Proportion,"58.1 (54.3, 61.8)",1121,age_category,65 plus,Total,Jharkhand,East
21,htn_treated,31.1,27.2,34.9,Proportion,"31.1 (27.2, 34.9)",1184,age_category,18-39,Total,Odisha,East
21,htn_treated,62.8,60.4,65.3,Proportion,"62.8 (60.4, 65.3)",3366,age_category,40-64,Total,Odisha,East
21,htn_treated,79.7,77.2,82.2,Proportion,"79.7 (77.2, 82.2)",1802,age_category,65 plus,Total,Odisha,East
22,htn_treated,20.6,16.3,24.9,Proportion,"20.6 (16.3, 24.9)",905,age_category,18-39,Total,Chhattisgarh,Central
22,htn_treated,53.7,50.1,57.4,Proportion,"53.7 (50.1, 57.4)",2189,age_category,40-64,Total,Chhattisgarh,Central
22,htn_treated,70.1,65.8,74.4,Proportion,"70.1 (65.8, 74.4)",954,age_category,65 plus,Total,Chhattisgarh,Central
23,htn_treated,22.4,19.4,25.5,Proportion,"22.4 (19.4, 25.5)",1568,age_category,18-39,Total,Madhya Pradesh,Central
23,htn_treated,56.6,54.3,59,Proportion,"56.6 (54.3, 59)",3744,age_category,40-64,Total,Madhya Pradesh,Central
23,htn_treated,71.3,68.6,74,Proportion,"71.3 (68.6, 74)",1778,age_category,65 plus,Total,Madhya Pradesh,Central
24,htn_treated,34.8,29.4,40.2,Proportion,"34.8 (29.4, 40.2)",862,age_category,18-39,Total,Gujarat,West
24,htn_treated,77.3,75,79.6,Proportion,"77.3 (75, 79.6)",3284,age_category,40-64,Total,Gujarat,West
24,htn_treated,86.4,84.2,88.6,Proportion,"86.4 (84.2, 88.6)",2012,age_category,65 plus,Total,Gujarat,West
25,htn_treated,44.4,31.4,57.4,Proportion,"44.4 (31.4, 57.4)",83,age_category,18-39,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_treated,73.6,66,81.2,Proportion,"73.6 (66, 81.2)",247,age_category,40-64,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_treated,91.2,85.6,96.9,Proportion,"91.2 (85.6, 96.9)",154,age_category,65 plus,Total,Dadra & Nagar Haveli And Daman & Diu,West
27,htn_treated,42.5,37.2,47.7,Proportion,"42.5 (37.2, 47.7)",848,age_category,18-39,Total,Maharashtra,West
27,htn_treated,79.7,77.7,81.7,Proportion,"79.7 (77.7, 81.7)",3878,age_category,40-64,Total,Maharashtra,West
27,htn_treated,87.6,85.6,89.7,Proportion,"87.6 (85.6, 89.7)",2934,age_category,65 plus,Total,Maharashtra,West
28,htn_treated,44.4,38.9,50,Proportion,"44.4 (38.9, 50)",375,age_category,18-39,Total,Andhra Pradesh,South
28,htn_treated,80.9,78.7,83.2,Proportion,"80.9 (78.7, 83.2)",2031,age_category,40-64,Total,Andhra Pradesh,South
28,htn_treated,89.2,87.1,91.4,Proportion,"89.2 (87.1, 91.4)",1057,age_category,65 plus,Total,Andhra Pradesh,South
29,htn_treated,32.3,26.7,37.9,Proportion,"32.3 (26.7, 37.9)",1039,age_category,18-39,Total,Karnataka,South
29,htn_treated,81.7,79.4,84,Proportion,"81.7 (79.4, 84)",4008,age_category,40-64,Total,Karnataka,South
29,htn_treated,91,89.4,92.6,Proportion,"91 (89.4, 92.6)",2593,age_category,65 plus,Total,Karnataka,South
30,htn_treated,47.5,31.8,63.3,Proportion,"47.5 (31.8, 63.3)",42,age_category,18-39,Total,Goa,West
30,htn_treated,87.6,83.7,91.5,Proportion,"87.6 (83.7, 91.5)",522,age_category,40-64,Total,Goa,West
30,htn_treated,96.4,94.2,98.5,Proportion,"96.4 (94.2, 98.5)",328,age_category,65 plus,Total,Goa,West
31,htn_treated,43.2,22.5,63.8,Proportion,"43.2 (22.5, 63.8)",24,age_category,18-39,Total,Lakshadweep,South
31,htn_treated,87.4,82,92.7,Proportion,"87.4 (82, 92.7)",197,age_category,40-64,Total,Lakshadweep,South
31,htn_treated,89,84.9,93.1,Proportion,"89 (84.9, 93.1)",147,age_category,65 plus,Total,Lakshadweep,South
32,htn_treated,41.1,35.1,47.1,Proportion,"41.1 (35.1, 47.1)",334,age_category,18-39,Total,Kerala,South
32,htn_treated,80.6,78.8,82.5,Proportion,"80.6 (78.8, 82.5)",3372,age_category,40-64,Total,Kerala,South
32,htn_treated,91.9,90.7,93.2,Proportion,"91.9 (90.7, 93.2)",2823,age_category,65 plus,Total,Kerala,South
33,htn_treated,20.9,17,24.8,Proportion,"20.9 (17, 24.8)",1474,age_category,18-39,Total,Tamil Nadu,South
33,htn_treated,68.2,64.9,71.5,Proportion,"68.2 (64.9, 71.5)",4967,age_category,40-64,Total,Tamil Nadu,South
33,htn_treated,85.5,83.1,87.9,Proportion,"85.5 (83.1, 87.9)",2733,age_category,65 plus,Total,Tamil Nadu,South
34,htn_treated,37.3,23,51.6,Proportion,"37.3 (23, 51.6)",109,age_category,18-39,Total,Puducherry,South
34,htn_treated,81.4,75.8,87.1,Proportion,"81.4 (75.8, 87.1)",892,age_category,40-64,Total,Puducherry,South
34,htn_treated,91.8,88.2,95.4,Proportion,"91.8 (88.2, 95.4)",571,age_category,65 plus,Total,Puducherry,South
35,htn_treated,55.6,43.2,68,Proportion,"55.6 (43.2, 68)",116,age_category,18-39,Total,Andaman & Nicobar Islands,South
35,htn_treated,82.4,77.7,87.2,Proportion,"82.4 (77.7, 87.2)",569,age_category,40-64,Total,Andaman & Nicobar Islands,South
35,htn_treated,86.8,79.5,94.2,Proportion,"86.8 (79.5, 94.2)",197,age_category,65 plus,Total,Andaman & Nicobar Islands,South
36,htn_treated,45.7,41.2,50.2,Proportion,"45.7 (41.2, 50.2)",1016,age_category,18-39,Total,Telangana,South
36,htn_treated,83.3,81.9,84.7,Proportion,"83.3 (81.9, 84.7)",4548,age_category,40-64,Total,Telangana,South
36,htn_treated,91.2,89.9,92.5,Proportion,"91.2 (89.9, 92.5)",2638,age_category,65 plus,Total,Telangana,South
37,htn_treated,24.3,11,37.7,Proportion,"24.3 (11, 37.7)",226,age_category,18-39,Total,Ladakh,North
37,htn_treated,47.7,36.2,59.2,Proportion,"47.7 (36.2, 59.2)",559,age_category,40-64,Total,Ladakh,North
37,htn_treated,63.8,50.3,77.4,Proportion,"63.8 (50.3, 77.4)",161,age_category,65 plus,Total,Ladakh,North
1,htn_treated,41.4,33.8,49,Proportion,"41.4 (33.8, 49)",489,education,Higher,Total,Jammu & Kashmir,North
