state,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,residence,n5_state,zone
11,htn_screened,72.4,68.7,76,Proportion,"72.4 (68.7, 76)",3701,caste,Schedule Tribe,Total,Sikkim,North East
11,htn_disease,75.3,72.1,78.4,Proportion,"75.3 (72.1, 78.4)",3701,caste,Schedule Tribe,Total,Sikkim,North East
11,htn_diagnosed,14.6,12.3,16.9,Proportion,"14.6 (12.3, 16.9)",3701,caste,Schedule Tribe,Total,Sikkim,North East
11,htn_treated,8.1,6.3,9.9,Proportion,"8.1 (6.3, 9.9)",3701,caste,Schedule Tribe,Total,Sikkim,North East
11,htn_controlled,2,1.1,2.8,Proportion,"2 (1.1, 2.8)",3701,caste,Schedule Tribe,Total,Sikkim,North East
12,htn_screened,66.8,62.5,71,Proportion,"66.8 (62.5, 71)",4319,caste,General,Total,Arunachal Pradesh,North East
12,htn_disease,66.5,64,69,Proportion,"66.5 (64, 69)",4319,caste,General,Total,Arunachal Pradesh,North East
12,htn_diagnosed,9.3,7.6,10.9,Proportion,"9.3 (7.6, 10.9)",4319,caste,General,Total,Arunachal Pradesh,North East
12,htn_treated,3.6,2.8,4.3,Proportion,"3.6 (2.8, 4.3)",4319,caste,General,Total,Arunachal Pradesh,North East
12,htn_controlled,1.1,0.7,1.4,Proportion,"1.1 (0.7, 1.4)",4319,caste,General,Total,Arunachal Pradesh,North East
12,htn_screened,68.5,61.9,75.2,Proportion,"68.5 (61.9, 75.2)",1787,caste,OBC,Total,Arunachal Pradesh,North East
12,htn_disease,67.8,64.4,71.3,Proportion,"67.8 (64.4, 71.3)",1787,caste,OBC,Total,Arunachal Pradesh,North East
12,htn_diagnosed,7.7,5.1,10.2,Proportion,"7.7 (5.1, 10.2)",1787,caste,OBC,Total,Arunachal Pradesh,North East
12,htn_treated,3.3,1.6,5.1,Proportion,"3.3 (1.6, 5.1)",1787,caste,OBC,Total,Arunachal Pradesh,North East
12,htn_controlled,0.6,0.2,1,Proportion,"0.6 (0.2, 1)",1787,caste,OBC,Total,Arunachal Pradesh,North East
12,htn_screened,62,57.7,66.2,Proportion,"62 (57.7, 66.2)",2791,caste,Schedule Caste,Total,Arunachal Pradesh,North East
12,htn_disease,73.7,71.1,76.3,Proportion,"73.7 (71.1, 76.3)",2791,caste,Schedule Caste,Total,Arunachal Pradesh,North East
12,htn_diagnosed,13.9,11.5,16.3,Proportion,"13.9 (11.5, 16.3)",2791,caste,Schedule Caste,Total,Arunachal Pradesh,North East
12,htn_treated,3.2,2.3,4.1,Proportion,"3.2 (2.3, 4.1)",2791,caste,Schedule Caste,Total,Arunachal Pradesh,North East
12,htn_controlled,1.3,0.7,1.8,Proportion,"1.3 (0.7, 1.8)",2791,caste,Schedule Caste,Total,Arunachal Pradesh,North East
12,htn_screened,59.5,57.5,61.5,Proportion,"59.5 (57.5, 61.5)",36825,caste,Schedule Tribe,Total,Arunachal Pradesh,North East
12,htn_disease,72,71,73.1,Proportion,"72 (71, 73.1)",36825,caste,Schedule Tribe,Total,Arunachal Pradesh,North East
12,htn_diagnosed,10.8,9.9,11.8,Proportion,"10.8 (9.9, 11.8)",36825,caste,Schedule Tribe,Total,Arunachal Pradesh,North East
12,htn_treated,2.9,2.6,3.2,Proportion,"2.9 (2.6, 3.2)",36825,caste,Schedule Tribe,Total,Arunachal Pradesh,North East
12,htn_controlled,0.8,0.6,0.9,Proportion,"0.8 (0.6, 0.9)",36825,caste,Schedule Tribe,Total,Arunachal Pradesh,North East
13,htn_screened,60.8,52,69.6,Proportion,"60.8 (52, 69.6)",411,caste,General,Total,Nagaland,North East
13,htn_disease,56.9,51.3,62.6,Proportion,"56.9 (51.3, 62.6)",411,caste,General,Total,Nagaland,North East
13,htn_diagnosed,14.7,9.8,19.7,Proportion,"14.7 (9.8, 19.7)",411,caste,General,Total,Nagaland,North East
13,htn_treated,9.2,3.9,14.4,Proportion,"9.2 (3.9, 14.4)",411,caste,General,Total,Nagaland,North East
13,htn_controlled,2,0.5,3.5,Proportion,"2 (0.5, 3.5)",411,caste,General,Total,Nagaland,North East
13,htn_screened,75.9,62.7,89,Proportion,"75.9 (62.7, 89)",106,caste,OBC,Total,Nagaland,North East
13,htn_disease,60.3,53.5,67.1,Proportion,"60.3 (53.5, 67.1)",106,caste,OBC,Total,Nagaland,North East
13,htn_diagnosed,10.8,1.4,20.2,Proportion,"10.8 (1.4, 20.2)",106,caste,OBC,Total,Nagaland,North East
13,htn_treated,4.8,-1.6,11.2,Proportion,"4.8 (-1.6, 11.2)",106,caste,OBC,Total,Nagaland,North East
13,htn_controlled,2.1,-0.2,4.4,Proportion,"2.1 (-0.2, 4.4)",106,caste,OBC,Total,Nagaland,North East
13,htn_screened,70.6,64,77.3,Proportion,"70.6 (64, 77.3)",445,caste,Schedule Caste,Total,Nagaland,North East
13,htn_disease,64.7,59.7,69.8,Proportion,"64.7 (59.7, 69.8)",445,caste,Schedule Caste,Total,Nagaland,North East
13,htn_diagnosed,18.6,13,24.3,Proportion,"18.6 (13, 24.3)",445,caste,Schedule Caste,Total,Nagaland,North East
13,htn_treated,6.3,2.3,10.3,Proportion,"6.3 (2.3, 10.3)",445,caste,Schedule Caste,Total,Nagaland,North East
13,htn_controlled,1.7,0.4,3,Proportion,"1.7 (0.4, 3)",445,caste,Schedule Caste,Total,Nagaland,North East
13,htn_screened,55.3,52.7,57.8,Proportion,"55.3 (52.7, 57.8)",23136,caste,Schedule Tribe,Total,Nagaland,North East
13,htn_disease,64.7,63.3,66,Proportion,"64.7 (63.3, 66)",23136,caste,Schedule Tribe,Total,Nagaland,North East
13,htn_diagnosed,11.7,10.6,12.8,Proportion,"11.7 (10.6, 12.8)",23136,caste,Schedule Tribe,Total,Nagaland,North East
13,htn_treated,3.6,3.1,4,Proportion,"3.6 (3.1, 4)",23136,caste,Schedule Tribe,Total,Nagaland,North East
13,htn_controlled,0.6,0.4,0.7,Proportion,"0.6 (0.4, 0.7)",23136,caste,Schedule Tribe,Total,Nagaland,North East
14,htn_screened,87.4,86.2,88.7,Proportion,"87.4 (86.2, 88.7)",6184,caste,General,Total,Manipur,North East
14,htn_disease,70.7,68.9,72.5,Proportion,"70.7 (68.9, 72.5)",6184,caste,General,Total,Manipur,North East
14,htn_diagnosed,17.4,16,18.8,Proportion,"17.4 (16, 18.8)",6184,caste,General,Total,Manipur,North East
14,htn_treated,11.1,9.8,12.3,Proportion,"11.1 (9.8, 12.3)",6184,caste,General,Total,Manipur,North East
14,htn_controlled,4.7,4,5.4,Proportion,"4.7 (4, 5.4)",6184,caste,General,Total,Manipur,North East
14,htn_screened,83,80.8,85.3,Proportion,"83 (80.8, 85.3)",2645,caste,OBC,Total,Manipur,North East
14,htn_disease,66.8,64.7,68.8,Proportion,"66.8 (64.7, 68.8)",2645,caste,OBC,Total,Manipur,North East
14,htn_diagnosed,14.4,12.6,16.2,Proportion,"14.4 (12.6, 16.2)",2645,caste,OBC,Total,Manipur,North East
14,htn_treated,8.2,6.8,9.6,Proportion,"8.2 (6.8, 9.6)",2645,caste,OBC,Total,Manipur,North East
14,htn_controlled,3.2,2.5,3.9,Proportion,"3.2 (2.5, 3.9)",2645,caste,OBC,Total,Manipur,North East
14,htn_screened,81.4,76.4,86.4,Proportion,"81.4 (76.4, 86.4)",1290,caste,Schedule Caste,Total,Manipur,North East
14,htn_disease,67,63.5,70.6,Proportion,"67 (63.5, 70.6)",1290,caste,Schedule Caste,Total,Manipur,North East
14,htn_diagnosed,14.4,11.4,17.4,Proportion,"14.4 (11.4, 17.4)",1290,caste,Schedule Caste,Total,Manipur,North East
14,htn_treated,7.3,5.3,9.2,Proportion,"7.3 (5.3, 9.2)",1290,caste,Schedule Caste,Total,Manipur,North East
14,htn_controlled,3.5,2.3,4.6,Proportion,"3.5 (2.3, 4.6)",1290,caste,Schedule Caste,Total,Manipur,North East
14,htn_screened,78.5,76.4,80.6,Proportion,"78.5 (76.4, 80.6)",10557,caste,Schedule Tribe,Total,Manipur,North East
14,htn_disease,63.5,61.8,65.2,Proportion,"63.5 (61.8, 65.2)",10557,caste,Schedule Tribe,Total,Manipur,North East
14,htn_diagnosed,10.9,9.8,12.1,Proportion,"10.9 (9.8, 12.1)",10557,caste,Schedule Tribe,Total,Manipur,North East
14,htn_treated,4.6,3.6,5.7,Proportion,"4.6 (3.6, 5.7)",10557,caste,Schedule Tribe,Total,Manipur,North East
14,htn_controlled,1.7,1.1,2.3,Proportion,"1.7 (1.1, 2.3)",10557,caste,Schedule Tribe,Total,Manipur,North East
15,htn_screened,72.7,54.6,90.8,Proportion,"72.7 (54.6, 90.8)",212,caste,General,Total,Mizoram,North East
15,htn_disease,57.8,47.8,67.9,Proportion,"57.8 (47.8, 67.9)",212,caste,General,Total,Mizoram,North East
15,htn_diagnosed,7.9,2.1,13.6,Proportion,"7.9 (2.1, 13.6)",212,caste,General,Total,Mizoram,North East
15,htn_treated,7.2,1.7,12.8,Proportion,"7.2 (1.7, 12.8)",212,caste,General,Total,Mizoram,North East
15,htn_controlled,3.6,0.3,6.8,Proportion,"3.6 (0.3, 6.8)",212,caste,General,Total,Mizoram,North East
15,htn_screened,52.2,33.9,70.4,Proportion,"52.2 (33.9, 70.4)",190,caste,OBC,Total,Mizoram,North East
15,htn_disease,61.1,54.6,67.6,Proportion,"61.1 (54.6, 67.6)",190,caste,OBC,Total,Mizoram,North East
15,htn_diagnosed,3,0.4,5.6,Proportion,"3 (0.4, 5.6)",190,caste,OBC,Total,Mizoram,North East
15,htn_treated,1.1,-0.7,2.9,Proportion,"1.1 (-0.7, 2.9)",190,caste,OBC,Total,Mizoram,North East
15,htn_controlled,0.9,-0.8,2.7,Proportion,"0.9 (-0.8, 2.7)",190,caste,OBC,Total,Mizoram,North East
15,htn_screened,49.1,37.8,60.4,Proportion,"49.1 (37.8, 60.4)",488,caste,Schedule Caste,Total,Mizoram,North East
15,htn_disease,56.5,51.9,61.1,Proportion,"56.5 (51.9, 61.1)",488,caste,Schedule Caste,Total,Mizoram,North East
15,htn_diagnosed,6.2,3.9,8.5,Proportion,"6.2 (3.9, 8.5)",488,caste,Schedule Caste,Total,Mizoram,North East
15,htn_treated,2.9,0.8,5,Proportion,"2.9 (0.8, 5)",488,caste,Schedule Caste,Total,Mizoram,North East
15,htn_controlled,0.2,-0.2,0.5,Proportion,"0.2 (-0.2, 0.5)",488,caste,Schedule Caste,Total,Mizoram,North East
15,htn_screened,80.8,78.5,83,Proportion,"80.8 (78.5, 83)",17653,caste,Schedule Tribe,Total,Mizoram,North East
15,htn_disease,58.5,56.6,60.3,Proportion,"58.5 (56.6, 60.3)",17653,caste,Schedule Tribe,Total,Mizoram,North East
15,htn_diagnosed,12.2,10.9,13.4,Proportion,"12.2 (10.9, 13.4)",17653,caste,Schedule Tribe,Total,Mizoram,North East
15,htn_treated,5.5,4.7,6.3,Proportion,"5.5 (4.7, 6.3)",17653,caste,Schedule Tribe,Total,Mizoram,North East
15,htn_controlled,2.6,2.1,3.1,Proportion,"2.6 (2.1, 3.1)",17653,caste,Schedule Tribe,Total,Mizoram,North East
16,htn_screened,77.8,75.4,80.1,Proportion,"77.8 (75.4, 80.1)",5100,caste,General,Total,Tripura,North East
16,htn_disease,56.2,54.3,58.2,Proportion,"56.2 (54.3, 58.2)",5100,caste,General,Total,Tripura,North East
16,htn_diagnosed,17.4,15.1,19.7,Proportion,"17.4 (15.1, 19.7)",5100,caste,General,Total,Tripura,North East
16,htn_treated,12,10.2,13.9,Proportion,"12 (10.2, 13.9)",5100,caste,General,Total,Tripura,North East
16,htn_controlled,6.2,4.9,7.5,Proportion,"6.2 (4.9, 7.5)",5100,caste,General,Total,Tripura,North East
16,htn_screened,75.3,72.1,78.6,Proportion,"75.3 (72.1, 78.6)",3309,caste,OBC,Total,Tripura,North East
16,htn_disease,53.8,51.6,56,Proportion,"53.8 (51.6, 56)",3309,caste,OBC,Total,Tripura,North East
16,htn_diagnosed,15.2,13.3,17.1,Proportion,"15.2 (13.3, 17.1)",3309,caste,OBC,Total,Tripura,North East
16,htn_treated,10.1,8.5,11.8,Proportion,"10.1 (8.5, 11.8)",3309,caste,OBC,Total,Tripura,North East
16,htn_controlled,5.7,4.6,6.7,Proportion,"5.7 (4.6, 6.7)",3309,caste,OBC,Total,Tripura,North East
16,htn_screened,76.4,74,78.9,Proportion,"76.4 (74, 78.9)",4143,caste,Schedule Caste,Total,Tripura,North East
16,htn_disease,55.7,53.2,58.3,Proportion,"55.7 (53.2, 58.3)",4143,caste,Schedule Caste,Total,Tripura,North East
16,htn_diagnosed,13.9,12.3,15.6,Proportion,"13.9 (12.3, 15.6)",4143,caste,Schedule Caste,Total,Tripura,North East
16,htn_treated,7.9,6.7,9,Proportion,"7.9 (6.7, 9)",4143,caste,Schedule Caste,Total,Tripura,North East
16,htn_controlled,3.5,2.8,4.2,Proportion,"3.5 (2.8, 4.2)",4143,caste,Schedule Caste,Total,Tripura,North East
16,htn_screened,53.8,49.6,58.1,Proportion,"53.8 (49.6, 58.1)",5110,caste,Schedule Tribe,Total,Tripura,North East
16,htn_disease,53.8,52.1,55.6,Proportion,"53.8 (52.1, 55.6)",5110,caste,Schedule Tribe,Total,Tripura,North East
16,htn_diagnosed,7.1,5.6,8.7,Proportion,"7.1 (5.6, 8.7)",5110,caste,Schedule Tribe,Total,Tripura,North East
16,htn_treated,3.9,2.7,5.1,Proportion,"3.9 (2.7, 5.1)",5110,caste,Schedule Tribe,Total,Tripura,North East
16,htn_controlled,1.7,1.1,2.3,Proportion,"1.7 (1.1, 2.3)",5110,caste,Schedule Tribe,Total,Tripura,North East
17,htn_screened,51.8,41.2,62.5,Proportion,"51.8 (41.2, 62.5)",1303,caste,General,Total,Meghalaya,North East
17,htn_disease,62.3,57.6,67,Proportion,"62.3 (57.6, 67)",1303,caste,General,Total,Meghalaya,North East
17,htn_diagnosed,4.9,3.2,6.6,Proportion,"4.9 (3.2, 6.6)",1303,caste,General,Total,Meghalaya,North East
17,htn_treated,3.6,2.1,5,Proportion,"3.6 (2.1, 5)",1303,caste,General,Total,Meghalaya,North East
17,htn_controlled,1,0.4,1.7,Proportion,"1 (0.4, 1.7)",1303,caste,General,Total,Meghalaya,North East
17,htn_screened,62.1,39.4,84.8,Proportion,"62.1 (39.4, 84.8)",144,caste,OBC,Total,Meghalaya,North East
17,htn_disease,52.8,42.1,63.5,Proportion,"52.8 (42.1, 63.5)",144,caste,OBC,Total,Meghalaya,North East
17,htn_diagnosed,11.8,1.1,22.4,Proportion,"11.8 (1.1, 22.4)",144,caste,OBC,Total,Meghalaya,North East
17,htn_treated,10.1,-0.6,20.8,Proportion,"10.1 (-0.6, 20.8)",144,caste,OBC,Total,Meghalaya,North East
17,htn_controlled,0.4,-0.3,1,Proportion,"0.4 (-0.3, 1)",144,caste,OBC,Total,Meghalaya,North East
17,htn_screened,68.1,54.7,81.6,Proportion,"68.1 (54.7, 81.6)",389,caste,Schedule Caste,Total,Meghalaya,North East
17,htn_disease,58.3,47.9,68.6,Proportion,"58.3 (47.9, 68.6)",389,caste,Schedule Caste,Total,Meghalaya,North East
17,htn_diagnosed,9.2,4.8,13.7,Proportion,"9.2 (4.8, 13.7)",389,caste,Schedule Caste,Total,Meghalaya,North East
17,htn_treated,6.7,3.7,9.7,Proportion,"6.7 (3.7, 9.7)",389,caste,Schedule Caste,Total,Meghalaya,North East
17,htn_controlled,2.1,0.8,3.4,Proportion,"2.1 (0.8, 3.4)",389,caste,Schedule Caste,Total,Meghalaya,North East
17,htn_screened,52.9,49.8,56.1,Proportion,"52.9 (49.8, 56.1)",24160,caste,Schedule Tribe,Total,Meghalaya,North East
17,htn_disease,57,55.1,58.9,Proportion,"57 (55.1, 58.9)",24160,caste,Schedule Tribe,Total,Meghalaya,North East
17,htn_diagnosed,6.8,6,7.6,Proportion,"6.8 (6, 7.6)",24160,caste,Schedule Tribe,Total,Meghalaya,North East
17,htn_treated,4.3,3.7,5,Proportion,"4.3 (3.7, 5)",24160,caste,Schedule Tribe,Total,Meghalaya,North East
17,htn_controlled,1.8,1.4,2.1,Proportion,"1.8 (1.4, 2.1)",24160,caste,Schedule Tribe,Total,Meghalaya,North East
18,htn_screened,63.9,62.2,65.6,Proportion,"63.9 (62.2, 65.6)",33127,caste,General,Total,Assam,North East
18,htn_disease,53.8,52.8,54.9,Proportion,"53.8 (52.8, 54.9)",33127,caste,General,Total,Assam,North East
18,htn_diagnosed,10.8,10.1,11.5,Proportion,"10.8 (10.1, 11.5)",33127,caste,General,Total,Assam,North East
18,htn_treated,6.5,6,7,Proportion,"6.5 (6, 7)",33127,caste,General,Total,Assam,North East
18,htn_controlled,2.7,2.4,3.1,Proportion,"2.7 (2.4, 3.1)",33127,caste,General,Total,Assam,North East
18,htn_screened,69,67.1,71,Proportion,"69 (67.1, 71)",21336,caste,OBC,Total,Assam,North East
18,htn_disease,57.8,56.7,59,Proportion,"57.8 (56.7, 59)",21336,caste,OBC,Total,Assam,North East
18,htn_diagnosed,11.1,10.3,11.8,Proportion,"11.1 (10.3, 11.8)",21336,caste,OBC,Total,Assam,North East
18,htn_treated,6.4,5.9,7,Proportion,"6.4 (5.9, 7)",21336,caste,OBC,Total,Assam,North East
18,htn_controlled,2.4,2.1,2.8,Proportion,"2.4 (2.1, 2.8)",21336,caste,OBC,Total,Assam,North East
18,htn_screened,64.4,62.1,66.8,Proportion,"64.4 (62.1, 66.8)",10096,caste,Schedule Caste,Total,Assam,North East
18,htn_disease,54.9,53.1,56.7,Proportion,"54.9 (53.1, 56.7)",10096,caste,Schedule Caste,Total,Assam,North East
18,htn_diagnosed,10.9,9.9,12,Proportion,"10.9 (9.9, 12)",10096,caste,Schedule Caste,Total,Assam,North East
18,htn_treated,6.4,5.7,7.1,Proportion,"6.4 (5.7, 7.1)",10096,caste,Schedule Caste,Total,Assam,North East
18,htn_controlled,2.2,1.8,2.6,Proportion,"2.2 (1.8, 2.6)",10096,caste,Schedule Caste,Total,Assam,North East
18,htn_screened,65.7,63.3,68.1,Proportion,"65.7 (63.3, 68.1)",14604,caste,Schedule Tribe,Total,Assam,North East
18,htn_disease,62.3,60.8,63.7,Proportion,"62.3 (60.8, 63.7)",14604,caste,Schedule Tribe,Total,Assam,North East
18,htn_diagnosed,9.9,9,10.8,Proportion,"9.9 (9, 10.8)",14604,caste,Schedule Tribe,Total,Assam,North East
18,htn_treated,4.9,4.3,5.4,Proportion,"4.9 (4.3, 5.4)",14604,caste,Schedule Tribe,Total,Assam,North East
18,htn_controlled,1.8,1.4,2.1,Proportion,"1.8 (1.4, 2.1)",14604,caste,Schedule Tribe,Total,Assam,North East
19,htn_screened,66.3,64.5,68.1,Proportion,"66.3 (64.5, 68.1)",25163,caste,General,Total,West Bengal,East
19,htn_disease,58.3,57.2,59.5,Proportion,"58.3 (57.2, 59.5)",25163,caste,General,Total,West Bengal,East
19,htn_diagnosed,10.7,10.1,11.4,Proportion,"10.7 (10.1, 11.4)",25163,caste,General,Total,West Bengal,East
19,htn_treated,8,7.4,8.5,Proportion,"8 (7.4, 8.5)",25163,caste,General,Total,West Bengal,East
19,htn_controlled,3.2,2.9,3.6,Proportion,"3.2 (2.9, 3.6)",25163,caste,General,Total,West Bengal,East
19,htn_screened,61.6,58.9,64.3,Proportion,"61.6 (58.9, 64.3)",6281,caste,OBC,Total,West Bengal,East
19,htn_disease,57.7,56,59.5,Proportion,"57.7 (56, 59.5)",6281,caste,OBC,Total,West Bengal,East
19,htn_diagnosed,9.7,8.5,10.8,Proportion,"9.7 (8.5, 10.8)",6281,caste,OBC,Total,West Bengal,East
19,htn_treated,6.7,5.8,7.6,Proportion,"6.7 (5.8, 7.6)",6281,caste,OBC,Total,West Bengal,East
19,htn_controlled,3.3,2.7,4,Proportion,"3.3 (2.7, 4)",6281,caste,OBC,Total,West Bengal,East
19,htn_screened,60.8,58.4,63.2,Proportion,"60.8 (58.4, 63.2)",13713,caste,Schedule Caste,Total,West Bengal,East
19,htn_disease,57.4,55.9,58.8,Proportion,"57.4 (55.9, 58.8)",13713,caste,Schedule Caste,Total,West Bengal,East
19,htn_diagnosed,8.3,7.6,9,Proportion,"8.3 (7.6, 9)",13713,caste,Schedule Caste,Total,West Bengal,East
19,htn_treated,5.7,5.1,6.2,Proportion,"5.7 (5.1, 6.2)",13713,caste,Schedule Caste,Total,West Bengal,East
19,htn_controlled,2.1,1.8,2.4,Proportion,"2.1 (1.8, 2.4)",13713,caste,Schedule Caste,Total,West Bengal,East
19,htn_screened,50.4,45.7,55,Proportion,"50.4 (45.7, 55)",3602,caste,Schedule Tribe,Total,West Bengal,East
19,htn_disease,55.5,52.7,58.3,Proportion,"55.5 (52.7, 58.3)",3602,caste,Schedule Tribe,Total,West Bengal,East
19,htn_diagnosed,6.8,5.6,8,Proportion,"6.8 (5.6, 8)",3602,caste,Schedule Tribe,Total,West Bengal,East
19,htn_treated,4.2,3.4,5.1,Proportion,"4.2 (3.4, 5.1)",3602,caste,Schedule Tribe,Total,West Bengal,East
19,htn_controlled,1.5,1.1,1.9,Proportion,"1.5 (1.1, 1.9)",3602,caste,Schedule Tribe,Total,West Bengal,East
20,htn_screened,66,63.1,68.9,Proportion,"66 (63.1, 68.9)",6360,caste,General,Total,Jharkhand,East
20,htn_disease,65.5,63.7,67.3,Proportion,"65.5 (63.7, 67.3)",6360,caste,General,Total,Jharkhand,East
20,htn_diagnosed,16,14.1,17.9,Proportion,"16 (14.1, 17.9)",6360,caste,General,Total,Jharkhand,East
20,htn_treated,7.5,6.6,8.4,Proportion,"7.5 (6.6, 8.4)",6360,caste,General,Total,Jharkhand,East
20,htn_controlled,3,2.5,3.5,Proportion,"3 (2.5, 3.5)",6360,caste,General,Total,Jharkhand,East
20,htn_screened,59.3,57.6,61.1,Proportion,"59.3 (57.6, 61.1)",23935,caste,OBC,Total,Jharkhand,East
20,htn_disease,60.1,59,61.2,Proportion,"60.1 (59, 61.2)",23935,caste,OBC,Total,Jharkhand,East
20,htn_diagnosed,10.5,9.5,11.4,Proportion,"10.5 (9.5, 11.4)",23935,caste,OBC,Total,Jharkhand,East
20,htn_treated,3.6,3.3,4,Proportion,"3.6 (3.3, 4)",23935,caste,OBC,Total,Jharkhand,East
20,htn_controlled,1.4,1.2,1.6,Proportion,"1.4 (1.2, 1.6)",23935,caste,OBC,Total,Jharkhand,East
20,htn_screened,54.8,52.2,57.4,Proportion,"54.8 (52.2, 57.4)",9043,caste,Schedule Caste,Total,Jharkhand,East
20,htn_disease,61.5,60,63,Proportion,"61.5 (60, 63)",9043,caste,Schedule Caste,Total,Jharkhand,East
20,htn_diagnosed,8.8,7.6,10,Proportion,"8.8 (7.6, 10)",9043,caste,Schedule Caste,Total,Jharkhand,East
20,htn_treated,3,2.5,3.4,Proportion,"3 (2.5, 3.4)",9043,caste,Schedule Caste,Total,Jharkhand,East
20,htn_controlled,1,0.7,1.3,Proportion,"1 (0.7, 1.3)",9043,caste,Schedule Caste,Total,Jharkhand,East
20,htn_screened,44.6,42.4,46.8,Proportion,"44.6 (42.4, 46.8)",19131,caste,Schedule Tribe,Total,Jharkhand,East
20,htn_disease,62.8,61.5,64,Proportion,"62.8 (61.5, 64)",19131,caste,Schedule Tribe,Total,Jharkhand,East
20,htn_diagnosed,6.2,5,7.3,Proportion,"6.2 (5, 7.3)",19131,caste,Schedule Tribe,Total,Jharkhand,East
20,htn_treated,1.4,1.2,1.6,Proportion,"1.4 (1.2, 1.6)",19131,caste,Schedule Tribe,Total,Jharkhand,East
20,htn_controlled,0.6,0.4,0.7,Proportion,"0.6 (0.4, 0.7)",19131,caste,Schedule Tribe,Total,Jharkhand,East
21,htn_screened,60.3,58.5,62.1,Proportion,"60.3 (58.5, 62.1)",11989,caste,General,Total,Odisha,East
21,htn_disease,63.7,62.4,65,Proportion,"63.7 (62.4, 65)",11989,caste,General,Total,Odisha,East
21,htn_diagnosed,16.7,15.3,18.1,Proportion,"16.7 (15.3, 18.1)",11989,caste,General,Total,Odisha,East
21,htn_treated,11.1,10.3,12,Proportion,"11.1 (10.3, 12)",11989,caste,General,Total,Odisha,East
21,htn_controlled,5.9,5.3,6.5,Proportion,"5.9 (5.3, 6.5)",11989,caste,General,Total,Odisha,East
21,htn_screened,51,49.6,52.4,Proportion,"51 (49.6, 52.4)",23995,caste,OBC,Total,Odisha,East
21,htn_disease,61.4,60.4,62.5,Proportion,"61.4 (60.4, 62.5)",23995,caste,OBC,Total,Odisha,East
21,htn_diagnosed,10.9,10.3,11.6,Proportion,"10.9 (10.3, 11.6)",23995,caste,OBC,Total,Odisha,East
21,htn_treated,7.1,6.6,7.6,Proportion,"7.1 (6.6, 7.6)",23995,caste,OBC,Total,Odisha,East
21,htn_controlled,3.4,3.1,3.7,Proportion,"3.4 (3.1, 3.7)",23995,caste,OBC,Total,Odisha,East
21,htn_screened,46.9,45.2,48.6,Proportion,"46.9 (45.2, 48.6)",13743,caste,Schedule Caste,Total,Odisha,East
21,htn_disease,57.9,56.6,59.3,Proportion,"57.9 (56.6, 59.3)",13743,caste,Schedule Caste,Total,Odisha,East
21,htn_diagnosed,8.6,7.9,9.4,Proportion,"8.6 (7.9, 9.4)",13743,caste,Schedule Caste,Total,Odisha,East
21,htn_treated,4.7,4.3,5.2,Proportion,"4.7 (4.3, 5.2)",13743,caste,Schedule Caste,Total,Odisha,East
21,htn_controlled,2.6,2.2,2.9,Proportion,"2.6 (2.2, 2.9)",13743,caste,Schedule Caste,Total,Odisha,East
21,htn_screened,36.4,34.4,38.3,Proportion,"36.4 (34.4, 38.3)",18557,caste,Schedule Tribe,Total,Odisha,East
21,htn_disease,62.4,61.2,63.6,Proportion,"62.4 (61.2, 63.6)",18557,caste,Schedule Tribe,Total,Odisha,East
21,htn_diagnosed,5.3,4.7,5.8,Proportion,"5.3 (4.7, 5.8)",18557,caste,Schedule Tribe,Total,Odisha,East
21,htn_treated,2.4,2.1,2.8,Proportion,"2.4 (2.1, 2.8)",18557,caste,Schedule Tribe,Total,Odisha,East
21,htn_controlled,1.1,0.9,1.3,Proportion,"1.1 (0.9, 1.3)",18557,caste,Schedule Tribe,Total,Odisha,East
22,htn_screened,68.8,65.2,72.4,Proportion,"68.8 (65.2, 72.4)",4896,caste,General,Total,Chhattisgarh,Central
22,htn_disease,67.2,64.7,69.8,Proportion,"67.2 (64.7, 69.8)",4896,caste,General,Total,Chhattisgarh,Central
22,htn_diagnosed,12.1,10.3,13.8,Proportion,"12.1 (10.3, 13.8)",4896,caste,General,Total,Chhattisgarh,Central
22,htn_treated,7.1,5.7,8.6,Proportion,"7.1 (5.7, 8.6)",4896,caste,General,Total,Chhattisgarh,Central
22,htn_controlled,2.9,2.2,3.6,Proportion,"2.9 (2.2, 3.6)",4896,caste,General,Total,Chhattisgarh,Central
22,htn_screened,62,60,64,Proportion,"62 (60, 64)",26107,caste,OBC,Total,Chhattisgarh,Central
22,htn_disease,64.6,63.5,65.6,Proportion,"64.6 (63.5, 65.6)",26107,caste,OBC,Total,Chhattisgarh,Central
22,htn_diagnosed,7.4,6.7,8,Proportion,"7.4 (6.7, 8)",26107,caste,OBC,Total,Chhattisgarh,Central
22,htn_treated,3.8,3.4,4.1,Proportion,"3.8 (3.4, 4.1)",26107,caste,OBC,Total,Chhattisgarh,Central
22,htn_controlled,1.4,1.2,1.6,Proportion,"1.4 (1.2, 1.6)",26107,caste,OBC,Total,Chhattisgarh,Central
22,htn_screened,57.7,55.3,60.1,Proportion,"57.7 (55.3, 60.1)",9894,caste,Schedule Caste,Total,Chhattisgarh,Central
22,htn_disease,63.4,61.9,64.8,Proportion,"63.4 (61.9, 64.8)",9894,caste,Schedule Caste,Total,Chhattisgarh,Central
